ticker,date,market_clean_price,market_dirty_price,clean_floor,dirty_floor,accrued_interest,n_cashflows,effective_discount_rate,premium_to_floor
WEC2,2024-10-17,111.214,112.915,100.885538,100.885538,0.0,11,4.7516,10.3285
WEC2,2024-10-18,112.149,113.886,100.845155,100.845155,0.0,11,4.7594,11.3038
WEC2,2024-10-21,111.84,113.59,100.503526,100.503526,0.0,11,4.8469,11.3365
WEC2,2024-10-22,111.408,113.17,100.38993,100.38993,0.0,11,4.8667,11.0181
WEC2,2024-10-23,111.534,113.308,100.258971,100.258971,0.0,11,4.8961,11.275
WEC2,2024-10-24,111.166,112.952,100.246367,100.246367,0.0,11,4.8991,10.9196
WEC2,2024-10-29,109.222,111.069,100.112084,100.112084,0.0,11,4.9304,9.1099
WEC2,2024-10-30,109.144,111.004,100.070049,100.070049,0.0,11,4.9419,9.074
WEC2,2024-10-31,109.307,111.167,99.928202,99.928202,0.0,11,4.9731,9.3788
WEC2,2024-11-04,108.904,110.812,99.887799,99.887799,0.0,11,4.9773,9.0162
WEC2,2024-11-05,109.366,111.286,100.011729,100.011729,0.0,11,4.9543,9.3543
WEC2,2024-11-06,109.03,110.962,99.824584,99.824584,0.0,11,4.9922,9.2054
WEC2,2024-11-07,109.093,111.037,100.11771,100.11771,0.0,11,4.924,8.9753
WEC2,2024-11-08,109.407,111.4,100.173852,100.173852,0.0,11,4.9298,9.2331
WEC2,2024-11-11,110.713,112.706,100.213157,100.213157,0.0,11,4.93,10.4998
WEC2,2024-11-13,110.05,112.067,99.795276,99.795276,0.0,11,5.0104,10.2547
WEC2,2024-11-18,110.45,112.528,99.833049,99.833049,0.0,11,5.0302,10.617
WEC2,2024-11-19,110.681,112.771,99.931092,99.931092,0.0,11,5.0209,10.7499
WEC2,2024-11-20,111.279,113.382,99.898895,99.898895,0.0,11,5.0407,11.3801
WEC2,2024-11-21,111.986,114.1,99.7906,99.7906,0.0,11,5.0696,12.1954
WEC2,2024-11-22,112.25,114.401,99.76529,99.76529,0.0,11,5.0845,12.4847
WEC2,2024-11-26,112.845,115.02,100.139581,100.139581,0.0,11,5.0268,12.7054
WEC2,2024-11-29,112.659,112.671,100.589939,100.589939,0.0,11,4.9309,12.0691
WEC2,2024-12-02,111.664,111.688,98.447083,98.459236,0.012153,10,4.9158,13.2169
WEC2,2024-12-03,111.321,111.357,98.430984,98.45529,0.024306,10,4.9108,12.89
WEC2,2024-12-04,110.542,110.59,98.541359,98.577818,0.036458,10,4.8759,12.0006
WEC2,2024-12-05,110.955,111.016,98.547695,98.596307,0.048611,10,4.8808,12.4073
WEC2,2024-12-10,110.274,110.395,98.587536,98.696911,0.109375,10,4.858,11.6865
WEC2,2024-12-11,109.271,109.404,98.544358,98.665886,0.121528,10,4.8545,10.7266
WEC2,2024-12-12,109.432,109.577,98.342095,98.475776,0.133681,10,4.8969,11.0899
WEC2,2024-12-13,109.292,109.475,98.091931,98.237764,0.145833,10,4.9424,11.2001
WEC2,2024-12-16,109.117,109.311,98.054521,98.236812,0.182292,10,4.9512,11.0625
WEC2,2024-12-17,108.579,108.786,97.989062,98.183507,0.194444,10,4.9669,10.5899
WEC2,2024-12-18,108.004,108.223,97.649832,97.85643,0.206597,10,5.0378,10.3542
WEC2,2024-12-20,107.91,108.177,97.461018,97.69192,0.230903,10,5.0654,10.449
WEC2,2024-12-24,108.223,108.527,97.332154,97.611668,0.279514,10,5.0771,10.8908
WEC2,2024-12-26,108.292,108.608,97.382741,97.68656,0.303819,10,5.0644,10.9093
