ticker,date,market_clean_price,market_dirty_price,clean_floor,dirty_floor,accrued_interest,n_cashflows,effective_discount_rate,premium_to_floor
MTH,2024-08-30,112.043,112.597,90.997151,90.997151,0.0,9,4.9193,21.0458
MTH,2024-09-03,110.3,110.859,91.04468,91.04468,0.0,9,4.9195,19.2553
MTH,2024-09-04,108.364,108.928,91.30968,91.30968,0.0,9,4.8188,17.0543
MTH,2024-09-05,108.461,109.03,91.468769,91.468769,0.0,9,4.7792,16.9922
MTH,2024-09-06,109.054,109.637,91.612604,91.612604,0.0,9,4.7184,17.4414
MTH,2024-09-09,108.653,109.242,91.745444,91.745444,0.0,9,4.7042,16.9076
MTH,2024-09-10,108.694,109.287,91.872087,91.872087,0.0,9,4.6647,16.8219
MTH,2024-09-11,108.858,109.456,91.853387,91.853387,0.0,9,4.6936,17.0046
MTH,2024-09-13,111.948,112.565,92.065335,92.065335,0.0,9,4.6028,19.8827
MTH,2024-09-16,112.781,113.403,92.190305,92.190305,0.0,9,4.5658,20.5907
MTH,2024-09-17,113.223,113.85,92.208217,92.208217,0.0,9,4.5693,21.0148
MTH,2024-09-18,113.211,113.843,92.1629,92.1629,0.0,9,4.5668,21.0481
MTH,2024-09-19,116.17,116.807,92.196677,92.196677,0.0,9,4.5383,23.9733
MTH,2024-09-20,114.252,114.903,92.234705,92.234705,0.0,9,4.528,22.0173
MTH,2024-09-23,113.957,114.613,92.264072,92.264072,0.0,9,4.5211,21.6929
MTH,2024-09-24,113.44,114.101,92.371766,92.371766,0.0,9,4.4823,21.0682
MTH,2024-09-25,112.881,113.546,92.252078,92.252078,0.0,9,4.5192,20.6289
MTH,2024-09-26,112.9,113.571,92.13652,92.13652,0.0,9,4.5691,20.7635
MTH,2024-09-30,113.917,114.607,92.134436,92.134436,0.0,9,4.5841,21.7826
MTH,2024-10-01,114.0,114.695,92.208567,92.208567,0.0,9,4.5655,21.7914
MTH,2024-10-02,113.623,114.323,92.216545,92.216545,0.0,9,4.5538,21.4065
MTH,2024-10-04,112.032,112.751,91.677886,91.677886,0.0,9,4.7269,20.3541
MTH,2024-10-07,111.158,111.882,91.436772,91.436772,0.0,9,4.8043,19.7212
MTH,2024-10-08,111.624,112.353,91.40705,91.40705,0.0,9,4.8014,20.2169
MTH,2024-10-09,111.069,111.803,91.332472,91.332472,0.0,9,4.832,19.7365
MTH,2024-10-10,109.96,110.699,91.348932,91.348932,0.0,9,4.8129,18.6111
MTH,2024-10-14,111.364,112.123,91.456236,91.456236,0.0,9,4.7933,19.9078
MTH,2024-10-15,111.654,112.417,91.560041,91.560041,0.0,9,4.77,20.094
MTH,2024-10-16,112.546,113.314,91.616901,91.616901,0.0,9,4.7603,20.9291
MTH,2024-10-18,113.35,114.137,91.501717,91.501717,0.0,9,4.7954,21.8483
MTH,2024-10-21,110.85,111.642,91.264589,91.264589,0.0,9,4.8807,19.5854
MTH,2024-10-22,108.283,109.08,91.189094,91.189094,0.0,9,4.8971,17.0939
MTH,2024-10-23,107.339,108.141,91.102822,91.102822,0.0,9,4.9245,16.2362
MTH,2024-10-24,107.588,108.395,91.090842,91.090842,0.0,9,4.9268,16.4972
MTH,2024-10-28,107.3,108.127,91.003987,91.003987,0.0,9,4.9599,16.296
MTH,2024-10-29,105.276,106.107,91.003387,91.003387,0.0,9,4.9528,14.2726
MTH,2024-10-30,105.638,106.474,90.970899,90.970899,0.0,9,4.9637,14.6671
MTH,2024-10-31,106.476,107.312,90.861019,90.861019,0.0,9,4.9937,15.615
MTH,2024-11-04,108.625,109.481,90.844992,90.844992,0.0,9,4.9926,17.78
MTH,2024-11-05,108.152,109.012,90.929442,90.929442,0.0,9,4.9711,17.2226
MTH,2024-11-06,107.185,108.05,90.802027,90.802027,0.0,9,5.0053,16.383
MTH,2024-11-08,108.077,108.966,91.040872,91.040872,0.0,9,4.9487,17.0361
MTH,2024-11-14,106.198,106.198,90.700554,90.700554,0.0,9,5.0671,15.4974
MTH,2024-11-19,104.5,104.524,89.988238,90.007683,0.019444,8,5.0285,14.5118
MTH,2024-11-20,104.209,104.238,89.95983,89.984136,0.024306,8,5.0486,14.2492
MTH,2024-11-21,104.752,104.786,89.868967,89.898134,0.029167,8,5.0781,14.883
MTH,2024-11-25,108.784,108.838,90.101272,90.149883,0.048611,8,5.0311,18.6827
MTH,2024-11-26,107.954,108.012,90.077622,90.131095,0.053472,8,5.0412,17.8764
