ticker,date,market_clean_price,market_dirty_price,clean_floor,dirty_floor,accrued_interest,n_cashflows,effective_discount_rate,premium_to_floor
DUK,2023-06-16,99.246,100.106,96.720527,96.720527,0.0,7,6.1128,2.5255
DUK,2023-06-20,98.892,99.763,96.770014,96.770014,0.0,7,6.1157,2.122
DUK,2023-06-21,98.897,99.779,96.786531,96.786531,0.0,7,6.1285,2.1105
DUK,2023-06-22,98.761,99.677,96.68417,96.68417,0.0,7,6.1625,2.0768
DUK,2023-06-23,98.532,99.46,96.678306,96.678306,0.0,7,6.1639,1.8537
DUK,2023-06-26,98.39,99.33,96.7489,96.7489,0.0,7,6.1697,1.6411
DUK,2023-06-27,98.298,99.249,96.682075,96.682075,0.0,7,6.2068,1.6159
DUK,2023-06-28,97.854,98.817,96.775224,96.775224,0.0,7,6.1914,1.0788
DUK,2023-06-29,97.172,98.169,96.557459,96.557459,0.0,7,6.2594,0.6145
DUK,2023-06-30,97.743,98.763,96.622742,96.622742,0.0,7,6.2346,1.1203
DUK,2023-07-03,97.842,98.874,96.558287,96.558287,0.0,7,6.2598,1.2837
DUK,2023-07-05,98.415,99.458,96.474394,96.474394,0.0,7,6.2851,1.9406
DUK,2023-07-06,97.983,99.06,96.271001,96.271001,0.0,7,6.3562,1.712
DUK,2023-07-07,97.943,99.032,96.333568,96.333568,0.0,7,6.3285,1.6094
DUK,2023-07-10,97.7,98.8,96.547959,96.547959,0.0,7,6.2831,1.152
DUK,2023-07-11,98.043,99.155,96.631366,96.631366,0.0,7,6.272,1.4116
DUK,2023-07-12,98.47,99.593,96.954165,96.954165,0.0,7,6.1688,1.5158
DUK,2023-07-13,99.081,100.238,97.246653,97.246653,0.0,7,6.0711,1.8343
DUK,2023-07-14,99.1,100.269,97.129269,97.129269,0.0,7,6.1196,1.9707
DUK,2023-07-18,98.958,100.149,97.203187,97.203187,0.0,7,6.1366,1.7548
DUK,2023-07-19,98.873,100.076,97.248229,97.248229,0.0,7,6.119,1.6248
DUK,2023-07-20,99.026,100.263,97.135682,97.135682,0.0,7,6.155,1.8903
DUK,2023-07-21,99.366,100.615,97.123674,97.123674,0.0,7,6.1486,2.2423
DUK,2023-07-24,99.355,100.616,97.092502,97.092502,0.0,7,6.1886,2.2625
DUK,2023-07-25,99.221,100.493,97.027956,97.027956,0.0,7,6.2157,2.193
DUK,2023-07-26,99.286,100.569,97.153241,97.153241,0.0,7,6.1726,2.1328
DUK,2023-07-27,98.667,99.984,97.009516,97.009516,0.0,7,6.2095,1.6575
DUK,2023-07-28,98.392,99.71,97.133382,97.133382,0.0,7,6.1742,1.2586
DUK,2023-07-31,98.588,99.917,97.247186,97.247186,0.0,7,6.1482,1.3408
DUK,2023-08-01,98.052,99.393,97.100515,97.100515,0.0,7,6.1979,0.9515
DUK,2023-08-02,98.283,99.635,97.067978,97.067978,0.0,7,6.2135,1.215
DUK,2023-08-03,97.85,99.236,96.994376,96.994376,0.0,7,6.2435,0.8556
DUK,2023-08-04,97.696,99.094,97.263165,97.263165,0.0,7,6.1444,0.4328
DUK,2023-08-07,97.748,99.158,97.338415,97.338415,0.0,7,6.1437,0.4096
DUK,2023-08-09,98.3,99.732,97.401573,97.401573,0.0,7,6.1639,0.8984
DUK,2023-08-10,98.581,100.048,97.314368,97.314368,0.0,7,6.1753,1.2666
DUK,2023-08-11,98.688,100.166,97.206588,97.206588,0.0,7,6.2105,1.4814
DUK,2023-08-14,98.34,99.83,97.119881,97.119881,0.0,7,6.2556,1.2201
DUK,2023-08-15,98.038,99.539,97.085282,97.085282,0.0,7,6.2691,0.9527
DUK,2023-08-16,98.109,99.622,96.993787,96.993787,0.0,7,6.302,1.1152
DUK,2023-08-17,98.073,99.619,96.961096,96.961096,0.0,7,6.3168,1.1119
DUK,2023-08-18,98.073,99.631,97.040279,97.040279,0.0,7,6.2986,1.0327
DUK,2023-08-22,97.471,99.052,96.948573,96.948573,0.0,7,6.3504,0.5224
DUK,2023-08-23,97.589,99.182,97.199431,97.199431,0.0,7,6.2732,0.3896
DUK,2023-08-24,97.883,99.51,97.169253,97.169253,0.0,7,6.3009,0.7137
DUK,2023-08-25,97.988,99.627,97.124184,97.124184,0.0,7,6.3293,0.8638
DUK,2023-08-28,97.74,99.39,97.221035,97.221035,0.0,7,6.3205,0.519
DUK,2023-08-30,97.375,99.036,97.458783,97.458783,0.0,7,6.2476,-0.0838
DUK,2023-08-31,97.616,99.323,97.521574,97.521574,0.0,7,6.2288,0.0944
DUK,2023-09-01,97.5,99.219,97.467954,97.467954,0.0,7,6.2368,0.032
DUK,2023-09-05,96.955,98.685,97.364447,97.364447,0.0,7,6.3073,-0.4094
DUK,2023-09-06,97.033,98.774,97.23315,97.23315,0.0,7,6.3463,-0.2001
DUK,2023-09-07,97.528,99.304,97.34089,97.34089,0.0,7,6.312,0.1871
DUK,2023-09-08,97.863,99.651,97.380677,97.380677,0.0,7,6.3,0.4823
DUK,2023-09-11,98.08,99.879,97.403975,97.403975,0.0,7,6.3113,0.676
DUK,2023-09-12,97.98,99.79,97.356049,97.356049,0.0,7,6.3438,0.624
DUK,2023-09-13,98.502,100.324,97.398813,97.398813,0.0,7,6.3274,1.1032
DUK,2023-09-14,98.951,100.808,97.419927,97.419927,0.0,7,6.3292,1.5311
DUK,2023-09-15,98.807,100.675,97.376455,97.376455,0.0,7,6.3358,1.4305
DUK,2023-09-18,98.87,100.749,97.386716,97.386716,0.0,7,6.3476,1.4833
DUK,2023-09-19,98.511,100.402,97.323205,97.323205,0.0,7,6.3737,1.1878
DUK,2023-09-20,98.563,100.465,97.350884,97.350884,0.0,7,6.3772,1.2121
DUK,2023-09-21,98.201,100.137,97.237603,97.237603,0.0,7,6.4007,0.9634
DUK,2023-09-25,98.05,100.009,97.314628,97.314628,0.0,7,6.3889,0.7354
DUK,2023-09-26,97.441,99.412,97.302127,97.302127,0.0,7,6.4049,0.1389
DUK,2023-09-27,97.219,99.201,97.191599,97.191599,0.0,7,6.4567,0.0274
DUK,2023-09-28,97.215,99.231,97.265841,97.265841,0.0,7,6.4409,-0.0508
DUK,2023-09-29,97.272,99.3,97.311585,97.311585,0.0,7,6.4314,-0.0396
DUK,2023-10-02,96.588,98.628,97.206442,97.206442,0.0,7,6.4968,-0.6184
DUK,2023-10-03,96.622,98.673,97.039753,97.039753,0.0,7,6.5492,-0.4178
DUK,2023-10-04,96.87,98.933,97.192468,97.192468,0.0,7,6.4865,-0.3225
DUK,2023-10-05,96.751,98.859,97.271692,97.271692,0.0,7,6.4551,-0.5207
DUK,2023-10-06,96.888,99.008,97.285926,97.285926,0.0,7,6.4698,-0.3979
DUK,2023-10-09,97.236,99.356,97.332067,97.332067,0.0,7,6.4713,-0.0961
DUK,2023-10-10,97.406,99.537,97.568186,97.568186,0.0,7,6.3716,-0.1622
DUK,2023-10-11,97.784,99.927,97.635451,97.635451,0.0,7,6.3734,0.1485
DUK,2023-10-12,97.355,97.366,97.525049,97.525049,0.0,7,6.4163,-0.17
DUK,2023-10-13,97.601,97.624,97.556437,97.556437,0.0,7,6.4094,0.0446
DUK,2023-10-16,97.714,97.748,95.447365,95.458823,0.011458,6,6.4086,2.2666
DUK,2023-10-17,97.373,97.419,95.247289,95.270205,0.022917,6,6.4868,2.1257
DUK,2023-10-18,97.453,97.51,95.107839,95.142214,0.034375,6,6.533,2.3452
DUK,2023-10-19,97.226,97.318,95.057166,95.102999,0.045833,6,6.5402,2.1688
DUK,2023-10-20,97.372,97.475,95.165229,95.22252,0.057292,6,6.5026,2.2068
DUK,2023-10-23,96.936,97.05,95.29601,95.387677,0.091667,6,6.4697,1.64
DUK,2023-10-24,97.141,97.267,95.346488,95.449613,0.103125,6,6.4616,1.7945
DUK,2023-10-25,97.141,97.279,95.260957,95.375541,0.114583,6,6.488,1.88
DUK,2023-10-26,97.371,97.543,95.351416,95.477458,0.126042,6,6.4566,2.0196
DUK,2023-10-30,97.199,97.382,95.358058,95.529933,0.171875,6,6.4806,1.8409
DUK,2023-10-31,97.341,97.536,95.338659,95.521993,0.183333,6,6.4921,2.0023
DUK,2023-11-02,97.821,98.061,95.695498,95.89029,0.194792,6,6.3546,2.1255
DUK,2023-11-03,98.057,98.309,95.924892,96.131142,0.20625,6,6.2527,2.1321
DUK,2023-11-09,97.703,98.023,95.729445,96.004445,0.275,6,6.3499,1.9736
DUK,2023-11-13,97.425,97.769,95.727529,96.048362,0.320833,6,6.342,1.6975
DUK,2023-11-14,98.144,98.499,96.116235,96.448527,0.332292,6,6.1687,2.0278
DUK,2023-11-15,98.061,98.428,96.073125,96.416875,0.34375,6,6.1969,1.9879
DUK,2023-11-16,98.575,98.976,96.203012,96.55822,0.355208,6,6.1426,2.372
DUK,2023-11-17,98.523,98.935,96.255699,96.622366,0.366667,6,6.1199,2.2673
DUK,2023-11-20,98.151,98.575,96.276887,96.677928,0.401042,6,6.1188,1.8741
DUK,2023-11-21,98.131,98.577,96.303699,96.716199,0.4125,6,6.1129,1.8273
DUK,2023-11-22,98.34,98.822,96.337566,96.761524,0.423958,6,6.0964,2.0024
DUK,2023-11-27,98.223,98.727,96.376091,96.857341,0.48125,6,6.085,1.8469
DUK,2023-11-28,98.537,99.052,96.534809,97.027517,0.492708,6,6.0164,2.0022
DUK,2023-11-29,98.573,99.1,96.746145,97.250312,0.504167,6,5.9183,1.8269
DUK,2023-11-30,98.624,99.185,96.744333,97.259958,0.515625,6,5.9118,1.8797
DUK,2023-12-01,98.873,99.446,96.970528,97.497611,0.527083,6,5.8063,1.9025
DUK,2023-12-04,98.957,99.541,96.911273,97.472731,0.561458,6,5.8606,2.0457
DUK,2023-12-05,98.777,99.373,97.005549,97.578466,0.572917,6,5.8295,1.7715
DUK,2023-12-06,98.921,99.528,97.045798,97.630173,0.584375,6,5.8292,1.8752
DUK,2023-12-07,99.172,99.814,97.069153,97.664986,0.595833,6,5.8117,2.1028
DUK,2023-12-08,98.867,99.52,96.921717,97.529009,0.607292,6,5.8804,1.9453
DUK,2023-12-11,99.136,99.8,96.877166,97.518832,0.641667,6,5.8953,2.2588
DUK,2023-12-12,98.95,99.626,96.902204,97.555329,0.653125,6,5.8892,2.0478
DUK,2023-12-13,99.13,99.818,97.2935,97.958083,0.664583,6,5.67,1.8365
DUK,2023-12-15,100.65,101.383,97.545461,98.232961,0.6875,6,5.6212,3.1045
DUK,2023-12-18,100.2,100.945,97.493542,98.215417,0.721875,6,5.6485,2.7065
DUK,2023-12-19,100.1,100.856,97.513436,98.246769,0.733333,6,5.6264,2.5866
DUK,2023-12-20,100.06,100.828,97.586456,98.331248,0.744792,6,5.5979,2.4735
DUK,2023-12-21,100.1,100.914,97.641948,98.398198,0.75625,6,5.5656,2.4581
DUK,2023-12-22,100.125,100.95,97.715342,98.483051,0.767708,6,5.5272,2.4097
DUK,2023-12-26,99.928,100.764,97.728969,98.542511,0.813542,6,5.5209,2.199
DUK,2023-12-27,100.149,100.997,97.874682,98.699682,0.825,6,5.4693,2.2743
DUK,2023-12-28,100.25,101.132,97.855612,98.69207,0.836458,6,5.4753,2.3944
DUK,2024-01-02,100.442,101.347,97.71567,98.597962,0.882292,6,5.535,2.7263
DUK,2024-01-03,100.441,101.358,97.644061,98.537811,0.89375,6,5.5758,2.7969
DUK,2024-01-04,100.7,101.651,97.579978,98.485186,0.905208,6,5.6061,3.12
DUK,2024-01-05,100.394,101.356,97.549175,98.465841,0.916667,6,5.6065,2.8448
DUK,2024-01-09,100.647,101.632,97.680811,98.643311,0.9625,6,5.5542,2.9662
DUK,2024-01-10,100.754,101.751,97.697964,98.671923,0.973958,6,5.5456,3.056
DUK,2024-01-11,100.118,101.161,97.861814,98.84723,0.985417,6,5.4583,2.2562
DUK,2024-01-12,100.412,101.466,98.043577,99.040452,0.996875,6,5.3728,2.3684
DUK,2024-01-16,100.739,101.804,97.942597,98.985305,1.042708,6,5.4352,2.7964
DUK,2024-01-17,99.974,101.051,97.831515,98.885682,1.054167,6,5.5095,2.1425
DUK,2024-01-18,99.89,101.001,97.830311,98.895936,1.065625,6,5.4965,2.0597
DUK,2024-01-19,99.843,100.966,97.7717,98.848783,1.077083,6,5.5276,2.0713
DUK,2024-01-22,99.743,100.878,97.784882,98.89634,1.111458,6,5.5403,1.9581
DUK,2024-01-23,99.686,100.832,97.771672,98.894588,1.122917,6,5.5322,1.9143
DUK,2024-01-24,99.46,100.617,97.766135,98.90051,1.134375,6,5.5158,1.6939
DUK,2024-01-25,99.343,100.535,97.869151,99.014985,1.145833,6,5.4572,1.4738
DUK,2024-01-26,99.75,100.953,97.869031,99.026323,1.157292,6,5.4619,1.881
DUK,2024-01-29,99.668,100.882,97.922708,99.114375,1.191667,6,5.4519,1.7453
DUK,2024-01-30,99.694,100.909,97.870718,99.073843,1.203125,6,5.4858,1.8233
DUK,2024-01-31,99.973,101.199,97.945705,99.160289,1.214583,6,5.4309,2.0273
DUK,2024-02-01,100.251,101.511,98.052202,99.266786,1.214583,6,5.4111,2.1988
DUK,2024-02-02,99.574,100.845,97.872546,99.098588,1.226042,6,5.4971,1.7015
DUK,2024-02-05,99.27,100.553,97.683687,98.944104,1.260417,6,5.5761,1.5863
DUK,2024-02-06,99.193,100.487,97.747178,99.019053,1.271875,6,5.5348,1.4458
DUK,2024-02-07,99.321,100.627,97.737653,99.020986,1.283333,6,5.5379,1.5833
DUK,2024-02-08,98.552,99.893,97.663171,98.957963,1.294792,6,5.5738,0.8888
DUK,2024-02-09,98.579,99.931,97.62018,98.92643,1.30625,6,5.5958,0.9588
DUK,2024-02-12,98.5,99.864,97.607224,98.947849,1.340625,6,5.6126,0.8928
DUK,2024-02-13,98.17,99.545,97.382078,98.734161,1.352083,6,5.7315,0.7879
DUK,2024-02-14,98.233,99.619,97.431578,98.79512,1.363542,6,5.6811,0.8014
DUK,2024-02-15,98.628,100.06,97.503275,98.878275,1.375,6,5.6594,1.1247
DUK,2024-02-16,98.298,99.742,97.416263,98.802722,1.386458,6,5.6853,0.8817
DUK,2024-02-20,98.308,99.763,97.473321,98.905613,1.432292,6,5.6628,0.8347
DUK,2024-02-21,98.528,99.994,97.444205,98.887955,1.44375,6,5.687,1.0838
DUK,2024-02-22,98.041,99.542,97.39831,98.853518,1.455208,6,5.7068,0.6427
DUK,2024-02-23,98.432,99.944,97.390486,98.857152,1.466667,6,5.7168,1.0415
DUK,2024-02-26,98.245,99.769,97.315207,98.816249,1.501042,6,5.7648,0.9298
DUK,2024-02-27,98.024,99.559,97.303502,98.816002,1.5125,6,5.7589,0.7205
DUK,2024-02-28,98.035,99.594,97.303325,98.827283,1.523958,6,5.767,0.7317
DUK,2024-02-29,98.141,99.734,97.306747,98.842164,1.535417,6,5.7724,0.8343
DUK,2024-03-01,98.15,99.754,97.421602,98.979935,1.558333,6,5.7204,0.7284
DUK,2024-03-04,98.28,99.896,97.398058,98.990766,1.592708,6,5.7501,0.8819
DUK,2024-03-05,98.322,99.949,97.462624,99.06679,1.604167,6,5.7157,0.8594
DUK,2024-03-06,98.519,100.157,97.47751,99.093135,1.615625,6,5.7217,1.0415
DUK,2024-03-07,98.568,100.241,97.549384,99.176467,1.627083,6,5.6865,1.0186
DUK,2024-03-08,98.75,100.434,97.60006,99.238602,1.638542,6,5.6661,1.1499
DUK,2024-03-11,98.7,100.396,97.577176,99.250093,1.672917,6,5.6908,1.1228
DUK,2024-03-12,98.68,100.388,97.516021,99.200396,1.684375,6,5.7179,1.164
DUK,2024-03-13,98.801,100.52,97.479334,99.175167,1.695833,6,5.7415,1.3217
DUK,2024-03-14,98.664,100.417,97.37967,99.086962,1.707292,6,5.7775,1.2843
DUK,2024-03-15,98.73,100.495,97.361748,99.080498,1.71875,6,5.7712,1.3683
DUK,2024-03-18,98.664,100.44,97.328568,99.081693,1.753125,6,5.7943,1.3354
DUK,2024-03-19,98.519,100.307,97.370666,99.135249,1.764583,6,5.7879,1.1483
DUK,2024-03-20,98.746,100.545,97.455958,99.231999,1.776042,6,5.7154,1.29
DUK,2024-03-21,98.663,100.496,97.498156,99.285656,1.7875,6,5.7039,1.1648
DUK,2024-03-22,98.715,100.56,97.571623,99.370581,1.798958,6,5.6683,1.1434
DUK,2024-03-25,98.58,100.436,97.520891,99.354225,1.833333,6,5.6946,1.0591
DUK,2024-03-26,98.444,100.312,97.499748,99.344539,1.844792,6,5.7227,0.9443
DUK,2024-03-27,98.56,100.462,97.558802,99.415052,1.85625,6,5.7037,1.0012
DUK,2024-03-28,99.032,100.945,97.517475,99.385184,1.867708,6,5.7349,1.5145
DUK,2024-04-01,98.681,100.606,97.388684,99.290768,1.902083,6,5.7873,1.2923
DUK,2024-04-02,98.725,100.661,97.367665,99.281207,1.913542,6,5.781,1.3573
DUK,2024-04-03,98.761,100.709,97.427307,99.352307,1.925,6,5.7517,1.3337
DUK,2024-04-04,98.776,100.758,97.445373,99.381832,1.936458,6,5.7425,1.3306
DUK,2024-04-05,98.67,100.664,97.373003,99.32092,1.947917,6,5.7883,1.297
DUK,2024-04-09,99.012,101.029,97.392238,99.385988,1.99375,6,5.7655,1.6198
DUK,2024-04-10,98.481,100.509,97.118214,99.123423,2.005208,6,5.9218,1.3628
DUK,2024-04-11,98.326,98.326,97.077253,99.09392,2.016667,6,5.9108,1.2487
DUK,2024-04-12,98.466,98.477,97.106363,99.134488,2.028125,6,5.9031,1.3596
DUK,2024-04-15,98.35,98.373,96.997262,96.997262,0.0,5,5.9384,1.3527
DUK,2024-04-16,97.848,97.882,96.92381,96.935268,0.011458,5,5.9733,0.9242
DUK,2024-04-17,98.072,98.117,96.968838,96.991754,0.022917,5,5.9522,1.1032
DUK,2024-04-18,98.125,98.205,96.938331,96.972706,0.034375,5,5.9677,1.1867
DUK,2024-04-19,98.78,98.872,96.94819,96.994023,0.045833,5,5.9638,1.8318
DUK,2024-04-22,98.69,98.793,96.981395,97.061603,0.080208,5,5.9527,1.7086
DUK,2024-04-23,98.871,98.986,97.058426,97.150093,0.091667,5,5.9094,1.8126
DUK,2024-04-24,99.009,99.135,97.029451,97.132576,0.103125,5,5.9356,1.9795
DUK,2024-04-25,99.1,99.26,96.973641,97.088224,0.114583,5,5.9639,2.1264
DUK,2024-04-26,99.05,99.222,97.010495,97.136537,0.126042,5,5.9451,2.0395
DUK,2024-04-29,98.885,99.068,97.052149,97.212566,0.160417,5,5.9363,1.8329
DUK,2024-04-30,98.853,99.048,96.979508,97.151383,0.171875,5,5.9812,1.8735
DUK,2024-05-01,99.461,99.667,97.016467,97.1998,0.183333,5,5.9557,2.4445
DUK,2024-05-02,99.244,99.485,97.140865,97.335656,0.194792,5,5.8984,2.1031
DUK,2024-05-03,99.84,100.092,97.276665,97.482915,0.20625,5,5.8356,2.5633
DUK,2024-05-06,99.47,99.733,97.320497,97.561122,0.240625,5,5.8196,2.1495
DUK,2024-05-07,100.089,100.364,97.313718,97.565801,0.252083,5,5.8395,2.7753
DUK,2024-05-08,100.122,100.409,97.296937,97.560478,0.263542,5,5.8466,2.8251
DUK,2024-05-09,100.322,100.643,97.3125,97.5875,0.275,5,5.8453,3.0095
DUK,2024-05-10,100.306,100.638,97.264133,97.550591,0.286458,5,5.8786,3.0419
DUK,2024-05-13,100.42,100.764,97.254024,97.574857,0.320833,5,5.8925,3.166
DUK,2024-05-14,100.261,100.617,97.297311,97.629603,0.332292,5,5.874,2.9637
DUK,2024-05-15,100.629,100.996,97.419571,97.763321,0.34375,5,5.8003,3.2094
DUK,2024-05-16,100.797,101.198,97.404392,97.759601,0.355208,5,5.817,3.3926
DUK,2024-05-17,101.1,101.512,97.368778,97.735444,0.366667,5,5.8346,3.7312
DUK,2024-05-20,101.008,101.432,97.360679,97.761721,0.401042,5,5.8447,3.6473
DUK,2024-05-21,101.036,101.471,97.360156,97.772656,0.4125,5,5.8453,3.6758
DUK,2024-05-22,100.667,101.114,97.327053,97.751011,0.423958,5,5.8668,3.3399
DUK,2024-05-23,100.214,100.707,97.243779,97.679195,0.435417,5,5.9128,2.9702
DUK,2024-05-24,100.293,100.797,97.218811,97.665686,0.446875,5,5.9202,3.0742
DUK,2024-05-28,99.973,100.477,97.20185,97.694558,0.492708,5,5.9345,2.7712
DUK,2024-05-29,99.701,100.216,97.145884,97.650051,0.504167,5,5.9521,2.5551
DUK,2024-05-30,99.96,100.487,97.216483,97.732108,0.515625,5,5.9147,2.7435
DUK,2024-05-31,100.458,101.008,97.262157,97.78924,0.527083,5,5.8914,3.1958
DUK,2024-06-03,100.485,101.046,97.366565,97.916565,0.55,5,5.8572,3.1184
DUK,2024-06-04,101.153,101.726,97.41847,97.979928,0.561458,5,5.8391,3.7345
DUK,2024-06-05,100.671,101.255,97.477593,98.05051,0.572917,5,5.8101,3.1934
DUK,2024-06-06,100.69,101.286,97.489889,98.074264,0.584375,5,5.8083,3.2001
DUK,2024-06-07,100.314,100.944,97.345436,97.94127,0.595833,5,5.8906,2.9686
DUK,2024-06-11,100.362,101.015,97.359266,98.000933,0.641667,5,5.8894,3.0027
DUK,2024-06-12,100.381,101.046,97.454397,98.107522,0.653125,5,5.8378,2.9266
DUK,2024-06-13,100.502,101.178,97.52074,98.185324,0.664583,5,5.8042,2.9813
DUK,2024-06-14,100.539,101.25,97.515991,98.192033,0.676042,5,5.812,3.023
DUK,2024-06-17,100.308,101.03,97.432884,98.1433,0.710417,5,5.8716,2.8751
DUK,2024-06-20,99.798,100.554,97.449596,98.194387,0.744792,5,5.8718,2.3484
DUK,2024-06-21,99.927,100.718,97.453663,98.209913,0.75625,5,5.8682,2.4733
DUK,2024-06-24,100.253,101.055,97.473234,98.263859,0.790625,5,5.8607,2.7798
DUK,2024-06-25,99.899,100.712,97.446411,98.248494,0.802083,5,5.8856,2.4526
DUK,2024-06-26,99.668,100.493,97.3944,98.207942,0.813542,5,5.9125,2.2736
DUK,2024-06-27,99.832,100.668,97.424748,98.249748,0.825,5,5.8889,2.4073
DUK,2024-06-28,99.625,100.496,97.407252,98.243711,0.836458,5,5.8989,2.2177
DUK,2024-07-01,99.676,100.559,97.399879,98.270713,0.870833,5,5.8864,2.2761
DUK,2024-07-02,99.7,100.594,97.458954,98.341246,0.882292,5,5.8532,2.241
DUK,2024-07-03,99.655,100.571,97.542382,98.436132,0.89375,5,5.8039,2.1126
DUK,2024-07-05,99.876,100.827,97.663693,98.58036,0.916667,5,5.7451,2.2123
DUK,2024-07-08,100.023,100.985,97.681725,98.632767,0.951042,5,5.75,2.3413
DUK,2024-07-09,100.071,101.045,97.652099,98.614599,0.9625,5,5.7778,2.4189
DUK,2024-07-10,100.3,101.286,97.673629,98.647588,0.973958,5,5.7555,2.6264
DUK,2024-07-11,101.03,102.026,97.821858,98.807275,0.985417,5,5.6593,3.2081
DUK,2024-07-12,101.15,102.181,97.914863,98.911738,0.996875,5,5.6037,3.2351
DUK,2024-07-15,101.206,102.249,97.92126,98.95251,1.03125,5,5.6015,3.2847
DUK,2024-07-17,102.038,103.104,97.958666,99.012832,1.054167,5,5.6029,4.0793
DUK,2024-07-18,102.296,103.373,97.926685,98.99231,1.065625,5,5.6219,4.3693
DUK,2024-07-19,101.699,102.81,97.892097,98.96918,1.077083,5,5.6413,3.8069
