ticker,date,market_clean_price,market_dirty_price,clean_floor,dirty_floor,accrued_interest,n_cashflows,effective_discount_rate,premium_to_floor
WEC3,2024-05-23,99.544,99.544,96.944614,96.944614,0.0,7,5.7636,2.5994
WEC3,2024-05-24,99.668,99.68,96.907878,96.907878,0.0,7,5.7758,2.7601
WEC3,2024-05-28,99.324,99.336,96.907473,96.907473,0.0,7,5.7934,2.4165
WEC3,2024-05-29,99.14,99.164,96.784774,96.784774,0.0,7,5.8245,2.3552
WEC3,2024-05-30,99.238,99.274,96.910461,96.910461,0.0,7,5.7852,2.3275
WEC3,2024-05-31,99.95,100.011,97.019354,97.019354,0.0,7,5.7548,2.9306
WEC3,2024-06-03,99.959,100.032,97.242041,97.242041,0.0,7,5.7073,2.717
WEC3,2024-06-04,100.193,100.278,97.37222,97.37222,0.0,7,5.6791,2.8208
WEC3,2024-06-05,99.891,99.988,97.497025,97.497025,0.0,7,5.645,2.394
WEC3,2024-06-06,99.689,99.799,97.539775,97.539775,0.0,7,5.6396,2.1492
WEC3,2024-06-07,99.348,99.494,97.288299,97.288299,0.0,7,5.7293,2.0597
WEC3,2024-06-10,99.278,99.436,97.213154,97.213154,0.0,7,5.7586,2.0648
WEC3,2024-06-11,99.327,99.497,97.340071,97.340071,0.0,7,5.7292,1.9869
WEC3,2024-06-12,99.603,99.786,97.526866,97.526866,0.0,7,5.6719,2.0761
WEC3,2024-06-13,99.484,99.678,97.670516,97.670516,0.0,7,5.632,1.8135
WEC3,2024-06-14,99.578,99.809,97.689632,97.689632,0.0,7,5.6361,1.8884
WEC3,2024-06-17,99.598,99.841,97.584374,97.584374,0.0,7,5.6944,2.0136
WEC3,2024-06-18,99.25,99.517,97.680381,97.680381,0.0,7,5.6681,1.5696
WEC3,2024-06-20,99.6,99.88,97.651262,97.651262,0.0,7,5.6907,1.9487
WEC3,2024-06-21,99.544,99.859,97.660489,97.660489,0.0,7,5.6892,1.8835
WEC3,2024-06-24,99.622,99.95,97.719261,97.719261,0.0,7,5.682,1.9027
WEC3,2024-06-25,99.237,99.577,97.697869,97.697869,0.0,7,5.7025,1.5391
WEC3,2024-06-26,99.008,99.36,97.597367,97.597367,0.0,7,5.7362,1.4106
WEC3,2024-06-27,99.286,99.651,97.646169,97.646169,0.0,7,5.7166,1.6398
WEC3,2024-06-28,99.295,99.696,97.607024,97.607024,0.0,7,5.7307,1.688
WEC3,2024-07-01,99.169,99.583,97.557512,97.557512,0.0,7,5.7372,1.6115
WEC3,2024-07-08,99.309,99.807,98.152083,98.152083,0.0,7,5.5779,1.1569
WEC3,2024-07-09,99.25,99.76,98.122753,98.122753,0.0,7,5.6012,1.1272
WEC3,2024-07-10,99.393,99.915,98.152872,98.152872,0.0,7,5.5854,1.2401
WEC3,2024-07-11,100.096,100.63,98.404899,98.404899,0.0,7,5.4905,1.6911
WEC3,2024-07-12,100.429,101.0,98.56802,98.56802,0.0,7,5.4338,1.861
WEC3,2024-07-16,100.401,100.996,98.690512,98.690512,0.0,7,5.4138,1.7105
WEC3,2024-07-17,101.024,101.632,98.718534,98.718534,0.0,7,5.4199,2.3055
WEC3,2024-07-18,100.88,101.499,98.665508,98.665508,0.0,7,5.4416,2.2145
WEC3,2024-07-19,100.51,101.166,98.599245,98.599245,0.0,7,5.4657,1.9108
WEC3,2024-07-22,100.771,101.439,98.59901,98.59901,0.0,7,5.4797,2.172
WEC3,2024-07-23,100.871,101.552,98.659936,98.659936,0.0,7,5.4618,2.2111
WEC3,2024-07-30,102.05,102.815,98.943842,98.943842,0.0,7,5.4013,3.1062
WEC3,2024-07-31,102.327,103.093,99.102735,99.102735,0.0,7,5.3413,3.2243
WEC3,2024-08-01,102.792,103.57,99.274848,99.274848,0.0,7,5.2748,3.5172
WEC3,2024-08-02,104.231,105.045,99.704086,99.704086,0.0,7,5.104,4.5269
WEC3,2024-08-05,103.904,104.73,99.707357,99.707357,0.0,7,5.1513,4.1966
WEC3,2024-08-06,104.358,105.197,99.655543,99.655543,0.0,7,5.1859,4.7025
WEC3,2024-08-07,104.437,105.288,99.58965,99.58965,0.0,7,5.1689,4.8473
WEC3,2024-08-08,103.933,104.796,99.566168,99.566168,0.0,7,5.1878,4.3668
WEC3,2024-08-12,104.471,105.383,99.714369,99.714369,0.0,7,5.1691,4.7566
WEC3,2024-08-13,104.996,105.92,99.916404,99.916404,0.0,7,5.0899,5.0796
WEC3,2024-08-14,105.413,106.349,100.015957,100.015957,0.0,7,5.0744,5.397
WEC3,2024-08-15,104.722,105.67,99.883525,99.883525,0.0,7,5.1354,4.8385
WEC3,2024-08-16,105.17,106.154,99.909893,99.909893,0.0,7,5.1102,5.2601
WEC3,2024-08-20,105.474,106.483,100.065798,100.065798,0.0,7,5.0716,5.4082
WEC3,2024-08-21,106.012,107.032,100.24027,100.24027,0.0,7,5.0143,5.7717
WEC3,2024-08-23,106.564,107.633,100.316485,100.316485,0.0,7,4.9866,6.2475
WEC3,2024-08-27,106.576,107.67,100.393877,100.393877,0.0,7,4.9844,6.1821
WEC3,2024-08-28,106.795,107.901,100.411329,100.411329,0.0,7,4.9883,6.3837
WEC3,2024-08-29,106.482,107.6,100.372602,100.372602,0.0,7,5.0078,6.1094
WEC3,2024-09-03,107.127,108.294,100.391692,100.391692,0.0,7,5.009,6.7353
WEC3,2024-09-04,107.12,108.299,100.606095,100.606095,0.0,7,4.9037,6.5139
WEC3,2024-09-05,107.842,109.033,100.734242,100.734242,0.0,7,4.8662,7.1078
WEC3,2024-09-06,107.511,108.738,100.860527,100.860527,0.0,7,4.8006,6.6505
WEC3,2024-09-09,107.68,108.919,100.976185,100.976185,0.0,7,4.7911,6.7038
WEC3,2024-09-10,108.444,109.696,101.081544,101.081544,0.0,7,4.751,7.3625
WEC3,2024-09-11,107.949,109.213,101.06266,101.06266,0.0,7,4.7851,6.8863
WEC3,2024-09-12,108.119,109.395,101.102256,101.102256,0.0,7,4.7525,7.0167
