ticker,date,market_clean_price,market_dirty_price,clean_floor,dirty_floor,accrued_interest,n_cashflows,effective_discount_rate,premium_to_floor
EVRG,2024-07-02,100.976,101.201,97.397893,97.610393,0.2125,8,5.6508,3.5781
EVRG,2024-07-03,100.973,101.223,97.572972,97.797972,0.225,8,5.5978,3.4
EVRG,2024-07-05,100.753,101.04,97.843495,98.093495,0.25,8,5.5245,2.9095
EVRG,2024-07-09,101.196,101.508,97.845208,98.145208,0.3,8,5.5416,3.3508
EVRG,2024-07-10,101.511,101.836,97.866133,98.178633,0.3125,8,5.5272,3.6449
EVRG,2024-07-11,102.32,102.657,98.147674,98.472674,0.325,8,5.4325,4.1723
EVRG,2024-07-12,103.098,103.473,98.320986,98.658486,0.3375,8,5.3758,4.777
EVRG,2024-07-15,102.397,102.785,98.293436,98.668436,0.375,8,5.3789,4.1036
EVRG,2024-07-16,102.446,102.846,98.39904,98.78654,0.3875,8,5.3553,4.047
EVRG,2024-07-17,103.181,103.593,98.419264,98.819264,0.4,8,5.3594,4.7617
EVRG,2024-07-18,103.261,103.685,98.339335,98.751835,0.4125,8,5.3821,4.9217
EVRG,2024-07-19,102.958,103.42,98.241454,98.666454,0.425,8,5.4077,4.7165
EVRG,2024-07-23,103.004,103.492,98.250195,98.725195,0.475,8,5.4043,4.7538
EVRG,2024-07-25,103.764,104.276,98.216664,98.716664,0.5,8,5.4061,5.5473
EVRG,2024-07-26,104.318,104.868,98.373894,98.886394,0.5125,8,5.3599,5.9441
EVRG,2024-07-29,104.595,105.158,98.442106,98.992106,0.55,8,5.3545,6.1529
EVRG,2024-07-30,104.7,105.275,98.485768,99.048268,0.5625,8,5.3411,6.2142
EVRG,2024-07-31,105.062,105.637,98.666488,99.241488,0.575,8,5.2801,6.3955
EVRG,2024-08-01,105.936,106.524,98.872235,99.447235,0.575,8,5.2138,7.0638
EVRG,2024-08-02,107.802,108.427,99.364577,99.952077,0.5875,8,5.044,8.4374
EVRG,2024-08-05,106.766,107.403,99.326361,99.951361,0.625,8,5.0859,7.4396
EVRG,2024-08-06,107.38,108.03,99.24199,99.87949,0.6375,8,5.1199,8.138
EVRG,2024-08-07,106.99,107.652,99.136509,99.786509,0.65,8,5.1114,7.8535
EVRG,2024-08-08,107.126,107.801,99.086972,99.749472,0.6625,8,5.1302,8.039
EVRG,2024-08-09,106.955,107.667,99.133196,99.808196,0.675,8,5.122,7.8218
EVRG,2024-08-12,106.687,107.412,99.214471,99.926971,0.7125,8,5.1075,7.4725
EVRG,2024-08-13,107.176,107.914,99.444155,100.169155,0.725,8,5.0284,7.7318
EVRG,2024-08-14,107.35,108.1,99.553599,100.291099,0.7375,8,5.0094,7.7964
EVRG,2024-08-15,106.651,107.413,99.380878,100.130878,0.75,8,5.07,7.2701
EVRG,2024-08-19,107.084,107.896,99.45666,100.25666,0.8,8,5.0412,7.6273
EVRG,2024-08-20,106.964,107.789,99.535758,100.348258,0.8125,8,5.0076,7.4282
EVRG,2024-08-21,106.974,107.812,99.728115,100.553115,0.825,8,4.9491,7.2459
EVRG,2024-08-22,106.957,107.807,99.600847,100.438347,0.8375,8,4.9968,7.3562
EVRG,2024-08-23,107.054,107.941,99.784715,100.634715,0.85,8,4.9229,7.2693
EVRG,2024-08-26,107.76,108.66,99.788293,100.675793,0.8875,8,4.9357,7.9717
EVRG,2024-08-28,107.393,108.318,99.813927,100.726427,0.9125,8,4.9233,7.5791
EVRG,2024-08-29,107.202,108.14,99.750305,100.675305,0.925,8,4.9432,7.4517
EVRG,2024-08-30,107.257,108.232,99.704454,100.641954,0.9375,8,4.9452,7.5525
EVRG,2024-09-03,108.033,109.021,99.715734,100.690734,0.975,8,4.9459,8.3173
EVRG,2024-09-04,108.487,109.487,99.959235,100.946735,0.9875,8,4.8439,8.5278
EVRG,2024-09-05,108.63,109.643,100.099198,101.099198,1.0,8,4.8048,8.5308
EVRG,2024-09-06,108.648,109.698,100.231758,101.244258,1.0125,8,4.7425,8.4162
EVRG,2024-09-09,108.855,109.918,100.326479,101.376479,1.05,8,4.7294,8.5285
EVRG,2024-09-10,108.81,109.885,100.438104,101.500604,1.0625,8,4.6896,8.3719
EVRG,2024-09-11,108.365,109.452,100.406028,101.481028,1.075,8,4.72,7.959
EVRG,2024-09-12,108.567,109.667,100.433885,101.521385,1.0875,8,4.691,8.1331
EVRG,2024-09-13,109.597,110.735,100.596278,101.696278,1.1,8,4.6266,9.0007
EVRG,2024-09-16,110.028,111.178,100.686683,101.824183,1.1375,8,4.5889,9.3413
EVRG,2024-09-17,110.189,111.352,100.694308,101.844308,1.15,8,4.5925,9.4947
EVRG,2024-09-18,110.082,111.257,100.649784,101.812284,1.1625,8,4.5882,9.4322
EVRG,2024-09-20,109.914,111.139,100.710117,101.897617,1.1875,8,4.5469,9.2039
EVRG,2024-09-23,110.275,111.512,100.711386,101.936386,1.225,8,4.5391,9.5636
EVRG,2024-09-25,109.75,111.013,100.688436,101.938436,1.25,8,4.5357,9.0616
EVRG,2024-09-26,110.007,111.282,100.565691,101.828191,1.2625,8,4.5864,9.4413
EVRG,2024-09-27,110.001,111.313,100.691588,101.966588,1.275,8,4.5345,9.3094
EVRG,2024-09-30,110.147,111.472,100.517291,101.829791,1.3125,8,4.6017,9.6297
EVRG,2024-10-01,109.883,111.22,100.571206,101.896206,1.325,8,4.5835,9.3118
EVRG,2024-10-02,109.619,110.969,100.569356,101.906856,1.3375,8,4.5709,9.0496
EVRG,2024-10-03,109.089,110.452,100.420051,101.770051,1.35,8,4.6157,8.6689
EVRG,2024-10-04,108.516,109.916,100.037734,101.400234,1.3625,8,4.7434,8.4783
EVRG,2024-10-07,107.765,109.178,99.775897,101.175897,1.4,8,4.8201,7.9891
EVRG,2024-10-08,107.93,109.355,99.736439,101.148939,1.4125,8,4.8162,8.1936
EVRG,2024-10-09,108.008,109.446,99.654511,101.079511,1.425,8,4.847,8.3535
EVRG,2024-10-10,107.546,108.996,99.662296,101.099796,1.4375,8,4.8266,7.8837
EVRG,2024-10-11,107.2,108.7,99.723923,101.173923,1.45,8,4.8061,7.4761
EVRG,2024-10-14,107.655,109.155,99.724378,101.211878,1.4875,8,4.8069,7.9306
EVRG,2024-10-15,108.538,110.051,99.807323,101.307323,1.5,8,4.7844,8.7307
EVRG,2024-10-16,108.923,110.448,99.84851,101.36101,1.5125,8,4.7751,9.0745
EVRG,2024-10-18,108.996,110.571,99.724857,101.262357,1.5375,8,4.8091,9.2711
EVRG,2024-10-21,108.9,110.488,99.476078,101.051078,1.575,8,4.8936,9.4239
EVRG,2024-10-24,109.363,110.988,99.288992,100.901492,1.6125,8,4.9375,10.074
EVRG,2024-10-25,108.61,110.272,99.251364,100.876364,1.625,8,4.9541,9.3586
EVRG,2024-10-28,108.662,110.337,99.167296,100.829796,1.6625,8,4.9696,9.4947
EVRG,2024-10-29,107.87,109.558,99.158126,100.833126,1.675,8,4.9617,8.7119
EVRG,2024-10-30,107.758,109.458,99.116428,100.803928,1.6875,8,4.9724,8.6416
EVRG,2024-10-31,108.107,109.807,98.999996,100.699996,1.7,8,5.0018,9.107
EVRG,2024-11-01,107.533,109.27,98.894522,100.594522,1.7,8,5.0194,8.6385
EVRG,2024-11-04,107.5,109.25,98.960533,100.698033,1.7375,8,4.9988,8.5395
EVRG,2024-11-05,108.568,110.331,99.024921,100.774921,1.75,8,4.9778,9.5431
EVRG,2024-11-06,108.6,110.375,98.900667,100.663167,1.7625,8,5.0107,9.6993
EVRG,2024-11-07,108.425,110.213,99.085881,100.860881,1.775,8,4.9439,9.3391
EVRG,2024-11-08,109.394,111.232,99.091566,100.879066,1.7875,8,4.956,10.3024
EVRG,2024-11-11,110.487,112.324,99.093848,100.918848,1.825,8,4.9564,11.3932
EVRG,2024-11-12,110.86,112.71,98.844651,100.682151,1.8375,8,5.0343,12.0153
EVRG,2024-11-13,110.65,112.513,98.804919,100.654919,1.85,8,5.0243,11.8451
EVRG,2024-11-14,109.23,111.105,98.713681,100.576181,1.8625,8,5.0726,10.5163
EVRG,2024-11-15,110.588,112.501,98.70495,100.57995,1.875,8,5.0641,11.883
EVRG,2024-11-18,110.765,112.69,98.778068,100.690568,1.9125,8,5.0486,11.9869
EVRG,2024-11-20,110.731,112.681,98.796547,100.734047,1.9375,8,5.0667,11.9345
EVRG,2024-11-21,111.697,113.659,98.703379,100.653379,1.95,8,5.0948,12.9936
EVRG,2024-11-22,112.088,114.088,98.663957,100.626457,1.9625,8,5.1115,13.424
EVRG,2024-11-25,112.15,114.163,98.882239,100.882239,2.0,8,5.0537,13.2678
EVRG,2024-11-26,112.123,114.148,98.852499,100.864999,2.0125,8,5.0636,13.2705
EVRG,2024-11-27,112.677,114.727,98.955002,100.980002,2.025,8,5.0274,13.722
EVRG,2024-12-03,111.099,113.211,99.133,101.233,2.1,8,4.9599,11.966
EVRG,2024-12-04,110.701,112.826,99.219739,101.332239,2.1125,8,4.9208,11.4813
EVRG,2024-12-05,111.022,113.159,99.219912,101.344912,2.125,8,4.9299,11.8021
EVRG,2024-12-11,109.697,111.909,99.258831,101.458831,2.2,8,4.887,10.4382
EVRG,2024-12-12,109.609,111.834,99.139575,101.352075,2.2125,8,4.9243,10.4694
EVRG,2024-12-13,109.65,109.663,98.98853,101.21353,2.225,8,4.9579,10.6615
EVRG,2024-12-16,109.048,109.073,98.969897,98.982397,0.0125,7,4.963,10.0781
EVRG,2024-12-17,108.715,108.753,98.92912,98.95412,0.025,7,4.9779,9.7859
EVRG,2024-12-18,108.617,108.667,98.72035,98.75785,0.0375,7,5.0407,9.8967
EVRG,2024-12-19,108.164,108.226,98.553376,98.603376,0.05,7,5.0785,9.6106
EVRG,2024-12-31,108.579,108.792,98.654761,98.854761,0.2,7,5.013,9.9242
EVRG,2025-01-02,108.824,109.049,98.697405,98.909905,0.2125,7,5.0087,10.1266
EVRG,2025-01-03,108.889,109.151,98.641453,98.866453,0.225,7,5.0268,10.2475
EVRG,2025-01-06,107.487,107.762,98.600313,98.862813,0.2625,7,5.037,8.8867
EVRG,2025-01-07,107.604,107.891,98.529499,98.804499,0.275,7,5.0605,9.0745
EVRG,2025-01-08,107.786,108.086,98.569616,98.857116,0.2875,7,5.0408,9.2164
EVRG,2025-01-10,106.846,107.196,98.34349,98.65599,0.3125,7,5.11,8.5025
EVRG,2025-01-13,106.637,106.999,98.241441,98.591441,0.35,7,5.1383,8.3956
EVRG,2025-01-14,108.072,108.447,98.268362,98.630862,0.3625,7,5.1287,9.8036
EVRG,2025-01-15,108.6,108.988,98.54022,98.91522,0.375,7,5.05,10.0598
EVRG,2025-01-16,109.626,110.026,98.668692,99.056192,0.3875,7,5.0199,10.9573
EVRG,2025-01-17,110.157,110.607,98.648014,99.048014,0.4,7,5.0403,11.509
EVRG,2025-01-21,110.664,111.126,98.699034,99.149034,0.45,7,5.0174,11.965
EVRG,2025-01-22,109.646,110.121,98.671568,99.134068,0.4625,7,5.0286,10.9744
EVRG,2025-01-24,110.555,111.08,98.681821,99.169321,0.4875,7,5.009,11.8732
EVRG,2025-01-27,111.217,111.754,98.827181,99.352181,0.525,7,4.9689,12.3898
EVRG,2025-01-29,110.103,110.665,98.814161,99.364161,0.55,7,4.9836,11.2888
EVRG,2025-01-30,110.77,111.345,98.878853,99.441353,0.5625,7,4.969,11.8911
EVRG,2025-01-31,110.972,111.572,98.790051,99.365051,0.575,7,4.9839,12.1819
EVRG,2025-02-03,111.55,112.162,98.74148,99.34148,0.6,7,5.0232,12.8085
EVRG,2025-02-04,111.213,111.838,98.823238,99.435738,0.6125,7,4.9954,12.3898
EVRG,2025-02-06,111.621,112.271,98.8675,99.505,0.6375,7,4.9943,12.7535
EVRG,2025-02-10,112.543,113.243,98.700691,99.388191,0.6875,7,5.0575,13.8423
EVRG,2025-02-11,112.8,113.513,98.670727,99.370727,0.7,7,5.0655,14.1293
EVRG,2025-02-12,113.128,113.853,98.532337,99.244837,0.7125,7,5.1003,14.5957
EVRG,2025-02-13,113.64,114.378,98.664439,99.389439,0.725,7,5.0596,14.9756
EVRG,2025-02-14,114.034,114.822,98.781153,99.518653,0.7375,7,5.017,15.2528
EVRG,2025-02-18,113.897,114.697,98.720634,99.508134,0.7875,7,5.0316,15.1764
EVRG,2025-02-19,114.217,115.03,98.773292,99.573292,0.8,7,5.0123,15.4437
EVRG,2025-02-20,114.189,115.014,98.789789,99.602289,0.8125,7,5.0085,15.3992
EVRG,2025-02-24,115.462,116.337,98.976265,99.838765,0.8625,7,4.9537,16.4857
EVRG,2025-02-26,116.588,117.488,99.192426,100.079926,0.8875,7,4.9054,17.3956
EVRG,2025-02-27,116.088,117.001,99.157817,100.057817,0.9,7,4.9165,16.9302
EVRG,2025-02-28,116.52,117.495,99.209168,100.121668,0.9125,7,4.9072,17.3108
EVRG,2025-03-04,115.396,116.396,99.318417,100.305917,0.9875,7,4.878,16.0776
EVRG,2025-03-05,114.418,115.431,99.296255,100.296255,1.0,7,4.8718,15.1217
EVRG,2025-03-06,113.285,114.31,99.273372,100.285872,1.0125,7,4.8646,14.0116
EVRG,2025-03-10,113.112,114.187,99.327877,100.390377,1.0625,7,4.8544,13.7841
EVRG,2025-03-11,113.692,114.779,99.210307,100.285307,1.075,7,4.9128,14.4817
EVRG,2025-03-12,114.85,115.95,99.111153,100.198653,1.0875,7,4.9466,15.7388
EVRG,2025-03-13,115.174,116.287,99.117323,100.217323,1.1,7,4.9482,16.0567
EVRG,2025-03-14,115.934,117.084,99.118102,100.230602,1.1125,7,4.9497,16.8159
EVRG,2025-03-17,116.076,117.238,99.082869,100.232869,1.15,7,4.9668,16.9931
EVRG,2025-03-18,115.632,116.807,99.102113,100.264613,1.1625,7,4.972,16.5299
EVRG,2025-03-19,116.306,117.493,99.25649,100.43149,1.175,7,4.9055,17.0495
EVRG,2025-03-20,116.628,117.828,99.30153,100.48903,1.1875,7,4.8904,17.3265
EVRG,2025-03-21,116.0,117.238,99.331367,100.531367,1.2,7,4.8729,16.6686
EVRG,2025-03-24,116.226,117.476,99.206238,100.443738,1.2375,7,4.9277,17.0198
EVRG,2025-03-25,114.689,115.952,99.22756,100.47756,1.25,7,4.9148,15.4614
EVRG,2025-03-26,115.772,117.047,99.16909,100.43159,1.2625,7,4.938,16.6029
EVRG,2025-03-27,115.72,117.008,99.130762,100.405762,1.275,7,4.9497,16.5892
EVRG,2025-03-31,117.553,118.878,99.317774,100.642774,1.325,7,4.8875,18.2352
EVRG,2025-04-02,117.972,119.322,99.393942,100.731442,1.3375,7,4.8627,18.5781
EVRG,2025-04-03,118.019,119.381,99.492262,100.842262,1.35,7,4.8395,18.5267
EVRG,2025-04-04,115.775,117.175,99.469176,100.831676,1.3625,7,4.8409,16.3058
EVRG,2025-04-07,113.357,114.77,99.189447,100.589447,1.4,7,4.9685,14.1676
EVRG,2025-04-08,113.048,114.473,99.043404,100.455904,1.4125,7,4.9958,14.0046
EVRG,2025-04-09,113.916,115.354,98.88474,100.30974,1.425,7,5.0766,15.0313
EVRG,2025-04-10,114.426,115.876,98.842387,100.279887,1.4375,7,5.0635,15.5836
EVRG,2025-04-11,115.685,117.173,98.687749,100.137749,1.45,7,5.1157,16.9973
EVRG,2025-04-15,117.054,118.566,98.995428,100.495428,1.5,7,5.0322,18.0586
EVRG,2025-04-16,117.45,118.975,99.144502,100.657002,1.5125,7,4.9732,18.3055
EVRG,2025-04-17,117.764,119.339,99.171156,100.696156,1.525,7,4.9627,18.5928
EVRG,2025-04-21,115.983,117.571,99.120284,100.695284,1.575,7,4.9805,16.8627
EVRG,2025-04-22,117.375,118.975,99.14141,100.72891,1.5875,7,4.9808,18.2336
EVRG,2025-04-23,117.011,118.623,99.180914,100.780914,1.6,7,4.9684,17.8301
EVRG,2025-04-24,117.282,118.907,99.338171,100.950671,1.6125,7,4.9028,17.9438
