ticker,date,market_clean_price,market_dirty_price,clean_floor,dirty_floor,accrued_interest,n_cashflows,effective_discount_rate,premium_to_floor
FRT,2024-02-19,98.003,98.364,92.444174,92.444174,0.0,11,5.4199,5.5588
FRT,2024-02-20,97.07,97.44,92.567428,92.567428,0.0,11,5.3941,4.5026
FRT,2024-02-21,97.316,97.695,92.48902,92.48902,0.0,11,5.417,4.827
FRT,2024-02-22,96.59,96.996,92.414172,92.414172,0.0,11,5.439,4.1758
FRT,2024-02-23,96.636,97.052,92.479309,92.479309,0.0,11,5.4388,4.1567
FRT,2024-02-26,95.962,96.386,92.374735,92.374735,0.0,11,5.4818,3.5873
FRT,2024-02-27,97.044,97.478,92.353712,92.353712,0.0,11,5.4843,4.6903
FRT,2024-02-28,97.223,97.674,92.374659,92.374659,0.0,11,5.4872,4.8483
FRT,2024-02-29,96.895,97.373,92.410721,92.410721,0.0,11,5.4871,4.4843
FRT,2024-03-01,96.429,96.916,92.687779,92.687779,0.0,11,5.4289,3.7412
FRT,2024-03-04,97.127,97.624,92.664598,92.664598,0.0,11,5.4513,4.4624
FRT,2024-03-05,96.988,97.493,92.866973,92.866973,0.0,11,5.4111,4.121
FRT,2024-03-06,96.958,97.473,92.968107,92.968107,0.0,11,5.4038,3.9899
FRT,2024-03-07,97.015,97.556,93.158214,93.158214,0.0,11,5.3641,3.8568
FRT,2024-03-08,97.223,97.774,93.27877,93.27877,0.0,11,5.34,3.9442
FRT,2024-03-11,97.466,98.026,93.263523,93.263523,0.0,11,5.3591,4.2025
FRT,2024-03-12,97.035,97.604,93.121763,93.121763,0.0,11,5.3927,3.9132
FRT,2024-03-13,97.133,97.711,93.032162,93.032162,0.0,11,5.4173,4.1008
FRT,2024-03-14,96.306,96.911,92.752344,92.752344,0.0,11,5.4725,3.5537
FRT,2024-03-15,96.151,96.765,92.6898,92.6898,0.0,11,5.4798,3.4612
FRT,2024-03-18,96.917,97.54,92.612935,92.612935,0.0,11,5.5059,4.3041
FRT,2024-03-19,96.385,97.017,92.722936,92.722936,0.0,11,5.4898,3.6621
FRT,2024-03-20,97.338,97.979,92.892986,92.892986,0.0,11,5.4338,4.445
FRT,2024-03-21,97.494,98.162,92.987257,92.987257,0.0,11,5.4171,4.5067
FRT,2024-03-22,96.29,96.967,93.180382,93.180382,0.0,11,5.3765,3.1096
FRT,2024-03-25,96.339,97.025,93.080722,93.080722,0.0,11,5.4073,3.2583
FRT,2024-03-26,96.218,96.913,93.054499,93.054499,0.0,11,5.426,3.1635
FRT,2024-03-27,97.117,97.839,93.222882,93.222882,0.0,11,5.3968,3.8941
FRT,2024-03-28,97.529,98.261,93.177375,93.177375,0.0,11,5.4206,4.3516
FRT,2024-03-29,97.58,98.311,93.189073,93.189073,0.0,11,5.421,4.3909
FRT,2024-04-01,96.972,97.712,92.860728,92.860728,0.0,11,5.493,4.1113
FRT,2024-04-02,96.591,97.34,92.759445,92.759445,0.0,11,5.5044,3.8316
FRT,2024-04-03,96.774,97.533,92.863436,92.863436,0.0,11,5.4773,3.9106
FRT,2024-04-04,96.622,97.408,92.914999,92.914999,0.0,11,5.4677,3.707
FRT,2024-04-05,96.745,97.54,92.738042,92.738042,0.0,11,5.5148,4.007
FRT,2024-04-08,97.031,97.834,92.681927,92.681927,0.0,11,5.533,4.3491
FRT,2024-04-09,97.991,98.804,92.818109,92.818109,0.0,11,5.5015,5.1729
FRT,2024-04-10,96.32,97.141,92.175017,92.175017,0.0,11,5.6652,4.145
FRT,2024-04-11,96.309,97.158,92.074148,92.074148,0.0,11,5.6764,4.2349
FRT,2024-04-12,96.284,97.142,92.167189,92.167189,0.0,11,5.6622,4.1168
FRT,2024-04-15,95.522,96.388,91.87425,91.87425,0.0,11,5.7335,3.6478
FRT,2024-04-16,94.88,95.755,91.666255,91.666255,0.0,11,5.779,3.2137
FRT,2024-04-17,95.153,96.037,91.806133,91.806133,0.0,11,5.7523,3.3469
FRT,2024-04-18,95.613,96.525,91.722214,91.722214,0.0,11,5.7726,3.8908
FRT,2024-04-19,96.117,97.038,91.759683,91.759683,0.0,11,5.7678,4.3573
FRT,2024-04-22,96.616,97.545,91.847213,91.847213,0.0,11,5.7562,4.7688
FRT,2024-04-23,96.985,97.924,92.025579,92.025579,0.0,11,5.7126,4.9594
FRT,2024-04-24,97.212,98.16,91.934557,91.934557,0.0,11,5.7387,5.2774
FRT,2024-04-25,96.782,97.757,91.781873,91.781873,0.0,11,5.7743,5.0001
FRT,2024-04-26,96.516,97.5,91.886698,91.886698,0.0,11,5.7533,4.6293
FRT,2024-04-29,97.184,98.177,92.039984,92.039984,0.0,11,5.7351,5.144
FRT,2024-04-30,97.491,98.493,91.882041,91.882041,0.0,11,5.7807,5.609
FRT,2024-05-01,97.452,98.463,92.003812,92.003812,0.0,11,5.7539,5.4482
FRT,2024-05-02,97.873,98.911,92.3128,92.3128,0.0,11,5.6865,5.5602
FRT,2024-05-03,97.345,98.393,92.66333,92.66333,0.0,11,5.6109,4.6817
FRT,2024-05-06,97.325,98.381,92.810438,92.810438,0.0,11,5.5893,4.5146
FRT,2024-05-07,97.074,98.14,92.843147,92.843147,0.0,11,5.5976,4.2309
FRT,2024-05-08,96.847,97.922,92.799028,92.799028,0.0,11,5.6083,4.048
FRT,2024-05-09,97.171,98.272,92.856705,92.856705,0.0,11,5.6019,4.3143
FRT,2024-05-10,96.74,97.851,92.74698,92.74698,0.0,11,5.6348,3.993
FRT,2024-05-13,97.024,98.144,92.759122,92.759122,0.0,11,5.6456,4.2649
FRT,2024-05-14,97.13,98.259,92.884873,92.884873,0.0,11,5.6218,4.2451
FRT,2024-05-15,97.314,98.452,93.217773,93.217773,0.0,11,5.5432,4.0962
FRT,2024-05-16,96.726,97.89,93.202939,93.202939,0.0,11,5.5556,3.5231
FRT,2024-05-17,96.827,98.001,93.118375,93.118375,0.0,11,5.5772,3.7086
FRT,2024-05-20,96.369,97.552,93.116747,93.116747,0.0,11,5.5877,3.2523
FRT,2024-05-21,96.515,97.707,93.140893,93.140893,0.0,11,5.5869,3.3741
FRT,2024-05-22,96.389,97.59,93.090948,93.090948,0.0,11,5.6068,3.2981
FRT,2024-05-23,95.353,96.589,92.880835,92.880835,0.0,11,5.6592,2.4722
FRT,2024-05-24,95.106,96.352,92.827133,92.827133,0.0,11,5.6722,2.2789
FRT,2024-05-27,95.1,96.346,92.86462,92.86462,0.0,11,5.671,2.2354
FRT,2024-05-28,95.155,96.401,92.791413,92.791413,0.0,11,5.691,2.3636
FRT,2024-05-29,94.943,96.197,92.564525,92.564525,0.0,11,5.73,2.3785
FRT,2024-05-30,95.395,96.659,92.731782,92.731782,0.0,11,5.6904,2.6632
FRT,2024-05-31,96.137,97.419,92.892431,92.892431,0.0,11,5.6575,3.2446
FRT,2024-06-03,96.181,97.472,93.229648,93.229648,0.0,11,5.6023,2.9514
FRT,2024-06-04,96.307,97.607,93.443894,93.443894,0.0,11,5.5679,2.8631
FRT,2024-06-05,96.431,97.74,93.633976,93.633976,0.0,11,5.5306,2.797
FRT,2024-06-06,96.581,97.899,93.698409,93.698409,0.0,11,5.5232,2.8826
FRT,2024-06-07,96.226,97.571,93.313171,93.313171,0.0,11,5.6167,2.9128
FRT,2024-06-10,95.909,97.263,93.156324,93.156324,0.0,11,5.6514,2.7527
FRT,2024-06-11,95.542,96.905,93.347509,93.347509,0.0,11,5.618,2.1945
FRT,2024-06-12,96.03,97.402,93.631165,93.631165,0.0,11,5.5568,2.3988
FRT,2024-06-13,96.361,97.742,93.852274,93.852274,0.0,11,5.513,2.5087
FRT,2024-06-14,96.198,97.606,93.88964,93.88964,0.0,11,5.5143,2.3084
FRT,2024-06-17,95.965,97.382,93.718663,93.718663,0.0,11,5.5721,2.2463
FRT,2024-06-18,96.207,97.643,93.860487,93.860487,0.0,11,5.5438,2.3465
FRT,2024-06-19,96.206,97.641,93.872455,93.872455,0.0,11,5.5443,2.3335
FRT,2024-06-20,96.197,97.642,93.799387,93.799387,0.0,11,5.5667,2.3976
FRT,2024-06-21,96.071,97.543,93.800504,93.800504,0.0,11,5.5662,2.2705
FRT,2024-06-24,96.498,97.978,93.866988,93.866988,0.0,11,5.5588,2.631
FRT,2024-06-25,95.635,97.124,93.834894,93.834894,0.0,11,5.5775,1.8001
FRT,2024-06-26,95.839,97.338,93.662648,93.662648,0.0,11,5.615,2.1764
FRT,2024-06-27,96.174,97.682,93.723199,93.723199,0.0,11,5.5968,2.4508
FRT,2024-06-28,96.235,97.769,93.630451,93.630451,0.0,11,5.6147,2.6045
FRT,2024-07-01,96.232,97.776,93.477217,93.477217,0.0,11,5.6322,2.7548
FRT,2024-07-02,96.488,98.041,93.606212,93.606212,0.0,11,5.5991,2.8818
FRT,2024-07-03,96.075,97.646,93.842109,93.842109,0.0,11,5.5449,2.2329
FRT,2024-07-04,96.08,97.651,93.854435,93.854435,0.0,11,5.5453,2.2256
FRT,2024-07-05,96.331,97.928,94.205007,94.205007,0.0,11,5.4701,2.126
FRT,2024-07-08,96.225,97.832,94.306883,94.306883,0.0,11,5.4639,1.9181
FRT,2024-07-09,96.269,97.885,94.247308,94.247308,0.0,11,5.4867,2.0217
FRT,2024-07-10,96.986,98.611,94.283158,94.283158,0.0,11,5.4727,2.7028
FRT,2024-07-11,97.989,99.623,94.639209,94.639209,0.0,11,5.3781,3.3498
FRT,2024-07-12,98.672,98.672,94.85222,94.85222,0.0,11,5.3224,3.8198
FRT,2024-07-15,98.59,98.599,93.199663,93.199663,0.0,10,5.2873,5.3903
FRT,2024-07-16,99.817,99.835,93.332484,93.341512,0.009028,10,5.261,6.4845
FRT,2024-07-17,100.234,100.261,93.361409,93.379464,0.018056,10,5.2623,6.8726
FRT,2024-07-18,100.084,100.12,93.255741,93.282824,0.027083,10,5.2867,6.8283
FRT,2024-07-19,100.172,100.235,93.123542,93.159653,0.036111,10,5.315,7.0485
FRT,2024-07-22,100.815,100.887,93.064444,93.127638,0.063194,10,5.3307,7.7506
FRT,2024-07-23,100.624,100.705,93.127801,93.200024,0.072222,10,5.3133,7.4962
FRT,2024-07-24,99.549,99.639,93.072311,93.153561,0.08125,10,5.3183,6.4767
FRT,2024-07-25,99.864,99.963,93.06302,93.153298,0.090278,10,5.3196,6.801
FRT,2024-07-26,101.207,101.334,93.267956,93.367262,0.099306,10,5.2714,7.939
FRT,2024-07-29,101.64,101.775,93.367968,93.494357,0.126389,10,5.2614,8.272
FRT,2024-07-30,103.001,103.146,93.428198,93.563614,0.135417,10,5.2475,9.5728
FRT,2024-07-31,101.959,102.103,93.670504,93.814949,0.144444,10,5.1849,8.2885
FRT,2024-08-01,102.72,102.873,93.923818,94.068262,0.144444,10,5.1192,8.7962
FRT,2024-08-02,103.087,103.267,94.522969,94.676441,0.153472,10,4.9524,8.564
FRT,2024-08-05,101.986,102.176,94.472751,94.653306,0.180556,10,4.9877,7.5132
FRT,2024-08-06,102.918,103.116,94.350018,94.539602,0.189583,10,5.0216,8.568
FRT,2024-08-07,102.961,103.169,94.187152,94.385763,0.198611,10,5.0265,8.7738
FRT,2024-08-08,103.212,103.428,94.109594,94.317232,0.207639,10,5.0461,9.1024
FRT,2024-08-09,103.479,103.723,94.176583,94.39325,0.216667,10,5.0356,9.3024
FRT,2024-08-12,103.075,103.328,94.293007,94.536757,0.24375,10,5.0176,8.782
FRT,2024-08-13,103.032,103.294,94.588217,94.840994,0.252778,10,4.9389,8.4438
FRT,2024-08-14,103.764,104.035,94.738777,95.000583,0.261806,10,4.9148,9.0252
FRT,2024-08-15,103.794,104.074,94.528247,94.79908,0.270833,10,4.9744,9.2658
FRT,2024-08-16,103.907,104.214,94.558184,94.838045,0.279861,10,4.9558,9.3488
FRT,2024-08-19,103.854,104.17,94.648781,94.955726,0.306944,10,4.9456,9.2052
FRT,2024-08-20,103.528,103.853,94.75433,95.070302,0.315972,10,4.9135,8.7737
FRT,2024-08-21,104.111,104.445,94.993011,95.318011,0.325,10,4.854,9.118
FRT,2024-08-22,104.346,104.689,94.828541,95.162568,0.334028,10,4.9009,9.5175
FRT,2024-08-23,105.06,105.43,95.054285,95.39734,0.343056,10,4.8307,10.0057
FRT,2024-08-26,105.096,105.475,95.060077,95.430216,0.370139,10,4.8405,10.0359
FRT,2024-08-27,104.794,105.182,95.075927,95.455093,0.379167,10,4.8278,9.7181
FRT,2024-08-28,104.841,105.238,95.069874,95.458069,0.388194,10,4.831,9.7711
FRT,2024-08-29,104.696,105.102,94.984447,95.38167,0.397222,10,4.8518,9.7116
FRT,2024-08-30,104.731,105.164,94.916117,95.322367,0.40625,10,4.8582,9.8149
FRT,2024-09-02,104.748,105.181,94.92092,95.345226,0.424306,10,4.8591,9.8271
FRT,2024-09-03,104.629,105.071,94.943199,95.376532,0.433333,10,4.8576,9.6858
FRT,2024-09-04,104.411,104.862,95.247178,95.689539,0.442361,10,4.761,9.1638
FRT,2024-09-05,105.359,105.82,95.425155,95.876544,0.451389,10,4.72,9.9338
FRT,2024-09-06,105.199,105.687,95.576688,96.037104,0.460417,10,4.6634,9.6223
FRT,2024-09-09,106.213,106.709,95.697956,96.185456,0.4875,10,4.6461,10.515
FRT,2024-09-10,106.043,106.549,95.834468,96.330995,0.496528,10,4.6074,10.2085
FRT,2024-09-11,105.941,106.456,95.804329,96.309884,0.505556,10,4.6323,10.1367
FRT,2024-09-12,106.013,106.537,95.831284,96.345868,0.514583,10,4.609,10.1817
FRT,2024-09-13,106.584,107.135,96.021837,96.545448,0.523611,10,4.5482,10.5622
FRT,2024-09-16,106.19,106.75,96.132769,96.683464,0.550694,10,4.5131,10.0572
FRT,2024-09-17,105.94,106.508,96.139936,96.699658,0.559722,10,4.5155,9.8001
FRT,2024-09-18,105.735,106.313,96.062358,96.631108,0.56875,10,4.5175,9.6726
FRT,2024-09-19,105.641,106.228,96.080052,96.65783,0.577778,10,4.4937,9.5609
FRT,2024-09-20,104.93,105.544,96.105729,96.692534,0.586806,10,4.484,8.8243
FRT,2024-09-23,105.646,106.269,96.099934,96.713823,0.613889,10,4.4791,9.5461
FRT,2024-09-24,105.398,106.03,96.210713,96.83363,0.622917,10,4.4422,9.1873
FRT,2024-09-25,105.327,105.968,96.048336,96.68028,0.631944,10,4.4804,9.2787
FRT,2024-09-26,104.749,105.399,95.903132,96.544104,0.640972,10,4.5283,8.8459
FRT,2024-09-27,105.256,105.933,96.071728,96.721728,0.65,10,4.4782,9.1843
FRT,2024-09-30,105.45,106.137,95.865058,96.542142,0.677083,10,4.5429,9.5849
FRT,2024-10-01,105.145,105.84,95.953163,96.639274,0.686111,10,4.5235,9.1918
FRT,2024-10-02,103.824,104.528,95.952309,96.647448,0.695139,10,4.5142,7.8717
FRT,2024-10-03,103.994,104.708,95.762003,96.46617,0.704167,10,4.5608,8.232
FRT,2024-10-04,103.849,104.59,95.291838,96.005032,0.713194,10,4.6886,8.5572
FRT,2024-10-07,103.114,103.863,94.97826,95.718538,0.740278,10,4.768,8.1357
FRT,2024-10-08,102.76,103.519,94.936946,95.686251,0.749306,10,4.768,7.8231
FRT,2024-10-09,103.542,104.309,94.838434,95.596767,0.758333,10,4.798,8.7036
FRT,2024-10-10,102.855,103.631,94.84553,95.612891,0.767361,10,4.7824,8.0095
FRT,2024-10-11,103.649,104.462,94.91613,95.692519,0.776389,10,4.7625,8.7329
FRT,2024-10-14,103.602,104.414,94.924728,95.7282,0.803472,10,4.7631,8.6773
FRT,2024-10-15,104.283,105.105,95.04538,95.85788,0.8125,10,4.7381,9.2376
FRT,2024-10-16,104.519,105.35,95.105259,95.926787,0.821528,10,4.7273,9.4137
FRT,2024-10-17,104.473,105.312,94.979022,95.809578,0.830556,10,4.7574,9.494
FRT,2024-10-18,104.865,105.732,94.935905,95.775488,0.839583,10,4.7649,9.9291
FRT,2024-10-21,104.268,105.144,94.607979,95.474645,0.866667,10,4.8517,9.66
FRT,2024-10-22,104.654,105.539,94.500308,95.376003,0.875694,10,4.8708,10.1537
FRT,2024-10-23,104.554,105.448,94.37791,95.262632,0.884722,10,4.8996,10.1761
FRT,2024-10-24,104.234,105.137,94.356221,95.249971,0.89375,10,4.9028,9.8778
FRT,2024-10-25,103.886,104.816,94.312424,95.215202,0.902778,10,4.9186,9.5736
FRT,2024-10-28,104.0,104.939,94.207242,95.137103,0.929861,10,4.9383,9.7928
FRT,2024-10-29,104.009,104.957,94.194289,95.133178,0.938889,10,4.9334,9.8147
FRT,2024-10-30,104.532,105.489,94.1467,95.094616,0.947917,10,4.945,10.3853
FRT,2024-10-31,102.916,103.873,94.008272,94.965217,0.956944,10,4.9761,8.9077
FRT,2024-11-01,102.592,103.576,93.853027,94.809971,0.956944,10,5.001,8.739
FRT,2024-11-04,103.316,104.309,93.949726,94.933754,0.984028,10,4.9796,9.3663
FRT,2024-11-05,104.172,105.174,94.048695,95.041751,0.993056,10,4.957,10.1233
FRT,2024-11-06,103.186,104.197,93.876009,94.878092,1.002083,10,4.9941,9.31
FRT,2024-11-07,103.251,104.271,94.128069,95.139181,1.011111,10,4.9264,9.1229
FRT,2024-11-08,103.466,104.522,94.162869,95.183008,1.020139,10,4.9332,9.3031
FRT,2024-11-11,103.668,104.724,94.173154,95.220376,1.047222,10,4.9336,9.4948
FRT,2024-11-12,102.908,103.973,93.853584,94.909834,1.05625,10,5.0148,9.0544
FRT,2024-11-13,103.418,104.492,93.785135,94.850413,1.065278,10,5.0124,9.6329
FRT,2024-11-14,103.023,104.106,93.684319,94.758625,1.074306,10,5.0561,9.3387
FRT,2024-11-15,102.763,103.873,93.674185,94.757518,1.083333,10,5.0507,9.0888
FRT,2024-11-18,103.075,104.195,93.774098,94.884514,1.110417,10,5.0328,9.3009
FRT,2024-11-19,103.013,104.142,93.852009,94.971453,1.119444,10,5.0241,9.161
FRT,2024-11-20,102.948,104.085,93.813968,94.94244,1.128472,10,5.0441,9.134
FRT,2024-11-21,103.458,104.605,93.705042,94.842542,1.1375,10,5.0732,9.753
FRT,2024-11-22,103.769,104.943,93.669766,94.816294,1.146528,10,5.0885,10.0992
FRT,2024-11-25,104.065,105.247,93.991309,95.16492,1.173611,10,5.0229,10.0737
FRT,2024-11-26,103.859,105.05,93.961681,95.14432,1.182639,10,5.0326,9.8973
FRT,2024-11-27,104.698,105.908,94.107552,95.299219,1.191667,10,4.9953,10.5904
FRT,2024-11-28,104.852,106.061,94.110899,95.311594,1.200694,10,4.9955,10.7411
FRT,2024-11-29,104.263,105.499,94.335705,95.545427,1.209722,10,4.9377,9.9273
FRT,2024-12-02,103.011,104.257,94.360622,95.597428,1.236806,10,4.9357,8.6504
FRT,2024-12-03,102.892,104.147,94.352782,95.598616,1.245833,10,4.9286,8.5392
FRT,2024-12-04,102.802,104.065,94.457774,95.712635,1.254861,10,4.8921,8.3442
FRT,2024-12-05,102.864,104.137,94.465127,95.729016,1.263889,10,4.8987,8.3989
FRT,2024-12-06,102.946,104.246,94.572433,95.84535,1.272917,10,4.8613,8.3736
FRT,2024-12-09,102.972,104.281,94.553263,95.853263,1.3,10,4.867,8.4187
FRT,2024-12-10,102.373,103.691,94.521524,95.830552,1.309028,10,4.8731,7.8515
FRT,2024-12-11,102.342,103.669,94.490522,95.808577,1.318056,10,4.8661,7.8515
FRT,2024-12-12,102.711,104.047,94.317627,95.64471,1.327083,10,4.9068,8.3934
FRT,2024-12-13,103.082,104.445,94.101652,95.437763,1.336111,10,4.9477,8.9803
FRT,2024-12-16,103.196,104.569,94.078657,95.441851,1.363194,10,4.9565,9.1173
FRT,2024-12-17,103.186,104.568,94.0241,95.396323,1.372222,10,4.9719,9.1619
FRT,2024-12-18,101.386,102.776,93.729454,95.110704,1.38125,10,5.039,7.6565
FRT,2024-12-19,100.858,102.257,93.488258,94.878536,1.390278,10,5.0817,7.3697
FRT,2024-12-20,102.035,103.462,93.572977,94.972283,1.399306,10,5.0613,8.462
FRT,2024-12-23,102.22,103.655,93.474488,94.900877,1.426389,10,5.068,8.7455
FRT,2024-12-24,102.29,103.744,93.473453,94.90887,1.435417,10,5.0669,8.8165
FRT,2024-12-25,102.36,103.813,93.477711,94.922156,1.444444,10,5.0668,8.8823
FRT,2024-12-26,102.382,103.844,93.525561,94.979033,1.453472,10,5.0543,8.8564
FRT,2024-12-27,101.879,103.369,93.488999,94.951499,1.4625,10,5.0497,8.39
FRT,2024-12-30,101.69,103.189,93.669952,95.159536,1.489583,10,5.0109,8.02
FRT,2024-12-31,102.057,103.565,93.612606,95.111217,1.498611,10,5.0221,8.4444
FRT,2025-01-01,102.014,103.522,93.625894,95.124505,1.498611,10,5.0221,8.3881
FRT,2025-01-02,100.962,102.479,93.662347,95.169986,1.507639,10,5.0177,7.2997
FRT,2025-01-03,101.224,102.768,93.583726,95.100393,1.516667,10,5.037,7.6403
FRT,2025-01-06,100.189,101.742,93.528943,95.072693,1.54375,10,5.0488,6.6601
FRT,2025-01-07,99.318,100.879,93.42361,94.976388,1.552778,10,5.0743,5.8944
FRT,2025-01-08,99.336,100.907,93.469653,95.031459,1.561806,10,5.0558,5.8663
FRT,2025-01-09,99.344,100.924,93.466633,95.037466,1.570833,10,5.0516,5.8774
FRT,2025-01-10,98.185,99.792,93.154847,94.734709,1.579861,10,5.1296,5.0302
FRT,2025-01-13,98.505,100.121,93.025403,94.632347,1.606944,10,5.1596,5.4796
FRT,2025-01-14,98.912,98.912,93.058672,94.674645,1.615972,10,5.1503,5.8533
FRT,2025-01-15,99.147,99.156,93.433778,93.433778,0.0,9,5.0782,5.7132
FRT,2025-01-16,99.808,99.826,93.617979,93.627006,0.009028,9,5.0415,6.19
FRT,2025-01-17,99.762,99.817,93.605967,93.624023,0.018056,9,5.0575,6.156
FRT,2025-01-20,99.734,99.788,93.618639,93.663777,0.045139,9,5.0573,6.1154
FRT,2025-01-21,100.485,100.548,93.700353,93.75452,0.054167,9,5.0343,6.7846
FRT,2025-01-22,99.962,100.034,93.668865,93.73206,0.063194,9,5.0453,6.2931
FRT,2025-01-23,99.899,99.981,93.642669,93.714891,0.072222,9,5.0426,6.2563
FRT,2025-01-24,100.648,100.756,93.675868,93.757118,0.08125,9,5.0313,6.9721
FRT,2025-01-27,102.342,102.459,93.886951,93.995284,0.108333,9,4.9856,8.455
FRT,2025-01-28,101.84,101.966,93.923424,94.040785,0.117361,9,4.9778,7.9166
FRT,2025-01-29,101.252,101.388,93.87892,94.005308,0.126389,9,4.9976,7.3731
FRT,2025-01-30,101.809,101.953,93.973788,94.109205,0.135417,9,4.9795,7.8352
FRT,2025-01-31,102.449,102.611,93.855631,94.000075,0.144444,9,4.9993,8.5934
FRT,2025-02-03,102.21,102.381,93.810989,93.973489,0.1625,9,5.0331,8.399
FRT,2025-02-04,101.908,102.089,93.925935,94.097462,0.171528,9,5.0036,7.9821
FRT,2025-02-05,102.526,102.716,94.085005,94.26556,0.180556,9,4.9746,8.441
FRT,2025-02-06,103.347,103.546,94.022849,94.212433,0.189583,9,4.9953,9.3242
FRT,2025-02-07,103.328,103.554,93.855717,94.054328,0.198611,9,5.0472,9.4723
FRT,2025-02-10,102.816,103.051,93.829702,94.055397,0.225694,9,5.0582,8.9863
FRT,2025-02-11,103.278,103.522,93.789798,94.02452,0.234722,9,5.0677,9.4882
FRT,2025-02-12,103.06,103.313,93.590802,93.834552,0.24375,9,5.1099,9.4692
FRT,2025-02-13,103.558,103.819,93.781099,94.033877,0.252778,9,5.0649,9.7769
FRT,2025-02-14,101.253,101.551,93.949947,94.211753,0.261806,9,5.0201,7.3031
FRT,2025-02-17,101.245,101.543,93.961584,94.250473,0.288889,9,5.0201,7.2834
FRT,2025-02-18,101.025,101.332,93.872241,94.170158,0.297917,9,5.0385,7.1528
FRT,2025-02-19,101.236,101.552,93.93936,94.246305,0.306944,9,5.0192,7.2966
FRT,2025-02-20,101.122,101.447,93.967644,94.283617,0.315972,9,5.0144,7.1544
FRT,2025-02-21,101.024,101.376,94.117174,94.442174,0.325,9,4.9772,6.9068
FRT,2025-02-24,101.903,102.265,94.233555,94.585639,0.352083,9,4.9536,7.6694
FRT,2025-02-25,101.979,102.349,94.4306,94.791711,0.361111,9,4.9133,7.5484
FRT,2025-02-26,101.915,102.294,94.561784,94.931923,0.370139,9,4.8917,7.3532
FRT,2025-02-27,101.596,101.984,94.51647,94.895636,0.379167,9,4.9038,7.0795
FRT,2025-02-28,101.593,102.026,94.587178,94.975373,0.388194,9,4.8914,7.0058
FRT,2025-03-03,101.969,102.411,94.762198,95.195531,0.433333,9,4.8507,7.2068
FRT,2025-03-04,100.555,101.006,94.743521,95.185883,0.442361,9,4.8589,5.8115
FRT,2025-03-05,101.353,101.813,94.696724,95.148113,0.451389,9,4.8587,6.6563
FRT,2025-03-06,100.355,100.824,94.649008,95.109425,0.460417,9,4.8578,5.706
FRT,2025-03-07,100.473,100.97,94.588292,95.057737,0.469444,9,4.8779,5.8847
FRT,2025-03-10,99.814,100.319,94.726756,95.223284,0.496528,9,4.845,5.0872
FRT,2025-03-11,99.201,99.715,94.565492,95.071048,0.505556,9,4.9013,4.6355
