Date,yield_1y,yield_2y,yield_3y,yield_5y,yield_7y,yield_10y,spread_bbb,risk_free_1y,discount_1y,risk_free_2y,discount_2y,risk_free_3y,discount_3y,risk_free_5y,discount_5y,risk_free_7y,discount_7y,risk_free_10y,discount_10y
2019-01-02,0.025863999999999998,0.025389,0.025059,0.024699,0.025179,0.026979000000000003,0.0154,0.025863999999999998,0.041263999999999995,0.025389,0.040789,0.025059,0.040459,0.024699,0.040098999999999996,0.025179,0.040579000000000004,0.026979000000000003,0.042379
2019-01-03,0.024942000000000002,0.024556,0.024121999999999998,0.023719999999999998,0.024221,0.026063999999999997,0.015700000000000002,0.024942000000000002,0.040642000000000005,0.024556,0.040256,0.024121999999999998,0.039821999999999996,0.023719999999999998,0.03942,0.024221,0.039921,0.026063999999999997,0.041763999999999996
2019-01-04,0.025622,0.025144000000000003,0.024779,0.024413,0.024909,0.026730999999999998,0.0155,0.025622,0.041122,0.025144000000000003,0.040644,0.024779,0.040278999999999995,0.024413,0.039913000000000004,0.024909,0.040409,0.026730999999999998,0.042231
2019-01-07,0.025752,0.025563,0.025225,0.024866000000000003,0.02535,0.027153999999999998,0.015300000000000001,0.025752,0.041052000000000005,0.025563,0.040863,0.025225,0.040525000000000005,0.024866000000000003,0.04016600000000001,0.02535,0.040650000000000006,0.027153999999999998,0.042454
2019-01-08,0.026014,0.025913,0.025605000000000003,0.025242,0.025703,0.027477,0.0151,0.026014,0.041114,0.025913,0.041013,0.025605000000000003,0.040705000000000005,0.025242,0.040342,0.025703,0.040803,0.027477,0.042577000000000004
2019-01-09,0.025750000000000002,0.025901,0.025618,0.025284,0.025762,0.027548,0.0148,0.025750000000000002,0.04055,0.025901,0.040701,0.025618,0.040417999999999996,0.025284,0.040084,0.025762,0.040562,0.027548,0.042348
2019-01-10,0.025854,0.025856,0.025592999999999998,0.025282,0.02577,0.027565,0.0148,0.025854,0.040653999999999996,0.025856,0.040656,0.025592999999999998,0.040393,0.025282,0.040082,0.02577,0.04057,0.027565,0.042365
2019-01-11,0.025665,0.025668000000000003,0.025389,0.025066,0.025554,0.027351,0.0147,0.025665,0.040365,0.025668000000000003,0.040368,0.025389,0.040089,0.025066,0.039766,0.025554,0.040254,0.027351,0.042051
2019-01-14,0.025664,0.025642,0.025351,0.025029,0.025525000000000003,0.027332000000000002,0.0147,0.025664,0.040364,0.025642,0.040342,0.025351,0.040050999999999996,0.025029,0.039729,0.025525000000000003,0.040225000000000004,0.027332000000000002,0.042032
2019-01-15,0.025584,0.025629,0.025341999999999996,0.025042,0.025557,0.027382,0.0147,0.025584,0.040284,0.025629,0.040329,0.025341999999999996,0.040041999999999994,0.025042,0.039742,0.025557,0.040257,0.027382,0.042082
2019-01-16,0.025581999999999997,0.025648,0.025394,0.025127,0.025655999999999998,0.027490999999999998,0.0144,0.025581999999999997,0.039982,0.025648,0.040048,0.025394,0.039793999999999996,0.025127,0.039527,0.025655999999999998,0.040055999999999994,0.027490999999999998,0.041891
2019-01-17,0.025607,0.025833,0.025623999999999997,0.025385,0.025917,0.027747,0.0143,0.025607,0.039907,0.025833,0.040133,0.025623999999999997,0.039924,0.025385,0.039685,0.025917,0.040217,0.027747,0.042047
2019-01-18,0.025785999999999996,0.026135000000000002,0.025981,0.025762999999999998,0.026282999999999997,0.028089,0.0138,0.025785999999999996,0.039585999999999996,0.026135000000000002,0.039935,0.025981,0.039781,0.025762999999999998,0.039563,0.026282999999999997,0.040082999999999994,0.028089,0.041888999999999996
2019-01-21,0.025785999999999996,0.026135000000000002,0.025981,0.025762999999999998,0.026282999999999997,0.028089,0.0138,0.025785999999999996,0.039585999999999996,0.026135000000000002,0.039935,0.025981,0.039781,0.025762999999999998,0.039563,0.026282999999999997,0.040082999999999994,0.028089,0.041888999999999996
2019-01-22,0.025863999999999998,0.025977,0.025779,0.025514000000000002,0.026012,0.027805,0.0137,0.025863999999999998,0.039564,0.025977,0.039677000000000004,0.025779,0.039479,0.025514000000000002,0.039214,0.026012,0.039712,0.027805,0.041505
2019-01-23,0.025783999999999998,0.026046999999999997,0.025853,0.025575,0.026056,0.027831,0.013500000000000002,0.025783999999999998,0.039284,0.026046999999999997,0.039547,0.025853,0.039353,0.025575,0.039075,0.026056,0.039556,0.027831,0.04133100000000001
2019-01-24,0.025703,0.025817999999999997,0.025609000000000003,0.025308,0.025776,0.027542,0.0134,0.025703,0.039103,0.025817999999999997,0.039217999999999996,0.025609000000000003,0.039009,0.025308,0.038708,0.025776,0.039176,0.027542,0.040942
2019-01-25,0.025831,0.02604,0.025855000000000003,0.025553,0.026006,0.02775,0.0132,0.025831,0.039030999999999996,0.02604,0.03924,0.025855000000000003,0.039055000000000006,0.025553,0.038752999999999996,0.026006,0.039206000000000005,0.02775,0.04095
2019-01-28,0.025908,0.026080000000000002,0.025879,0.025556000000000002,0.025997,0.027731,0.0132,0.025908,0.039108000000000004,0.026080000000000002,0.03928,0.025879,0.039079,0.025556000000000002,0.038756,0.025997,0.039196999999999996,0.027731,0.040930999999999995
2019-01-29,0.025828000000000004,0.025909,0.025664,0.025301,0.025727000000000003,0.027456,0.0131,0.025828000000000004,0.038928000000000004,0.025909,0.039009,0.025664,0.038764,0.025301,0.038401000000000005,0.025727000000000003,0.038827,0.027456,0.040556
2019-01-30,0.025706000000000003,0.025574,0.025296,0.024944,0.025402,0.02717,0.013000000000000001,0.025706000000000003,0.038706000000000004,0.025574,0.038574,0.025296,0.038296,0.024944,0.037944000000000006,0.025402,0.038402000000000006,0.02717,0.04017
2019-01-31,0.025442,0.025019999999999997,0.024678,0.024308999999999997,0.024788,0.026591,0.0128,0.025442,0.038242,0.025019999999999997,0.03782,0.024678,0.037478,0.024308999999999997,0.037108999999999996,0.024788,0.037588,0.026591,0.039391
2019-02-01,0.025569,0.025320999999999996,0.025045,0.024733,0.025231,0.02704,0.0127,0.025569,0.038269,0.025320999999999996,0.038021,0.025045,0.037745,0.024733,0.037433,0.025231,0.037931,0.02704,0.03974
2019-02-04,0.025568,0.025554,0.02532,0.025053000000000002,0.025571,0.027393,0.0125,0.025568,0.038068000000000005,0.025554,0.038054000000000004,0.02532,0.03782,0.025053000000000002,0.037553,0.025571,0.038071,0.027393,0.039893
2019-02-05,0.025539999999999997,0.025492,0.025246,0.024977999999999997,0.025503,0.027334,0.0123,0.025539999999999997,0.03784,0.025492,0.037792,0.025246,0.037546,0.024977999999999997,0.037278,0.025503,0.037803,0.027334,0.039634
2019-02-06,0.025485999999999998,0.025419,0.025158,0.024884,0.025411000000000003,0.027248,0.0124,0.025485999999999998,0.037885999999999996,0.025419,0.037819,0.025158,0.037558,0.024884,0.037284,0.025411000000000003,0.037811000000000004,0.027248,0.039648
2019-02-07,0.025275,0.025121,0.024811,0.024509,0.025038,0.026885,0.0126,0.025275,0.037875,0.025121,0.037721000000000005,0.024811,0.037411,0.024509,0.037109,0.025038,0.037638000000000005,0.026885,0.039485
2019-02-08,0.025245000000000004,0.024954,0.02461,0.024293999999999996,0.024829,0.026688999999999997,0.0126,0.025245000000000004,0.037845000000000004,0.024954,0.037554000000000004,0.02461,0.03721,0.024293999999999996,0.036893999999999996,0.024829,0.037429000000000004,0.026688999999999997,0.039289
2019-02-11,0.025375,0.025093999999999998,0.02475,0.024441,0.024982999999999998,0.026848999999999998,0.0126,0.025375,0.037975,0.025093999999999998,0.037694,0.02475,0.03735,0.024441,0.037041000000000004,0.024982999999999998,0.037583,0.026848999999999998,0.039449
2019-02-12,0.025373,0.025221,0.024912999999999998,0.02464,0.025196,0.027071,0.0125,0.025373,0.037873000000000004,0.025221,0.037721000000000005,0.024912999999999998,0.037413,0.02464,0.03714,0.025196,0.037696,0.027071,0.039571
2019-02-13,0.025398,0.025466000000000003,0.025190999999999998,0.024937,0.025493000000000002,0.027360000000000002,0.0124,0.025398,0.037798,0.025466000000000003,0.037866000000000004,0.025190999999999998,0.037591,0.024937,0.037337,0.025493000000000002,0.037893,0.027360000000000002,0.039760000000000004
2019-02-14,0.025238999999999998,0.025233,0.024916999999999998,0.024631,0.025178,0.027044000000000002,0.0126,0.025238999999999998,0.037839,0.025233,0.037833,0.024916999999999998,0.037516999999999995,0.024631,0.037231,0.025178,0.037778,0.027044000000000002,0.039644
2019-02-15,0.025339,0.02527,0.024953,0.024649,0.025179,0.027027000000000002,0.0125,0.025339,0.037839,0.02527,0.03777,0.024953,0.037453,0.024649,0.037149,0.025179,0.037679000000000004,0.027027000000000002,0.03952700000000001
2019-02-18,0.025339,0.02527,0.024953,0.024649,0.025179,0.027027000000000002,0.0125,0.025339,0.037839,0.02527,0.03777,0.024953,0.037453,0.024649,0.037149,0.025179,0.037679000000000004,0.027027000000000002,0.03952700000000001
2019-02-19,0.025338,0.025211,0.024857999999999998,0.024526,0.025048,0.026894,0.0125,0.025338,0.037838,0.025211,0.037711,0.024857999999999998,0.037358,0.024526,0.037026,0.025048,0.037548,0.026894,0.039394
2019-02-20,0.025311,0.025198,0.024832999999999997,0.024487000000000002,0.025002,0.026844,0.0125,0.025311,0.037811,0.025198,0.037698,0.024832999999999997,0.037333,0.024487000000000002,0.036987000000000006,0.025002,0.037502,0.026844,0.039344000000000004
2019-02-21,0.025388,0.025377999999999998,0.025051,0.024739,0.025266,0.027113,0.0125,0.025388,0.037888000000000005,0.025377999999999998,0.037877999999999995,0.025051,0.037551,0.024739,0.037239,0.025266,0.037766,0.027113,0.039613
2019-02-22,0.025332,0.025169999999999998,0.024820000000000002,0.024510999999999998,0.025055,0.026923,0.0125,0.025332,0.037832000000000005,0.025169999999999998,0.037669999999999995,0.024820000000000002,0.037320000000000006,0.024510999999999998,0.037011,0.025055,0.037555000000000005,0.026923,0.039423
2019-02-25,0.025383,0.02522,0.024870999999999997,0.024569999999999998,0.025123000000000003,0.027000000000000003,0.0124,0.025383,0.037783,0.02522,0.03762,0.024870999999999997,0.037271,0.024569999999999998,0.036969999999999996,0.025123000000000003,0.037523,0.027000000000000003,0.039400000000000004
2019-02-26,0.025276999999999997,0.02504,0.024665,0.024350999999999998,0.024905,0.026789,0.0123,0.025276999999999997,0.037577,0.02504,0.03734,0.024665,0.036965,0.024350999999999998,0.036650999999999996,0.024905,0.037205,0.026789,0.039089
2019-02-27,0.025338,0.025217999999999997,0.024888,0.024628,0.025211,0.027115,0.0123,0.025338,0.037638,0.025217999999999997,0.037517999999999996,0.024888,0.037188,0.024628,0.036928,0.025211,0.037511,0.027115,0.039415
2019-02-28,0.025363000000000004,0.025392,0.025126,0.024937,0.025553,0.02748,0.0121,0.025363000000000004,0.037463,0.025392,0.037492,0.025126,0.037225999999999995,0.024937,0.037037,0.025553,0.037653,0.02748,0.039580000000000004
2019-03-01,0.025438000000000002,0.025643,0.025436999999999998,0.025296,0.025924999999999997,0.027853,0.012,0.025438000000000002,0.037438,0.025643,0.037642999999999996,0.025436999999999998,0.037437,0.025296,0.037295999999999996,0.025924999999999997,0.037925,0.027853,0.039853
2019-03-04,0.025279,0.025575999999999998,0.02533,0.025148999999999998,0.025761,0.027677999999999998,0.012,0.025279,0.037279,0.025575999999999998,0.037576,0.02533,0.03733,0.025148999999999998,0.037149,0.025761,0.037761,0.027677999999999998,0.039678
2019-03-05,0.02533,0.02558,0.025314999999999997,0.025106000000000003,0.025699999999999997,0.027603,0.012,0.02533,0.03733,0.02558,0.03758,0.025314999999999997,0.037315,0.025106000000000003,0.037106,0.025699999999999997,0.0377,0.027603,0.039603
2019-03-06,0.025301999999999998,0.025373,0.025065,0.024821,0.025405999999999998,0.027308,0.0121,0.025301999999999998,0.037402,0.025373,0.037473,0.025065,0.037165000000000004,0.024821,0.036920999999999995,0.025405999999999998,0.037506,0.027308,0.039408
2019-03-07,0.025196,0.025019999999999997,0.024655999999999997,0.024371,0.02495,0.026856,0.012199999999999999,0.025196,0.037396,0.025019999999999997,0.037219999999999996,0.024655999999999997,0.036856,0.024371,0.036571,0.02495,0.03715,0.026856,0.039056
2019-03-08,0.025192000000000003,0.024861,0.024455,0.024135,0.024702,0.026606,0.0123,0.025192000000000003,0.037492000000000004,0.024861,0.037161,0.024455,0.036755,0.024135,0.036435,0.024702,0.037002,0.026606,0.038906
2019-03-11,0.025243,0.024961,0.024550000000000002,0.024222999999999998,0.024784999999999998,0.026683,0.012199999999999999,0.025243,0.037443000000000004,0.024961,0.037161,0.024550000000000002,0.036750000000000005,0.024222999999999998,0.036423,0.024784999999999998,0.036985,0.026683,0.038883
2019-03-12,0.025137,0.024794999999999998,0.024348,0.023996,0.024554,0.026455000000000003,0.0121,0.025137,0.037237,0.024794999999999998,0.036895,0.024348,0.036448,0.023996,0.036096,0.024554,0.036654,0.026455000000000003,0.038555000000000006
2019-03-13,0.025162,0.024762,0.024316,0.023965999999999998,0.024527,0.02643,0.0121,0.025162,0.037262,0.024762,0.036862,0.024316,0.036416000000000004,0.023965999999999998,0.036066,0.024527,0.036627,0.02643,0.038529999999999995
2019-03-14,0.025134,0.02483,0.024409,0.024087,0.02466,0.026572,0.0121,0.025134,0.037234,0.02483,0.036930000000000004,0.024409,0.036509,0.024087,0.036187,0.02466,0.03676,0.026572,0.038672
2019-03-15,0.025104,0.024655,0.024206,0.023863,0.024432,0.026345,0.012,0.025104,0.037104,0.024655,0.036655,0.024206,0.036206,0.023863,0.035863,0.024432,0.036432,0.026345,0.038345000000000004
2019-03-18,0.025077,0.024693999999999997,0.024258000000000002,0.02392,0.024487000000000002,0.026396000000000003,0.011899999999999999,0.025077,0.036976999999999996,0.024693999999999997,0.036593999999999995,0.024258000000000002,0.036158,0.02392,0.03582,0.024487000000000002,0.036387,0.026396000000000003,0.038296000000000004
2019-03-19,0.024944,0.024772,0.024337,0.023998,0.024565,0.026471,0.011899999999999999,0.024944,0.036844,0.024772,0.036671999999999996,0.024337,0.036237,0.023998,0.035898,0.024565,0.036465,0.026471,0.038371
2019-03-20,0.024628,0.024310000000000002,0.023807000000000002,0.02344,0.024018,0.02595,0.012,0.024628,0.036628,0.024310000000000002,0.03631,0.023807000000000002,0.035807000000000005,0.02344,0.03544,0.024018,0.036018,0.02595,0.03795
2019-03-21,0.024731999999999997,0.024232,0.023700000000000002,0.023318,0.023896999999999998,0.025835,0.0118,0.024731999999999997,0.036531999999999995,0.024232,0.036032,0.023700000000000002,0.035500000000000004,0.023318,0.035117999999999996,0.023896999999999998,0.035697,0.025835,0.037635
2019-03-22,0.024413999999999998,0.023585,0.022959999999999998,0.022526,0.02311,0.025072999999999998,0.011899999999999999,0.024413999999999998,0.036314,0.023585,0.035484999999999996,0.022959999999999998,0.034859999999999995,0.022526,0.034426,0.02311,0.03501,0.025072999999999998,0.036973
2019-03-25,0.024098,0.023193000000000002,0.02252,0.022099,0.022725,0.024741,0.011899999999999999,0.024098,0.035998,0.023193000000000002,0.035093,0.02252,0.03442,0.022099,0.033999,0.022725,0.034624999999999996,0.024741,0.036641
2019-03-26,0.024201999999999998,0.022946,0.022236,0.021821,0.022476,0.024527999999999998,0.0118,0.024201999999999998,0.036002,0.022946,0.034746,0.022236,0.034036,0.021821,0.033621,0.022476,0.034276,0.024527999999999998,0.036328
2019-03-27,0.023878,0.022697,0.021981999999999998,0.021595,0.022282000000000003,0.024369000000000002,0.011899999999999999,0.023878,0.035778,0.022697,0.034596999999999996,0.021981999999999998,0.033881999999999995,0.021595,0.033495,0.022282000000000003,0.034182000000000004,0.024369000000000002,0.036269
2019-03-28,0.023929999999999996,0.022709999999999998,0.022019999999999998,0.021659,0.022358,0.024453,0.011899999999999999,0.023929999999999996,0.035829999999999994,0.022709999999999998,0.034609999999999995,0.022019999999999998,0.03392,0.021659,0.033559,0.022358,0.034258,0.024453,0.036352999999999996
2019-03-29,0.023874,0.022869,0.022216,0.02186,0.022543,0.024613999999999997,0.011899999999999999,0.023874,0.035774,0.022869,0.034769,0.022216,0.034116,0.02186,0.03376,0.022543,0.034443,0.024613999999999997,0.036514
2019-04-01,0.024109,0.023364,0.022799,0.022508,0.023204,0.025271,0.011899999999999999,0.024109,0.036009,0.023364,0.035264,0.022799,0.034699,0.022508,0.034408,0.023204,0.035103999999999996,0.025271,0.037170999999999996
2019-04-02,0.02395,0.023313999999999998,0.022765,0.022493,0.023199,0.025275,0.011899999999999999,0.02395,0.03585,0.023313999999999998,0.035213999999999995,0.022765,0.034665,0.022493,0.034393,0.023199,0.035099,0.025275,0.037175
2019-04-03,0.024054000000000002,0.023514,0.023007,0.022778,0.023502000000000002,0.025587,0.0118,0.024054000000000002,0.035854000000000004,0.023514,0.035314,0.023007,0.034807,0.022778,0.034578,0.023502000000000002,0.035302,0.025587,0.037387
2019-04-04,0.024001,0.023531,0.023028,0.022803,0.023529,0.025616,0.011699999999999999,0.024001,0.035701,0.023531,0.035231,0.023028,0.034727999999999995,0.022803,0.034503,0.023529,0.035228999999999996,0.025616,0.037316
2019-04-05,0.024155000000000003,0.023542,0.023029,0.022785000000000003,0.023498,0.025571999999999998,0.0116,0.024155000000000003,0.035755,0.023542,0.035142,0.023029,0.034629,0.022785000000000003,0.034385,0.023498,0.035098000000000004,0.025571999999999998,0.037172
2019-04-08,0.02418,0.023666,0.023165,0.02292,0.023624,0.025687,0.0115,0.02418,0.03568,0.023666,0.035166,0.023165,0.034665,0.02292,0.03442,0.023624,0.035124,0.025687,0.037187
2019-04-09,0.024179,0.023586999999999997,0.023077,0.022816999999999997,0.023511,0.025566,0.0115,0.024179,0.035679,0.023586999999999997,0.03508699999999999,0.023077,0.034577,0.022816999999999997,0.034317,0.023511,0.035011,0.025566,0.037066
2019-04-10,0.024045999999999998,0.023405999999999996,0.022858999999999997,0.022568,0.023252000000000002,0.025305,0.011399999999999999,0.024045999999999998,0.035446,0.023405999999999996,0.034806,0.022858999999999997,0.034259,0.022568,0.033968,0.023252000000000002,0.034652,0.025305,0.036705
2019-04-11,0.024098,0.02358,0.023055,0.022768999999999998,0.023447,0.025488,0.011200000000000002,0.024098,0.035298,0.02358,0.034780000000000005,0.023055,0.034255,0.022768999999999998,0.033969,0.023447,0.034647,0.025488,0.036688
2019-04-12,0.024226,0.023965,0.023504,0.023264,0.023948999999999998,0.025985,0.011000000000000001,0.024226,0.035226,0.023965,0.034965,0.023504,0.034504,0.023264,0.034264,0.023948999999999998,0.034949,0.025985,0.036985000000000004
2019-04-15,0.024225,0.023986,0.023537,0.0233,0.023981,0.026011000000000003,0.0109,0.024225,0.035125,0.023986,0.034886,0.023537,0.034436999999999995,0.0233,0.0342,0.023981,0.034880999999999995,0.026011000000000003,0.036911
2019-04-16,0.024381,0.024187,0.023786,0.02359,0.024283000000000002,0.026317,0.0109,0.024381,0.035281,0.024187,0.035087,0.023786,0.034686,0.02359,0.03449,0.024283000000000002,0.035183000000000006,0.026317,0.037217
2019-04-17,0.024405999999999997,0.024178,0.023792,0.023624,0.024339,0.026391,0.0109,0.024405999999999997,0.035306,0.024178,0.035078,0.023792,0.034692,0.023624,0.034524,0.024339,0.035239,0.026391,0.037291000000000005
2019-04-18,0.024349,0.024009999999999997,0.023605,0.023428,0.024144000000000002,0.026202,0.011000000000000001,0.024349,0.035349,0.024009999999999997,0.03501,0.023605,0.034605000000000004,0.023428,0.034428,0.024144000000000002,0.035144,0.026202,0.037202
2019-04-19,0.024349,0.024009999999999997,0.023605,0.023428,0.024144000000000002,0.026202,0.011000000000000001,0.024349,0.035349,0.024009999999999997,0.03501,0.023605,0.034605000000000004,0.023428,0.034428,0.024144000000000002,0.035144,0.026202,0.037202
2019-04-22,0.024479,0.024051999999999997,0.023664,0.02352,0.02426,0.026339,0.0111,0.024479,0.035579,0.024051999999999997,0.035151999999999996,0.023664,0.034764,0.02352,0.03462,0.02426,0.03536,0.026339,0.037439
2019-04-23,0.024268,0.023884,0.023479999999999997,0.023351,0.024116,0.026223,0.0111,0.024268,0.035368000000000004,0.023884,0.034984,0.023479999999999997,0.03458,0.023351,0.034451,0.024116,0.035216,0.026223,0.037323
2019-04-24,0.024142,0.023537,0.023085,0.022938999999999998,0.023717000000000002,0.025848,0.011000000000000001,0.024142,0.035142,0.023537,0.034537,0.023085,0.034085000000000004,0.022938999999999998,0.033939,0.023717000000000002,0.034717000000000005,0.025848,0.036848
2019-04-25,0.024167,0.023521,0.023071,0.022938,0.023727,0.025868000000000002,0.011000000000000001,0.024167,0.035167000000000004,0.023521,0.034521,0.023071,0.034071000000000004,0.022938,0.033938,0.023727,0.034727,0.025868000000000002,0.036868000000000005
2019-04-26,0.024005000000000002,0.023250000000000003,0.022772999999999998,0.022646000000000003,0.023456,0.025626000000000003,0.011000000000000001,0.024005000000000002,0.035005,0.023250000000000003,0.03425,0.022772999999999998,0.033773,0.022646000000000003,0.033646,0.023456,0.034456,0.025626000000000003,0.036626000000000006
2019-04-29,0.02403,0.023328,0.022871000000000002,0.022786,0.023628,0.025825999999999998,0.011000000000000001,0.02403,0.03503,0.023328,0.034328000000000004,0.022871000000000002,0.033871000000000005,0.022786,0.033786000000000004,0.023628,0.034628,0.025825999999999998,0.036826
2019-04-30,0.02374,0.023077999999999998,0.022597999999999997,0.022526,0.023395000000000003,0.025625,0.0111,0.02374,0.03484,0.023077999999999998,0.034178,0.022597999999999997,0.033698,0.022526,0.033626,0.023395000000000003,0.034495000000000005,0.025625,0.036725
2019-05-01,0.023816999999999998,0.02322,0.022756,0.022681,0.023537,0.025751,0.0111,0.023816999999999998,0.034917,0.02322,0.03432,0.022756,0.033856,0.022681,0.033781,0.023537,0.034637,0.025751,0.036851
2019-05-02,0.024001,0.023485999999999996,0.023041,0.022973,0.023826,0.02603,0.011200000000000002,0.024001,0.035201,0.023485999999999996,0.034685999999999995,0.023041,0.034241,0.022973,0.034173,0.023826,0.035026,0.02603,0.03723
2019-05-03,0.023918,0.023462999999999998,0.023014999999999997,0.022932,0.023769,0.02596,0.011200000000000002,0.023918,0.035117999999999996,0.023462999999999998,0.034663,0.023014999999999997,0.034214999999999995,0.022932,0.034132,0.023769,0.034969,0.02596,0.03716
2019-05-06,0.023812000000000003,0.023288000000000003,0.022805,0.022690000000000002,0.023517,0.025703,0.0113,0.023812000000000003,0.035112000000000004,0.023288000000000003,0.034588,0.022805,0.034104999999999996,0.022690000000000002,0.03399,0.023517,0.034817,0.025703,0.037003
2019-05-07,0.023679000000000002,0.023010000000000003,0.022463999999999998,0.022286999999999998,0.023088,0.025261,0.011399999999999999,0.023679000000000002,0.035079,0.023010000000000003,0.03441,0.022463999999999998,0.033864,0.022286999999999998,0.033686999999999995,0.023088,0.034488,0.025261,0.036661
2019-05-08,0.023783,0.023112,0.022588,0.022429,0.023235000000000002,0.025409,0.011399999999999999,0.023783,0.035183,0.023112,0.034512,0.022588,0.033988,0.022429,0.033829,0.023235000000000002,0.034635,0.025409,0.036809
2019-05-09,0.023597999999999997,0.022926000000000002,0.022366999999999998,0.022183,0.022986,0.025163,0.0116,0.023597999999999997,0.03519799999999999,0.022926000000000002,0.034526,0.022366999999999998,0.033967,0.022183,0.033783,0.022986,0.034586,0.025163,0.036763000000000004
2019-05-10,0.023621,0.022947000000000002,0.022401,0.022238,0.023054,0.025243,0.011699999999999999,0.023621,0.035321,0.022947000000000002,0.034647,0.022401,0.034101,0.022238,0.033937999999999996,0.023054,0.034754,0.025243,0.036943000000000004
2019-05-13,0.023173,0.022378,0.021777,0.021605,0.022446999999999998,0.024672999999999997,0.011899999999999999,0.023173,0.035073,0.022378,0.034277999999999996,0.021777,0.033677,0.021605,0.033505,0.022446999999999998,0.034346999999999996,0.024672999999999997,0.036572999999999994
2019-05-14,0.023172,0.022393,0.021803,0.021653,0.022511999999999997,0.024754,0.0118,0.023172,0.034972,0.022393,0.034193,0.021803,0.033603,0.021653,0.033453,0.022511999999999997,0.034311999999999995,0.024754,0.036554
2019-05-15,0.023039999999999998,0.022101000000000003,0.021461,0.021291,0.022158,0.024418000000000002,0.0118,0.023039999999999998,0.034839999999999996,0.022101000000000003,0.033901,0.021461,0.033261,0.021291,0.033091,0.022158,0.033958,0.024418000000000002,0.036218
2019-05-16,0.023249,0.022203,0.021579,0.021419,0.022286999999999998,0.024544,0.011699999999999999,0.023249,0.034948999999999994,0.022203,0.033903,0.021579,0.033279,0.021419,0.033118999999999996,0.022286999999999998,0.033986999999999996,0.024544,0.036244
2019-05-17,0.023246000000000003,0.022189999999999998,0.021568,0.021401,0.022261000000000003,0.024512,0.0118,0.023246000000000003,0.035046,0.022189999999999998,0.03399,0.021568,0.033368,0.021401,0.033201,0.022261000000000003,0.034061,0.024512,0.036312
2019-05-20,0.02335,0.022369,0.021776,0.02162,0.022473999999999997,0.024712,0.0118,0.02335,0.03515,0.022369,0.034169,0.021776,0.033576,0.02162,0.03342,0.022473999999999997,0.034274,0.024712,0.036512
2019-05-21,0.023611,0.022615,0.022050999999999998,0.02189,0.022719999999999997,0.024928,0.0118,0.023611,0.035411,0.022615,0.034415,0.022050999999999998,0.033851,0.02189,0.03369,0.022719999999999997,0.034519999999999995,0.024928,0.036728
2019-05-22,0.023562,0.022475000000000002,0.021879,0.021667000000000002,0.022463,0.024643,0.011899999999999999,0.023562,0.035462,0.022475000000000002,0.034375,0.021879,0.033778999999999997,0.021667000000000002,0.033567,0.022463,0.034363,0.024643,0.036543
2019-05-23,0.023114,0.021901,0.021219000000000002,0.020945000000000002,0.021730999999999997,0.023918,0.012199999999999999,0.023114,0.035314,0.021901,0.034101,0.021219000000000002,0.033419000000000004,0.020945000000000002,0.033145,0.021730999999999997,0.033930999999999996,0.023918,0.036118
2019-05-24,0.023215,0.021921,0.021237,0.020941,0.021707999999999998,0.023875,0.012199999999999999,0.023215,0.035415,0.021921,0.034121,0.021237,0.033436999999999995,0.020941,0.033141000000000004,0.021707999999999998,0.033907999999999994,0.023875,0.036074999999999996
2019-05-27,0.023215,0.021921,0.021237,0.020941,0.021707999999999998,0.023875,0.012199999999999999,0.023215,0.035415,0.021921,0.034121,0.021237,0.033436999999999995,0.020941,0.033141000000000004,0.021707999999999998,0.033907999999999994,0.023875,0.036074999999999996
2019-05-28,0.023056,0.021619000000000003,0.020868,0.020509,0.02125,0.023405,0.0124,0.023056,0.035456,0.021619000000000003,0.034019,0.020868,0.033268,0.020509,0.032909,0.02125,0.03365,0.023405,0.035805
2019-05-29,0.023001999999999998,0.021462,0.020679,0.020297,0.021033,0.023189,0.0126,0.023001999999999998,0.035601999999999995,0.021462,0.034061999999999995,0.020679,0.033279,0.020297,0.032896999999999996,0.021033,0.033632999999999996,0.023189,0.035789
2019-05-30,0.022921999999999998,0.021269,0.020435,0.020015,0.020745,0.022904,0.0125,0.022921999999999998,0.035421999999999995,0.021269,0.033769,0.020435,0.032935,0.020015,0.032515,0.020745,0.033245,0.022904,0.035404000000000005
2019-05-31,0.022000000000000002,0.020472999999999998,0.019566,0.01915,0.019927999999999998,0.022153999999999997,0.0128,0.022000000000000002,0.034800000000000005,0.020472999999999998,0.033273,0.019566,0.032366,0.01915,0.03195,0.019927999999999998,0.032728,0.022153999999999997,0.034954
2019-06-03,0.021134,0.019511,0.018531,0.018156000000000002,0.019023,0.021355,0.013000000000000001,0.021134,0.034134,0.019511,0.032511,0.018531,0.031531,0.018156000000000002,0.031156000000000003,0.019023,0.032023,0.021355,0.034355
2019-06-04,0.021185999999999997,0.019586,0.018666000000000002,0.018397,0.019337,0.021732,0.0128,0.021185999999999997,0.033985999999999995,0.019586,0.032386,0.018666000000000002,0.031466,0.018397,0.031197000000000003,0.019337,0.032137,0.021732,0.034532
2019-06-05,0.020398999999999997,0.019288,0.018402,0.018243,0.019276,0.021762,0.0128,0.020398999999999997,0.033199,0.019288,0.032088,0.018402,0.031202,0.018243,0.031043,0.019276,0.032076,0.021762,0.034562
