ticker,date,stock_price,conversion_price,implied_vol_pct,risk_free_rate_pct,remaining_maturity,option_value,delta,option_value_per_bond,option_value_pct
DLR,2024-12-20,178.57,208.342,26.6944,4.2976,4.9035,45.495809,0.651476,218.3708,21.837078
DLR,2024-12-23,178.47,208.342,25.6003,4.3439,4.8953,43.947757,0.649296,210.9404,21.094045
DLR,2024-12-24,180.4,208.342,25.5094,4.3569,4.8925,45.079762,0.65639,216.3738,21.637384
DLR,2024-12-26,179.5,208.342,26.3956,4.3445,4.8871,45.706155,0.654796,219.3804,21.93804
DLR,2024-12-27,178.14,208.342,26.335,4.3611,4.8843,44.786699,0.650248,214.9672,21.49672
DLR,2024-12-30,176.22,208.342,25.7406,4.3008,4.8761,42.430915,0.639311,203.6599,20.365991
DLR,2024-12-31,177.33,208.342,27.6084,4.2971,4.8734,45.812601,0.648816,219.8913,21.989132
DLR,2025-01-02,177.0,208.342,26.3466,4.2885,4.8679,43.710895,0.643363,209.8036,20.980355
DLR,2025-01-03,181.74,208.342,25.0839,4.3152,4.8652,44.978102,0.658021,215.8859,21.588589
DLR,2025-01-06,179.6,208.342,25.6367,4.3276,4.8569,44.400009,0.651653,213.1112,21.311117
DLR,2025-01-07,179.88,208.342,26.3697,4.3643,4.8542,45.749438,0.655539,219.5882,21.958815
DLR,2025-01-08,180.87,208.342,26.959,4.3641,4.8515,47.210994,0.660298,226.6033,22.660333
DLR,2025-01-10,173.34,208.342,27.147,4.4674,4.846,42.971476,0.637349,206.2545,20.625449
DLR,2025-01-13,171.92,208.342,26.7106,4.5016,4.8378,41.484881,0.631276,199.1191,19.911913
DLR,2025-01-14,173.89,208.342,25.4491,4.494,4.835,40.883792,0.63414,196.234,19.623403
DLR,2025-01-15,174.91,208.342,26.9228,4.3881,4.8323,43.296863,0.639388,207.8163,20.781628
DLR,2025-01-16,180.1,208.342,25.9042,4.3307,4.8296,44.92595,0.653272,215.6356,21.563557
DLR,2025-01-17,178.43,208.342,26.967,4.3322,4.8268,45.38031,0.650154,217.8164,21.781641
DLR,2025-01-21,183.56,208.342,25.3456,4.3144,4.8159,46.171695,0.663397,221.6149,22.16149
DLR,2025-01-22,182.44,208.342,25.6578,4.3245,4.8131,45.925244,0.660282,220.432,22.043198
DLR,2025-01-23,183.51,208.342,26.0727,4.346,4.8104,47.263497,0.665426,226.8553,22.685533
DLR,2025-01-24,180.5,208.342,25.3944,4.3377,4.8077,44.314755,0.652941,212.702,21.270196
DLR,2025-01-27,164.74,208.342,28.4055,4.2648,4.7995,38.344805,0.602545,184.0474,18.40474
DLR,2025-01-28,162.14,208.342,27.9298,4.2553,4.7967,36.04465,0.589587,173.0071,17.300711
DLR,2025-01-29,161.73,208.342,28.7156,4.2686,4.794,36.876374,0.592356,176.9992,17.699922
DLR,2025-01-30,164.23,208.342,27.9313,4.2395,4.7912,37.211744,0.597016,178.6089,17.860893
DLR,2025-01-31,163.86,208.342,29.2672,4.2745,4.7885,38.968576,0.603383,187.0414,18.704137
DLR,2025-02-03,161.43,208.342,29.7228,4.2694,4.7803,38.003923,0.596057,182.4112,18.241123
DLR,2025-02-04,163.34,208.342,28.0853,4.2448,4.7775,36.792291,0.593858,176.5956,17.659564
DLR,2025-02-05,167.19,208.342,28.1456,4.1824,4.7748,39.109536,0.607241,187.718,18.771795
DLR,2025-02-06,168.11,208.342,29.07,4.1897,4.7721,41.013526,0.6151,196.8567,19.685672
DLR,2025-02-07,168.07,208.342,28.9222,4.2383,4.7693,40.903897,0.615564,196.3305,19.633052
DLR,2025-02-10,166.39,208.342,29.8896,4.2482,4.7611,41.184761,0.613916,197.6786,19.767862
DLR,2025-02-11,165.66,208.342,28.2816,4.272,4.7584,38.489716,0.604007,184.7429,18.474294
DLR,2025-02-12,163.22,208.342,28.461,4.3581,4.7556,37.428731,0.597809,179.6504,17.965042
DLR,2025-02-13,164.81,208.342,27.6574,4.308,4.7529,37.125042,0.598385,178.1928,17.819278
DLR,2025-02-14,164.28,208.342,26.33,4.2551,4.7502,34.801119,0.587853,167.0384,16.703841
DLR,2025-02-18,165.65,208.342,28.108,4.2953,4.7392,38.171776,0.603012,183.2169,18.321689
DLR,2025-02-19,169.61,208.342,25.9457,4.2775,4.7365,37.493497,0.608063,179.9613,17.996129
DLR,2025-02-20,172.0,208.342,27.8443,4.2592,4.7337,41.665081,0.62459,199.9841,19.998406
DLR,2025-02-21,165.36,208.342,27.9616,4.1938,4.731,37.426877,0.597764,179.6415,17.964152
DLR,2025-02-24,159.69,208.342,29.978,4.1616,4.7228,36.643466,0.585521,175.8813,17.588131
DLR,2025-02-25,158.16,208.342,28.3326,4.0789,4.7201,33.407987,0.567827,160.3517,16.035166
DLR,2025-02-26,159.38,208.342,28.788,4.0263,4.7173,34.518787,0.573582,165.6833,16.568327
DLR,2025-02-27,157.27,208.342,29.2287,4.0319,4.7146,33.940532,0.568163,162.9078,16.290777
DLR,2025-02-28,156.32,208.342,29.5909,3.9823,4.7118,33.749146,0.565194,161.9892,16.198915
DLR,2025-03-03,155.31,208.342,28.6286,3.9228,4.7036,31.733812,0.552898,152.3159,15.231595
DLR,2025-03-04,155.67,208.342,29.3077,3.9337,4.7009,32.832132,0.558996,157.5877,15.758767
DLR,2025-03-05,157.28,208.342,28.3714,3.9838,4.6982,32.590641,0.560748,156.4286,15.642856
DLR,2025-03-06,148.42,208.342,29.7927,3.9849,4.6954,29.606517,0.53414,142.1054,14.210536
DLR,2025-03-07,149.17,208.342,31.3781,4.0074,4.6927,32.092628,0.549268,154.0382,15.40382
DLR,2025-03-10,145.63,208.342,32.969,3.9281,4.6845,31.938354,0.544489,153.2977,15.329771
DLR,2025-03-11,147.01,208.342,33.0308,3.9505,4.6817,32.802808,0.550613,157.4469,15.744692
DLR,2025-03-12,151.67,208.342,31.7161,3.995,4.679,33.774816,0.560132,162.1124,16.211236
DLR,2025-03-13,145.94,208.342,32.7731,3.9609,4.6762,31.88334,0.544715,153.0337,15.303366
DLR,2025-03-14,148.57,208.342,31.3075,4.0014,4.6735,31.540485,0.545346,151.388,15.138802
DLR,2025-03-17,151.85,208.342,30.8591,4.0214,4.6653,32.754278,0.55522,157.214,15.721398
DLR,2025-03-18,148.66,208.342,30.9807,4.0063,4.6626,31.115264,0.542966,149.347,14.934704
DLR,2025-03-19,151.09,208.342,30.6574,3.9698,4.6598,31.922908,0.549203,153.2236,15.322357
DLR,2025-03-20,151.41,208.342,30.2003,3.9409,4.6571,31.422407,0.546351,150.8213,15.082127
DLR,2025-03-21,150.38,208.342,30.6771,3.9328,4.6543,31.440329,0.545251,150.9073,15.090729
DLR,2025-03-24,155.49,208.342,30.0796,4.0018,4.6461,33.566587,0.56273,161.1129,16.11129
DLR,2025-03-25,151.42,208.342,30.2448,3.9945,4.6434,31.527933,0.547567,151.3278,15.132777
DLR,2025-03-26,149.4,208.342,30.614,4.0129,4.6407,30.928068,0.542435,148.4485,14.844854
DLR,2025-03-27,144.95,208.342,31.0748,4.0252,4.6379,29.099964,0.527727,139.674,13.967401
DLR,2025-03-28,142.1,208.342,31.0263,3.9422,4.6352,27.290347,0.512627,130.9882,13.098821
DLR,2025-03-31,143.29,208.342,31.0175,3.9023,4.627,27.790634,0.516236,133.3895,13.338948
DLR,2025-04-01,146.05,208.342,31.4227,3.8553,4.6242,29.681534,0.529727,142.4654,14.246543
DLR,2025-04-02,148.68,208.342,30.5367,3.8767,4.6215,30.005133,0.534228,144.0186,14.401864
DLR,2025-04-03,141.09,208.342,34.4594,3.737,4.6188,30.498337,0.53025,146.3859,14.638592
DLR,2025-04-04,137.5,208.342,36.1274,3.6751,4.616,30.433045,0.527925,146.0725,14.607253
DLR,2025-04-07,136.67,208.342,37.5909,3.7395,4.6078,31.795203,0.537301,152.6106,15.261061
DLR,2025-04-08,136.11,208.342,37.0549,3.7999,4.6051,30.95297,0.532299,148.5681,14.856807
DLR,2025-04-09,145.77,208.342,33.8124,3.9448,4.6023,32.580851,0.54762,156.3816,15.638157
DLR,2025-04-10,142.29,208.342,36.6832,3.9626,4.5996,34.189856,0.555496,164.1045,16.410447
DLR,2025-04-11,145.09,208.342,35.8796,4.0502,4.5969,34.929408,0.561692,167.6542,16.765417
DLR,2025-04-14,146.31,208.342,33.7972,3.9707,4.5886,32.825289,0.549524,157.5548,15.755482
DLR,2025-04-15,146.23,208.342,33.2374,3.9329,4.5859,31.987791,0.544164,153.535,15.3535
DLR,2025-04-16,148.18,208.342,31.7618,3.865,4.5832,31.02939,0.539142,148.9349,14.893487
DLR,2025-04-17,150.75,208.342,31.7595,3.8876,4.5804,32.45084,0.549594,155.7575,15.575754
DLR,2025-04-21,146.34,208.342,33.2109,3.9001,4.5695,31.838544,0.542776,152.8186,15.281864
DLR,2025-04-22,148.89,208.342,32.2591,3.916,4.5667,32.0508,0.546043,153.8374,15.383743
DLR,2025-04-23,151.59,208.342,31.9133,3.9362,4.564,33.107823,0.554346,158.9109,15.891093
DLR,2025-04-24,153.75,208.342,32.1032,3.8803,4.5613,34.368144,0.561986,164.9602,16.496022
DLR,2025-04-25,159.88,208.342,31.7673,3.8374,4.5585,37.211022,0.580697,178.6055,17.860546
DLR,2025-04-28,160.35,208.342,31.7051,3.7729,4.5503,37.194465,0.580049,178.526,17.852599
DLR,2025-04-29,159.87,208.342,31.0054,3.7234,4.5476,35.790953,0.572518,171.7894,17.178942
DLR,2025-04-30,160.54,208.342,31.5821,3.6801,4.5448,36.867842,0.577349,176.9583,17.695827
DLR,2025-05-01,161.88,208.342,30.6451,3.7438,4.5421,36.533478,0.57838,175.3534,17.535339
DLR,2025-05-02,164.55,208.342,29.5264,3.8395,4.5394,36.843109,0.584731,176.8396,17.683955
DLR,2025-05-05,166.64,208.342,31.0096,3.8748,4.5311,40.24097,0.601092,193.1486,19.314861
DLR,2025-05-06,166.63,208.342,30.686,3.8502,4.5284,39.698561,0.598631,190.5452,19.054515
DLR,2025-05-07,167.18,208.342,30.4098,3.8253,4.5257,39.564603,0.598425,189.9022,18.990218
DLR,2025-05-08,166.7,208.342,30.0645,3.914,4.5229,39.010481,0.597171,187.2425,18.724251
DLR,2025-05-09,166.57,208.342,29.9765,3.9284,4.5202,38.827514,0.596513,186.3643,18.63643
DLR,2025-05-12,166.0,208.342,28.6335,4.0076,4.512,36.751438,0.589142,176.3996,17.639955
DLR,2025-05-13,165.8,208.342,28.7867,4.0493,4.5092,36.938878,0.590243,177.2992,17.729923
DLR,2025-05-14,165.67,208.342,28.2509,4.0901,4.5065,36.197073,0.587933,173.7387,17.373871
DLR,2025-05-15,167.79,208.342,28.1792,4.0273,4.5038,37.216963,0.594091,178.634,17.863398
DLR,2025-05-16,170.05,208.342,27.6721,4.0132,4.501,37.839575,0.599997,181.6224,18.162239
DLR,2025-05-19,170.79,208.342,28.4934,4.0159,4.4928,39.408518,0.606428,189.153,18.915301
DLR,2025-05-20,170.13,208.342,27.0619,4.0217,4.4901,36.971357,0.597212,177.4551,17.745512
DLR,2025-05-21,167.29,208.342,27.9733,4.0772,4.4873,36.642407,0.591811,175.8762,17.587623
DLR,2025-05-22,167.95,208.342,28.366,4.0731,4.4846,37.574821,0.596183,180.3516,18.035163
DLR,2025-05-23,168.12,208.342,28.7914,4.0605,4.4819,38.223399,0.598481,183.4647,18.346467
DLR,2025-05-27,170.68,208.342,30.1589,4.009,4.4709,41.494959,0.612541,199.1675,19.91675
DLR,2025-05-28,169.58,208.342,26.9606,4.028,4.4682,36.3543,0.59376,174.4934,17.449337
DLR,2025-05-29,172.26,208.342,28.8344,3.9904,4.4654,40.528732,0.611632,194.5298,19.452981
DLR,2025-05-30,171.52,208.342,28.6875,3.9606,4.4627,39.760613,0.607294,190.843,19.084299
DLR,2025-06-02,172.72,208.342,27.9351,3.9824,4.4545,39.446597,0.608766,189.3358,18.933578
DLR,2025-06-03,173.74,208.342,27.4456,3.9977,4.4517,39.410445,0.610903,189.1623,18.916226
DLR,2025-06-04,176.0,208.342,28.5426,3.9242,4.449,42.11171,0.621523,202.1278,20.212778
DLR,2025-06-05,175.91,208.342,28.4228,3.9457,4.4463,41.932497,0.62123,201.2676,20.12676
DLR,2025-06-06,176.84,208.342,27.9952,4.0459,4.4435,42.187391,0.625691,202.491,20.249104
DLR,2025-06-09,176.68,208.342,27.7991,4.045,4.4353,41.750873,0.624056,200.3958,20.039584
DLR,2025-06-10,177.69,208.342,27.5656,4.0367,4.4326,42.001312,0.62657,201.5979,20.15979
DLR,2025-06-11,175.84,208.342,28.0894,3.985,4.4298,41.420463,0.620167,198.8099,19.880994
DLR,2025-06-12,176.53,208.342,26.8652,3.9322,4.4271,39.937141,0.616382,191.6903,19.169029
DLR,2025-06-13,174.47,208.342,28.008,3.9613,4.4244,40.352706,0.613893,193.6849,19.368492
DLR,2025-06-16,176.06,208.342,26.3419,3.9908,4.4162,39.007006,0.613869,187.2258,18.722583
DLR,2025-06-17,176.06,208.342,27.3182,3.9575,4.4134,40.269569,0.616571,193.2859,19.328588
DLR,2025-06-18,176.6,208.342,27.8033,3.9491,4.4107,41.240878,0.620114,197.948,19.794797
DLR,2025-06-20,175.42,208.342,27.6693,3.9303,4.4052,40.23185,0.614446,193.1048,19.310483
