ticker,date,stock_price,conversion_price,implied_vol_pct,risk_free_rate_pct,remaining_maturity,option_value,delta,option_value_per_bond,option_value_pct
EVRG,2024-04-30,52.45,61.6652,19.8073,4.7493,3.6249,8.067825,0.584263,130.8327,13.08327
EVRG,2024-05-01,52.94,61.6652,20.5659,4.7029,3.6222,8.597027,0.594018,139.4145,13.941454
EVRG,2024-05-02,53.55,61.6652,20.0876,4.6451,3.6194,8.733958,0.602087,141.6351,14.16351
EVRG,2024-05-03,54.1,61.6652,19.582,4.5669,3.6167,8.803415,0.608481,142.7615,14.276146
EVRG,2024-05-06,53.96,61.6652,18.9716,4.5502,3.6085,8.435977,0.603463,136.8029,13.680286
EVRG,2024-05-07,54.45,61.6652,19.2818,4.5372,3.6057,8.853013,0.613011,143.5658,14.356577
EVRG,2024-05-08,54.57,61.6652,19.5129,4.5515,3.603,9.027921,0.616062,146.4022,14.640218
EVRG,2024-05-09,55.72,61.6652,18.6899,4.53,3.6003,9.399924,0.636306,152.4348,15.24348
EVRG,2024-05-10,55.42,61.6652,18.7329,4.5618,3.5975,9.250642,0.63165,150.014,15.001396
EVRG,2024-05-13,55.74,61.6652,18.3444,4.56,3.5893,9.279717,0.637285,150.4855,15.048546
EVRG,2024-05-14,55.3,61.6652,18.9357,4.5311,3.5866,9.202873,0.62776,149.2393,14.923931
EVRG,2024-05-15,55.64,61.6652,18.5402,4.4497,3.5838,9.178949,0.630879,148.8513,14.885135
EVRG,2024-05-16,55.64,61.6652,19.28,4.4678,3.5811,9.483098,0.631781,153.7836,15.37836
EVRG,2024-05-17,55.11,61.6652,19.5931,4.4936,3.5784,9.292751,0.622985,150.6968,15.069683
EVRG,2024-05-20,55.09,61.6652,19.1817,4.5145,3.5702,9.117205,0.622521,147.8501,14.785006
EVRG,2024-05-21,55.63,61.6652,16.1089,4.5033,3.5674,8.216458,0.632421,133.243,13.324301
EVRG,2024-05-22,54.84,61.6652,18.1976,4.5225,3.5647,8.56135,0.61661,138.836,13.883598
EVRG,2024-05-23,53.41,61.6652,19.5389,4.5811,3.5619,8.24411,0.592463,133.6914,13.369144
EVRG,2024-05-24,53.43,61.6652,19.2469,4.6003,3.5592,8.14862,0.592655,132.1429,13.214291
EVRG,2024-05-28,53.26,61.6652,20.7209,4.6335,3.5483,8.638442,0.594031,140.0862,14.008616
EVRG,2024-05-29,52.57,61.6652,19.0035,4.6912,3.5455,7.61748,0.577239,123.5296,12.352963
EVRG,2024-05-30,53.29,61.6652,18.8187,4.6591,3.5428,7.917302,0.590078,128.3917,12.839173
EVRG,2024-05-31,54.66,61.6652,19.0445,4.6167,3.54,8.815958,0.616323,142.9649,14.296487
EVRG,2024-06-03,54.29,61.6652,18.7357,4.5332,3.5318,8.367949,0.604861,135.6997,13.569968
EVRG,2024-06-04,54.58,61.6652,18.6022,4.4647,3.5291,8.431444,0.607731,136.7294,13.672935
EVRG,2024-06-05,53.81,61.6652,18.965,4.4203,3.5264,8.051412,0.590953,130.5665,13.056652
EVRG,2024-06-06,53.41,61.6652,18.7391,4.398,3.5236,7.697997,0.581069,124.8353,12.483534
EVRG,2024-06-07,52.96,61.6652,21.276,4.5116,3.5209,8.515117,0.58445,138.0862,13.808624
EVRG,2024-06-10,53.05,61.6652,19.9425,4.56,3.5127,8.060613,0.582971,130.7157,13.071574
EVRG,2024-06-11,53.28,61.6652,18.4088,4.5143,3.5099,7.569771,0.581207,122.756,12.275595
EVRG,2024-06-12,53.12,61.6652,19.932,4.4453,3.5072,7.992042,0.579792,129.6037,12.960375
EVRG,2024-06-13,52.96,61.6652,17.7136,4.3728,3.5044,7.002408,0.565967,113.5553,11.355525
EVRG,2024-06-14,52.74,61.6652,17.7009,4.3487,3.5017,6.851671,0.55982,111.1108,11.111081
EVRG,2024-06-17,52.62,61.6652,19.0542,4.3948,3.4935,7.322567,0.563955,118.7471,11.874714
EVRG,2024-06-18,52.8,61.6652,18.0389,4.3618,3.4908,7.00319,0.562362,113.5679,11.356793
