ticker,date,stock_price,conversion_price,implied_vol_pct,risk_free_rate_pct,remaining_maturity,option_value,delta,option_value_per_bond,option_value_pct
NEE,2024-04-15,62.75,68.061,27.0092,4.7462,2.8747,12.813486,0.635897,188.2647,18.826471
NEE,2024-04-16,61.7,68.061,27.6421,4.7873,2.872,12.413627,0.624078,182.3897,18.23897
NEE,2024-04-17,63.79,68.061,26.4343,4.749,2.8693,13.258476,0.648638,194.8028,19.480281
NEE,2024-04-18,64.01,68.061,25.1678,4.7824,2.8665,12.912388,0.651299,189.7178,18.971785
NEE,2024-04-19,64.3,68.061,26.0956,4.7778,2.8638,13.467812,0.655469,197.8785,19.787852
NEE,2024-04-22,65.31,68.061,25.8879,4.7758,2.8556,14.029964,0.668022,206.138,20.613805
NEE,2024-04-23,66.2,68.061,25.1095,4.7522,2.8528,14.282851,0.678916,209.8537,20.985365
NEE,2024-04-24,66.56,68.061,25.446,4.7631,2.8501,14.658308,0.683422,215.3701,21.537012
NEE,2024-04-25,66.9,68.061,24.6282,4.8128,2.8474,14.594922,0.689526,214.4388,21.443882
NEE,2024-04-26,65.99,68.061,24.7564,4.8122,2.8446,14.027421,0.677543,206.1007,20.610069
NEE,2024-04-29,67.42,68.061,23.6497,4.7889,2.8364,14.498247,0.696678,213.0184,21.301839
NEE,2024-04-30,66.97,68.061,24.231,4.8354,2.8337,14.460192,0.690967,212.4593,21.245926
NEE,2024-05-01,68.61,68.061,24.4022,4.7917,2.8309,15.614949,0.710103,229.4258,22.942576
NEE,2024-05-02,68.85,68.061,25.1015,4.7354,2.8282,16.006018,0.710223,235.1716,23.517162
NEE,2024-05-03,70.14,68.061,23.9948,4.6596,2.8255,16.437724,0.725986,241.5145,24.151454
NEE,2024-05-06,71.25,68.061,24.4908,4.6453,2.8172,17.406567,0.736771,255.7495,25.574947
NEE,2024-05-07,71.95,68.061,24.9956,4.6348,2.8145,18.098105,0.74267,265.91,26.591003
NEE,2024-05-08,72.85,68.061,25.6047,4.6485,2.8118,19.000343,0.750539,279.1663,27.916635
NEE,2024-05-09,74.58,68.061,25.5898,4.628,2.809,20.256835,0.767319,297.6276,29.76276
NEE,2024-05-10,73.79,68.061,25.461,4.6592,2.8063,19.624752,0.760718,288.3406,28.834059
NEE,2024-05-13,74.58,68.061,24.8596,4.6587,2.7981,19.979424,0.770464,293.5517,29.355168
NEE,2024-05-14,75.42,68.061,25.9239,4.6313,2.7953,21.004461,0.773665,308.6122,30.861224
NEE,2024-05-15,77.05,68.061,25.9392,4.5541,2.7926,22.210158,0.786538,326.3272,32.632719
NEE,2024-05-16,76.41,68.061,25.9767,4.573,2.7899,21.728215,0.78111,319.2461,31.924614
NEE,2024-05-17,76.09,68.061,25.7335,4.5985,2.7871,21.401547,0.779656,314.4465,31.444651
NEE,2024-05-20,75.87,68.061,25.8222,4.6197,2.7789,21.254073,0.777633,312.2797,31.227973
NEE,2024-05-21,76.95,68.061,25.2313,4.6102,2.7762,21.87121,0.7895,321.3471,32.134712
NEE,2024-05-22,76.32,68.061,25.5885,4.6312,2.7734,21.516924,0.782731,316.1417,31.614171
NEE,2024-05-23,75.32,68.061,25.3308,4.6882,2.7707,20.678796,0.775721,303.8273,30.382734
NEE,2024-05-24,76.61,68.061,26.0514,4.7081,2.768,21.980642,0.784818,322.955,32.295497
NEE,2024-05-28,77.53,68.061,25.9798,4.7407,2.757,22.679991,0.793528,333.2303,33.323031
NEE,2024-05-29,76.68,68.061,26.369,4.7915,2.7543,22.192483,0.785536,326.0675,32.606749
NEE,2024-05-30,78.19,68.061,26.827,4.7594,2.7515,23.516319,0.795814,345.5182,34.551823
NEE,2024-05-31,80.02,68.061,25.9595,4.7188,2.7488,24.594892,0.813841,361.3654,36.136536
NEE,2024-06-03,77.71,68.061,25.9503,4.6428,2.7406,22.648548,0.79325,332.7683,33.276832
NEE,2024-06-04,77.15,68.061,26.8653,4.5806,2.7379,22.46979,0.783664,330.1419,33.014189
NEE,2024-06-05,77.05,68.061,26.026,4.5397,2.7351,22.026134,0.785259,323.6234,32.362338
NEE,2024-06-06,76.7,68.061,26.0076,4.5195,2.7324,21.712265,0.781834,319.0118,31.90118
NEE,2024-06-07,75.39,68.061,26.2941,4.629,2.7296,20.88717,0.771032,306.8889,30.688893
NEE,2024-06-10,76.97,68.061,26.0724,4.6732,2.7214,22.071688,0.786658,324.2927,32.429269
NEE,2024-06-11,72.74,68.061,26.8392,4.6306,2.7187,19.059384,0.743669,280.0338,28.003381
NEE,2024-06-12,72.26,68.061,25.5627,4.5661,2.7159,18.142415,0.740752,266.5611,26.656107
NEE,2024-06-13,73.18,68.061,24.8669,4.4983,2.7132,18.466465,0.751397,271.3222,27.132223
NEE,2024-06-14,73.06,68.061,26.0688,4.4775,2.7105,18.816142,0.745833,276.4599,27.645993
NEE,2024-06-17,72.31,68.061,25.9187,4.5236,2.7023,18.229269,0.739131,267.8372,26.783718
NEE,2024-06-18,70.44,68.061,26.0845,4.4928,2.6995,16.898851,0.71762,248.2897,24.828975
NEE,2024-06-20,72.46,68.061,25.9391,4.5046,2.694,18.299554,0.74011,268.8699,26.886986
NEE,2024-06-21,72.81,68.061,25.7075,4.5064,2.6913,18.455791,0.744472,271.1654,27.11654
NEE,2024-06-24,73.85,68.061,25.4496,4.5102,2.6831,19.085971,0.756184,280.4244,28.042445
NEE,2024-06-25,72.98,68.061,25.9181,4.5041,2.6804,18.620473,0.745384,273.585,27.358502
NEE,2024-06-26,73.37,68.061,25.6046,4.5574,2.6776,18.824259,0.751482,276.5792,27.657919
NEE,2024-06-27,73.72,68.061,25.5154,4.5442,2.6749,19.02166,0.755137,279.4795,27.947954
NEE,2024-06-28,70.81,68.061,26.2975,4.5636,2.6721,17.220595,0.72209,253.017,25.301703
NEE,2024-07-01,69.9,68.061,25.5905,4.6276,2.6639,16.314584,0.714336,239.7053,23.970528
NEE,2024-07-02,70.47,68.061,26.0086,4.6023,2.6612,16.858774,0.719407,247.7009,24.770091
NEE,2024-07-03,71.83,68.061,25.7511,4.5573,2.6585,17.695931,0.734115,260.001,26.000101
NEE,2024-07-05,72.09,68.061,25.5687,4.4713,2.653,17.71461,0.73556,260.2754,26.027545
NEE,2024-07-08,72.11,68.061,25.8862,4.4565,2.6448,17.80976,0.734449,261.6735,26.167346
NEE,2024-07-09,72.12,68.061,25.7934,4.4629,2.642,17.77759,0.734874,261.2008,26.120079
NEE,2024-07-10,72.9,68.061,26.3007,4.4573,2.6393,18.52265,0.741706,272.1477,27.214775
NEE,2024-07-11,74.7,68.061,25.6618,4.3655,2.6366,19.522862,0.760222,286.8436,28.684356
NEE,2024-07-12,76.0,68.061,25.7641,4.3172,2.6338,20.521826,0.771353,301.521,30.152104
NEE,2024-07-15,70.97,68.061,26.6767,4.3138,2.6256,17.099371,0.716841,251.2359,25.123593
NEE,2024-07-16,71.9,68.061,25.9052,4.2798,2.6229,17.427411,0.727986,256.0557,25.605573
NEE,2024-07-17,70.9,68.061,25.2512,4.2642,2.6201,16.431347,0.717726,241.4209,24.142085
NEE,2024-07-18,71.67,68.061,27.4226,4.2899,2.6174,17.843203,0.722411,262.1648,26.216483
NEE,2024-07-19,72.0,68.061,26.6065,4.3202,2.6146,17.780214,0.728107,261.2394,26.123936
NEE,2024-07-22,72.9,68.061,26.8547,4.3359,2.6064,18.508857,0.737225,271.9451,27.194508
NEE,2024-07-23,72.11,68.061,26.6474,4.317,2.6037,17.834167,0.728901,262.0321,26.203206
NEE,2024-07-24,75.41,68.061,25.7211,4.303,2.601,19.916802,0.765177,292.6316,29.26316
NEE,2024-07-25,73.44,68.061,25.865,4.3051,2.5982,18.45683,0.74489,271.1807,27.118066
NEE,2024-07-26,74.26,68.061,26.3047,4.2556,2.5955,19.169873,0.75104,281.6572,28.16572
NEE,2024-07-29,74.34,68.061,26.355,4.2362,2.5873,19.204329,0.751165,282.1635,28.216345
NEE,2024-07-30,74.28,68.061,26.456,4.2135,2.5845,19.164185,0.749795,281.5736,28.157361
NEE,2024-07-31,76.39,68.061,25.8506,4.1629,2.5818,20.524828,0.771195,301.5651,30.156514
NEE,2024-08-01,78.39,68.061,26.6488,4.0526,2.5791,22.255723,0.784378,326.9967,32.699666
NEE,2024-08-02,79.2,68.061,27.1592,3.8217,2.5763,22.830466,0.785421,335.4412,33.544119
NEE,2024-08-05,76.68,68.061,29.0177,3.775,2.5681,21.517382,0.756893,316.1484,31.614844
NEE,2024-08-06,76.97,68.061,28.2722,3.848,2.5654,21.517525,0.762641,316.1505,31.615053
NEE,2024-08-07,77.56,68.061,28.4792,3.889,2.5626,22.080998,0.767863,324.4295,32.442947
NEE,2024-08-08,77.54,68.061,28.7389,3.9217,2.5599,22.185214,0.767465,325.9607,32.59607
NEE,2024-08-09,77.46,68.061,27.0551,3.9179,2.5572,21.476476,0.772007,315.5474,31.554742
NEE,2024-08-12,77.58,68.061,26.7454,3.8847,2.5489,21.392081,0.773542,314.3074,31.430743
NEE,2024-08-13,78.12,68.061,27.0437,3.8215,2.5462,21.848682,0.776194,321.0161,32.101613
NEE,2024-08-14,78.01,68.061,26.6604,3.8074,2.5435,21.596721,0.776358,317.3141,31.731415
NEE,2024-08-15,77.41,68.061,27.2006,3.9036,2.5407,21.420989,0.770655,314.7322,31.473217
NEE,2024-08-16,78.57,68.061,26.7873,3.8993,2.538,22.148606,0.782487,325.4228,32.542282
NEE,2024-08-19,79.35,68.061,25.992,3.8932,2.5298,22.420212,0.792677,329.4135,32.941346
NEE,2024-08-20,78.98,68.061,26.6371,3.8491,2.527,22.320334,0.785809,327.946,32.794598
NEE,2024-08-21,79.64,68.061,25.7322,3.7947,2.5243,22.427344,0.794757,329.5182,32.951824
NEE,2024-08-22,78.92,68.061,26.9337,3.8446,2.5216,22.361065,0.783978,328.5444,32.854441
NEE,2024-08-23,79.66,68.061,27.3118,3.7937,2.5188,23.012018,0.788054,338.1087,33.810868
NEE,2024-08-26,80.64,68.061,26.1958,3.7914,2.5106,23.33458,0.80115,342.848,34.284799
NEE,2024-08-27,79.61,68.061,26.2064,3.781,2.5079,22.509596,0.79203,330.7267,33.072674
NEE,2024-08-28,79.41,68.061,26.3658,3.778,2.5051,22.4024,0.789477,329.1517,32.915174
NEE,2024-08-29,80.03,68.061,28.7375,3.7978,2.5024,23.777559,0.785848,349.3565,34.935655
NEE,2024-08-30,80.51,68.061,25.9869,3.8211,2.4997,23.149795,0.801509,340.133,34.013299
NEE,2024-09-03,79.93,68.061,26.0143,3.7817,2.4887,22.618515,0.79575,332.3271,33.232706
NEE,2024-09-04,81.08,68.061,26.1911,3.693,2.486,23.511542,0.803008,345.448,34.544803
NEE,2024-09-05,80.33,68.061,27.1436,3.6568,2.4832,23.200462,0.792134,340.8774,34.087743
NEE,2024-09-06,79.98,68.061,28.5804,3.6019,2.4805,23.409491,0.782759,343.9486,34.394863
NEE,2024-09-09,81.19,68.061,26.5921,3.5791,2.4723,23.577113,0.800223,346.4115,34.641145
NEE,2024-09-10,82.3,68.061,27.0581,3.5222,2.4695,24.582301,0.805973,361.1804,36.118037
NEE,2024-09-11,83.43,68.061,27.835,3.5345,2.4668,25.783519,0.811293,378.8295,37.882951
NEE,2024-09-12,83.46,68.061,27.2231,3.5434,2.4641,25.595056,0.814346,376.0605,37.606048
NEE,2024-09-13,84.65,68.061,26.8331,3.4958,2.4613,26.376475,0.824275,387.5416,38.754163
NEE,2024-09-16,84.64,68.061,26.7377,3.4634,2.4531,26.272663,0.82424,386.0164,38.601636
NEE,2024-09-17,84.97,68.061,26.4138,3.4778,2.4504,26.437123,0.828575,388.4327,38.843271
NEE,2024-09-18,84.28,68.061,26.17,3.4956,2.4476,25.79741,0.824979,379.0336,37.903361
NEE,2024-09-19,82.29,68.061,26.2255,3.4993,2.4449,24.179981,0.809352,355.2692,35.526921
NEE,2024-09-20,82.76,68.061,27.6387,3.4841,2.4422,25.029214,0.806433,367.7467,36.774673
NEE,2024-09-23,84.82,68.061,26.4604,3.4888,2.4339,26.286288,0.827498,386.2165,38.621654
NEE,2024-09-24,84.29,68.061,25.9255,3.4629,2.4312,25.631387,0.825957,376.5943,37.659429
NEE,2024-09-25,84.62,68.061,26.7429,3.4888,2.4285,26.201146,0.8246,384.9656,38.496557
NEE,2024-09-26,83.46,68.061,25.9838,3.5292,2.4257,25.023231,0.820291,367.6588,36.765883
NEE,2024-09-27,84.54,68.061,26.1012,3.4989,2.423,25.907179,0.827526,380.6464,38.064641
NEE,2024-09-30,84.53,68.061,25.972,3.557,2.4148,25.888909,0.829083,380.378,38.037797
NEE,2024-10-01,85.27,68.061,26.466,3.5326,2.412,26.628773,0.831613,391.2486,39.124857
NEE,2024-10-02,85.43,68.061,26.0147,3.552,2.4093,26.617315,0.83559,391.0802,39.108022
NEE,2024-10-03,85.05,68.061,26.263,3.6094,2.4066,26.442255,0.832251,388.5081,38.850813
NEE,2024-10-04,83.85,68.061,26.6987,3.7764,2.4038,25.770152,0.823508,378.6331,37.863312
NEE,2024-10-07,80.29,68.061,27.0664,3.8665,2.3956,23.035034,0.795439,338.4468,33.844684
NEE,2024-10-08,80.5,68.061,28.2314,3.8808,2.3929,23.627106,0.792594,347.146,34.714598
NEE,2024-10-09,80.58,68.061,26.8203,3.9178,2.3901,23.212067,0.799748,341.0479,34.104793
NEE,2024-10-10,80.94,68.061,27.1827,3.9244,2.3874,23.627607,0.801182,347.1533,34.715334
NEE,2024-10-11,81.86,68.061,26.4331,3.9014,2.3847,24.102447,0.811444,354.13,35.413002
NEE,2024-10-14,82.91,68.061,26.3292,3.9024,2.3765,24.905566,0.820204,365.93,36.593001
NEE,2024-10-15,82.79,68.061,25.8699,3.8865,2.3737,24.627954,0.821395,361.8511,36.185115
NEE,2024-10-16,84.39,68.061,26.6731,3.8735,2.371,26.190725,0.829262,384.8125,38.481247
NEE,2024-10-17,83.78,68.061,26.0026,3.9126,2.3682,25.495817,0.828811,374.6024,37.460239
NEE,2024-10-18,84.38,68.061,24.3885,3.9035,2.3655,25.441326,0.842967,373.8018,37.380177
NEE,2024-10-21,84.03,68.061,25.7618,3.965,2.3573,25.638332,0.832902,376.6963,37.669632
NEE,2024-10-22,83.7,68.061,27.2161,3.9889,2.3546,25.86211,0.823161,379.9842,37.998423
NEE,2024-10-23,84.96,68.061,24.8963,4.0157,2.3518,26.157855,0.846027,384.3295,38.432952
NEE,2024-10-24,82.81,68.061,27.1738,4.0152,2.3491,25.120228,0.817086,369.084,36.908398
NEE,2024-10-25,81.43,68.061,26.0142,4.0476,2.3463,23.6204,0.812345,347.0475,34.704745
NEE,2024-10-28,82.87,68.061,25.969,4.0757,2.3381,24.794213,0.824506,364.2939,36.429393
NEE,2024-10-29,79.56,68.061,26.194,4.0784,2.3354,22.144256,0.79625,325.3589,32.535891
NEE,2024-10-30,79.09,68.061,26.746,4.1019,2.3326,21.991408,0.789774,323.1132,32.311317
NEE,2024-10-31,79.25,68.061,26.7942,4.1084,2.3299,22.127796,0.791123,325.1171,32.511708
NEE,2024-11-01,77.35,68.061,26.8239,4.1542,2.3272,20.70678,0.773999,304.2385,30.423851
NEE,2024-11-04,78.37,68.061,27.7407,4.1332,2.319,21.770565,0.7796,319.8684,31.986838
NEE,2024-11-05,78.65,68.061,27.5989,4.1328,2.3162,21.924712,0.782659,322.1332,32.213322
NEE,2024-11-06,74.52,68.061,25.8485,4.21,2.3135,18.177225,0.749834,267.0725,26.707251
NEE,2024-11-07,74.62,68.061,25.5933,4.1685,2.3107,18.117925,0.750969,266.2012,26.620123
NEE,2024-11-08,76.97,68.061,26.1978,4.1806,2.308,20.145115,0.773073,295.9861,29.598613
NEE,2024-11-11,75.91,68.061,26.8547,4.1812,2.2998,19.531434,0.760019,286.9695,28.69695
NEE,2024-11-12,74.26,68.061,26.8273,4.2662,2.2971,18.312558,0.744768,269.0609,26.906092
NEE,2024-11-13,74.24,68.061,26.771,4.2567,2.2943,18.259159,0.74451,268.2763,26.827634
NEE,2024-11-14,75.28,68.061,26.6093,4.2807,2.2916,19.015368,0.756147,279.3871,27.93871
NEE,2024-11-15,76.35,68.061,26.4908,4.2751,2.2888,19.784605,0.767229,290.6893,29.068927
NEE,2024-11-18,76.39,68.061,26.6573,4.2605,2.2806,19.830832,0.766665,291.3685,29.136847
NEE,2024-11-19,77.08,68.061,26.9637,4.2444,2.2779,20.446452,0.771975,300.4136,30.041359
NEE,2024-11-20,76.88,68.061,26.6755,4.247,2.2752,20.182846,0.77115,296.5405,29.65405
NEE,2024-11-21,77.36,68.061,26.0339,4.2821,2.2724,20.349384,0.779082,298.9874,29.89874
NEE,2024-11-22,76.0,68.061,25.7612,4.2988,2.2697,19.209027,0.766734,282.2325,28.223247
NEE,2024-11-25,76.64,68.061,26.3696,4.2317,2.2615,19.825976,0.769574,291.2971,29.129712
NEE,2024-11-26,77.49,68.061,25.7206,4.234,2.2587,20.246023,0.780844,297.4687,29.746874
NEE,2024-11-27,78.52,68.061,26.411,4.2015,2.256,21.24068,0.787252,312.0829,31.208294
NEE,2024-11-29,78.67,68.061,25.9555,4.1569,2.2505,21.135424,0.790045,310.5364,31.053645
NEE,2024-12-02,77.07,68.061,26.3446,4.1553,2.2423,20.009426,0.772505,293.9925,29.399249
NEE,2024-12-03,76.29,68.061,26.9311,4.1607,2.2396,19.610482,0.762535,288.1309,28.813092
NEE,2024-12-04,75.74,68.061,25.8691,4.1287,2.2368,18.777551,0.76021,275.8929,27.589293
NEE,2024-12-05,76.2,68.061,25.0361,4.1195,2.2341,18.822284,0.768318,276.5502,27.655017
NEE,2024-12-06,75.24,68.061,25.9361,4.0891,2.2313,18.363181,0.753879,269.8047,26.98047
NEE,2024-12-09,74.7,68.061,26.6241,4.1012,2.2231,18.170947,0.745919,266.9803,26.698027
NEE,2024-12-10,74.14,68.061,26.6911,4.1156,2.2204,17.766886,0.739944,261.0435,26.104353
NEE,2024-12-11,73.98,68.061,25.0121,4.1342,2.2177,17.062293,0.743916,250.6912,25.069116
NEE,2024-12-12,73.22,68.061,26.1572,4.1601,2.2149,16.913061,0.731897,248.4985,24.849853
NEE,2024-12-13,73.62,68.061,26.9204,4.2077,2.2122,17.500795,0.735149,257.1339,25.713394
NEE,2024-12-16,72.79,68.061,25.8944,4.2132,2.204,16.517826,0.728335,242.6915,24.269147
NEE,2024-12-17,72.27,68.061,25.915,4.2173,2.2012,16.152679,0.721989,237.3265,23.732646
NEE,2024-12-18,70.52,68.061,28.0625,4.2843,2.1985,15.744279,0.697924,231.326,23.132596
NEE,2024-12-19,69.77,68.061,27.0454,4.3088,2.1958,14.853241,0.690404,218.2342,21.823422
NEE,2024-12-20,71.67,68.061,26.9458,4.2863,2.193,16.128159,0.713406,236.9662,23.696621
NEE,2024-12-23,72.49,68.061,26.9835,4.3206,2.1848,16.715049,0.723487,245.5892,24.55892
NEE,2024-12-24,72.91,68.061,25.8555,4.3294,2.1821,16.600654,0.731667,243.9084,24.390843
NEE,2024-12-26,72.37,68.061,24.5197,4.3161,2.1766,15.70957,0.728863,230.816,23.081601
NEE,2024-12-27,72.11,68.061,24.7884,4.318,2.1739,15.613885,0.724622,229.4101,22.941013
NEE,2024-12-30,71.76,68.061,27.1097,4.2632,2.1656,16.130704,0.713078,237.0036,23.70036
NEE,2024-12-31,71.69,68.061,26.8445,4.2543,2.1629,15.968677,0.71256,234.623,23.462297
NEE,2025-01-02,71.61,68.061,26.8139,4.2432,2.1574,15.87253,0.711315,233.2103,23.321032
NEE,2025-01-03,71.99,68.061,25.7593,4.2612,2.1547,15.763212,0.718778,231.6041,23.160414
NEE,2025-01-06,71.24,68.061,25.801,4.2655,2.1465,15.22415,0.709064,223.6839,22.368387
NEE,2025-01-07,70.43,68.061,26.188,4.2877,2.1437,14.800615,0.698212,217.461,21.746099
NEE,2025-01-08,70.66,68.061,26.1454,4.2815,2.141,14.932294,0.701063,219.3957,21.939571
NEE,2025-01-10,67.38,68.061,25.8598,4.3585,2.1355,12.606642,0.658176,185.2256,18.522561
NEE,2025-01-13,66.96,68.061,26.9548,4.3874,2.1273,12.725775,0.652236,186.976,18.6976
NEE,2025-01-14,67.98,68.061,27.2388,4.3769,2.1246,13.454543,0.665912,197.6836,19.768356
NEE,2025-01-15,69.29,68.061,25.0927,4.2914,2.1218,13.52955,0.684184,198.7856,19.878562
NEE,2025-01-16,71.37,68.061,26.2579,4.2485,2.1191,15.36548,0.708701,225.7604,22.576039
NEE,2025-01-17,70.76,68.061,25.1765,4.2588,2.1164,14.548563,0.703315,213.7577,21.375767
NEE,2025-01-21,70.85,68.061,26.3508,4.2559,2.1054,14.988851,0.701675,220.2267,22.022669
NEE,2025-01-22,68.49,68.061,25.8141,4.2666,2.1027,13.140188,0.670914,193.0648,19.306484
NEE,2025-01-23,69.23,68.061,25.8923,4.2799,2.0999,13.686471,0.68125,201.0912,20.109121
NEE,2025-01-24,72.83,68.061,26.4818,4.2705,2.0972,16.403036,0.726156,241.0049,24.100488
NEE,2025-01-27,73.83,68.061,25.492,4.2117,2.089,16.712318,0.739933,245.5491,24.554907
NEE,2025-01-28,70.54,68.061,26.8219,4.2026,2.0862,14.830407,0.695348,217.8987,21.789872
NEE,2025-01-29,70.89,68.061,26.4022,4.2181,2.0835,14.926279,0.700805,219.3073,21.930733
NEE,2025-01-30,71.3,68.061,26.6134,4.1962,2.0808,15.261908,0.705153,224.2386,22.423863
NEE,2025-01-31,71.56,68.061,27.3024,4.2229,2.078,15.69811,0.707464,230.6476,23.064763
NEE,2025-02-03,71.05,68.061,27.3887,4.231,2.0698,15.347081,0.700946,225.4901,22.549005
NEE,2025-02-04,69.9,68.061,25.6904,4.2122,2.0671,13.916212,0.688359,204.4667,20.446673
NEE,2025-02-05,69.2,68.061,25.6234,4.171,2.0643,13.364667,0.677865,196.363,19.636304
NEE,2025-02-06,69.27,68.061,25.2708,4.1852,2.0616,13.288219,0.679537,195.2398,19.523981
NEE,2025-02-07,68.27,68.061,25.6862,4.2383,2.0589,12.763454,0.665767,187.5296,18.752959
NEE,2025-02-10,69.7,68.061,26.703,4.2517,2.0507,14.102707,0.684431,207.2068,20.720684
NEE,2025-02-11,70.33,68.061,26.9633,4.2718,2.0479,14.638667,0.692634,215.0815,21.508155
NEE,2025-02-12,69.28,68.061,26.2036,4.3385,2.0452,13.671501,0.680893,200.8713,20.087126
NEE,2025-02-13,68.6,68.061,25.9304,4.3014,2.0424,13.063638,0.670919,191.9401,19.194011
NEE,2025-02-14,68.06,68.061,24.3362,4.2613,2.0397,12.085227,0.663769,177.5646,17.756461
NEE,2025-02-18,68.5,68.061,26.2988,4.2941,2.0287,13.068646,0.668535,192.0137,19.201369
NEE,2025-02-19,69.06,68.061,26.0495,4.2734,2.026,13.347983,0.676137,196.1179,19.61179
NEE,2025-02-20,70.14,68.061,25.8865,4.2589,2.0233,14.024658,0.690919,206.0601,20.606009
NEE,2025-02-21,71.58,68.061,25.9677,4.2024,2.0205,15.007337,0.70885,220.4983,22.049829
NEE,2025-02-24,70.8,68.061,25.8434,4.1733,2.0123,14.368899,0.698012,211.1179,21.111792
NEE,2025-02-25,71.28,68.061,27.799,4.109,2.0096,15.335801,0.699425,225.3243,22.532432
NEE,2025-02-26,71.01,68.061,26.7724,4.0729,2.0068,14.750776,0.697004,216.7287,21.672872
NEE,2025-02-27,69.38,68.061,26.7223,4.0768,2.0041,13.594995,0.675321,199.7472,19.974718
NEE,2025-02-28,70.17,68.061,27.8173,4.0292,2.0014,14.486868,0.683701,212.8512,21.285121
NEE,2025-03-03,71.62,68.061,26.8227,3.9811,1.9932,15.075075,0.702801,221.4936,22.149356
NEE,2025-03-04,70.85,68.061,27.1897,3.9788,1.9904,14.660157,0.6921,215.3973,21.539728
NEE,2025-03-05,70.48,68.061,27.1936,4.0121,1.9877,14.418014,0.687799,211.8396,21.183956
NEE,2025-03-06,70.01,68.061,27.0534,3.9975,1.9849,14.023553,0.681409,206.0439,20.604386
NEE,2025-03-07,72.83,68.061,29.3271,4.0096,1.9822,16.771822,0.713057,246.4233,24.642334
NEE,2025-03-10,76.16,68.061,28.192,3.9382,1.974,18.751901,0.750786,275.5161,27.551605
NEE,2025-03-11,74.03,68.061,27.5008,3.9535,1.9713,16.90767,0.729771,248.4193,24.841932
NEE,2025-03-12,72.92,68.061,27.88,3.9904,1.9685,16.256763,0.716397,238.8557,23.885574
