ticker,date,market_clean_price,market_dirty_price,clean_floor,dirty_floor,accrued_interest,effective_discount_rate,n_cashflows,stock_price,conversion_price,implied_vol_pct,risk_free_rate_pct,remaining_maturity,option_value,option_value_per_bond,option_value_pct,delta,fair_value_clean,fair_value_dirty,mispricing_pct,mispricing_usd,signal
WEC2,2024-07-17,101.546,102.154,98.350439,98.350439,0.0,5.2465,11,82.36,98.7723,18.1368,4.0156,4.8734,13.560167,137.2872,13.72872,0.591756,112.07915899999999,112.07915899999999,10.533158999999984,105.33158999999984,True
WEC2,2024-07-19,101.234,101.89,98.099814,98.099814,0.0,5.3,11,81.55,98.7723,19.1771,4.0839,4.8679,13.912557,140.8549,14.08549,0.589259,112.185304,112.185304,10.951304000000007,109.51304000000007,True
WEC2,2024-07-22,101.258,101.927,98.059764,98.059764,0.0,5.3159,11,82.03,98.7723,18.5806,4.1038,4.8597,13.7894,139.608,13.960802,0.592981,112.020566,112.020566,10.762566000000007,107.62566000000007,True
WEC2,2024-07-23,101.363,102.043,98.136435,98.136435,0.0,5.2988,11,81.75,98.7723,18.6884,4.0887,4.8569,13.669285,138.3919,13.839194,0.589345,111.97562900000001,111.97562900000001,10.612629000000013,106.12629000000013,True
WEC2,2024-07-24,101.973,102.665,98.076552,98.076552,0.0,5.3047,11,83.56,98.7723,18.9628,4.0876,4.8542,14.886974,150.7202,15.072019,0.610254,113.148571,113.148571,11.175571000000005,111.75571000000005,True
WEC2,2024-07-25,101.929,102.634,98.074502,98.074502,0.0,5.3061,11,83.32,98.7723,18.9452,4.0916,4.8515,14.736647,149.1982,14.919823,0.607659,112.99432499999999,112.99432499999999,11.065324999999987,110.65324999999987,True
WEC2,2024-07-30,102.71,103.475,98.529279,98.529279,0.0,5.2331,11,85.6,98.7723,18.2755,3.9856,4.8378,15.478149,156.7054,15.670543,0.626065,114.199822,114.199822,11.489822000000004,114.89822000000004,True
WEC2,2024-07-31,103.151,103.916,98.810154,98.810154,0.0,5.1701,11,86.06,98.7723,16.3207,3.9271,4.835,14.227184,144.0403,14.404028,0.625961,113.214182,113.214182,10.063181999999998,100.63181999999998,True
WEC2,2024-08-01,103.834,104.612,99.089517,99.089517,0.0,5.1041,11,88.72,98.7723,18.8485,3.8126,4.8323,17.555156,177.7337,17.773367,0.651824,116.86288400000001,116.86288400000001,13.028884000000005,130.28884000000005,True
WEC2,2024-08-02,105.626,106.44,99.75439,99.75439,0.0,4.9378,11,90.16,98.7723,19.7461,3.5863,4.8296,18.65499,188.8687,18.886871,0.656718,118.641261,118.641261,13.015260999999995,130.15260999999995,True
WEC2,2024-08-05,105.11,105.937,99.721749,99.721749,0.0,4.9733,11,88.19,98.7723,23.6172,3.5426,4.8214,20.084853,203.3451,20.334508,0.643569,120.056257,120.056257,14.946257000000003,149.46257000000003,True
WEC2,2024-08-06,105.172,106.011,99.588318,99.588318,0.0,5.0079,11,88.47,98.7723,19.8442,3.6283,4.8186,17.717352,179.3758,17.937579,0.642082,117.525897,117.525897,12.353897000000003,123.53897000000003,True
WEC2,2024-08-07,105.952,106.803,99.408467,99.408467,0.0,5.0142,11,88.95,98.7723,20.4355,3.6873,4.8159,18.543635,187.7413,18.774132,0.649647,118.18259900000001,118.18259900000001,12.230599000000012,122.30599000000012,True
WEC2,2024-08-08,105.331,106.194,99.325704,99.325704,0.0,5.0344,11,87.81,98.7723,19.8141,3.731,4.8131,17.457696,176.7469,17.674695,0.639641,117.000399,117.000399,11.669398999999999,116.69398999999999,True
WEC2,2024-08-12,105.744,106.655,99.569498,99.569498,0.0,5.0052,11,89.24,98.7723,18.8868,3.6833,4.8022,17.57357,177.9201,17.792009,0.650507,117.36150699999999,117.36150699999999,11.61750699999999,116.17506999999989,True
WEC2,2024-08-13,106.127,107.051,99.906869,99.906869,0.0,4.9263,11,89.44,98.7723,19.5854,3.6148,4.7995,18.057882,182.8234,18.282342,0.649976,118.189211,118.189211,12.062211000000005,120.62211000000005,True
WEC2,2024-08-14,106.54,107.476,100.085447,100.085447,0.0,4.9016,11,89.64,98.7723,18.0989,3.5939,4.7967,17.070841,172.8303,17.283032,0.650212,117.36847900000001,117.36847900000001,10.828479000000002,108.28479000000002,True
WEC2,2024-08-15,106.482,107.43,99.863286,99.863286,0.0,4.9612,11,89.29,98.7723,17.8812,3.6904,4.794,16.875786,170.8555,17.085552,0.650723,116.948838,116.948838,10.466837999999996,104.66837999999996,True
WEC2,2024-08-22,108.252,109.285,100.263016,100.263016,0.0,4.8873,11,92.96,98.7723,19.601,3.6251,4.7748,20.386314,206.3972,20.639716,0.682341,120.90273199999999,120.90273199999999,12.65073199999999,126.5073199999999,True
WEC2,2024-08-23,108.708,109.778,100.519811,100.519811,0.0,4.8175,11,92.66,98.7723,18.3435,3.5768,4.7721,19.149479,193.8751,19.387507,0.678807,119.907318,119.907318,11.199318000000005,111.99318000000005,True
WEC2,2024-08-26,108.726,109.808,100.551286,100.551286,0.0,4.8273,11,93.01,98.7723,18.1372,3.578,4.7639,19.22243,194.6136,19.461364,0.682282,120.01265000000001,120.01265000000001,11.286650000000009,112.86650000000009,True
WEC2,2024-08-27,107.726,108.819,100.572832,100.572832,0.0,4.8153,11,92.61,98.7723,18.2298,3.5766,4.7611,18.998272,192.3442,19.234421,0.678137,119.807253,119.807253,12.081253000000004,120.81253000000004,True
WEC2,2024-08-28,108.618,109.724,100.571318,100.571318,0.0,4.8188,11,92.79,98.7723,18.1262,3.5802,4.7584,19.048299,192.8507,19.28507,0.680101,119.85638800000001,119.85638800000001,11.238388000000015,112.38388000000015,True
WEC2,2024-08-29,108.549,109.667,100.483499,100.483499,0.0,4.84,11,92.77,98.7723,18.1979,3.6048,4.7556,19.129897,193.6768,19.367681,0.680771,119.85118,119.85118,11.302179999999993,113.02179999999993,True
WEC2,2024-08-30,108.779,109.934,100.413368,100.413368,0.0,4.8469,11,93.03,98.7723,17.594,3.6356,4.7529,18.930569,191.6588,19.165876,0.685617,119.579244,119.579244,10.800244000000006,108.00244000000006,True
WEC2,2024-09-03,109.121,110.288,100.4729,100.4729,0.0,4.8459,11,93.63,98.7723,18.2583,3.5901,4.742,19.705839,199.5078,19.950782,0.687901,120.423682,120.423682,11.302682000000004,113.02682000000004,True
WEC2,2024-09-04,109.486,110.665,100.817488,100.817488,0.0,4.7495,11,94.54,98.7723,17.9105,3.5004,4.7392,19.890558,201.378,20.137798,0.693402,120.955286,120.955286,11.469285999999997,114.69285999999997,True
WEC2,2024-09-05,108.874,110.065,101.022873,101.022873,0.0,4.7085,11,94.68,98.7723,18.032,3.4635,4.7365,19.988643,202.371,20.237102,0.692835,121.259975,121.259975,12.385975000000002,123.85975000000002,True
WEC2,2024-09-06,109.936,111.163,101.194248,101.194248,0.0,4.6526,11,93.65,98.7723,18.8812,3.4162,4.7337,19.784724,200.3065,20.030648,0.679771,121.224896,121.224896,11.288895999999994,112.88895999999994,True
WEC2,2024-09-09,109.983,111.223,101.353261,101.353261,0.0,4.6353,11,94.86,98.7723,17.5805,3.3964,4.7255,19.608143,198.5187,19.851873,0.692431,121.205134,121.205134,11.222133999999997,112.22133999999997,True
WEC2,2024-09-10,110.59,111.842,101.511195,101.511195,0.0,4.5968,11,95.55,98.7723,18.5214,3.3415,4.7228,20.643563,209.0016,20.900163,0.694509,122.411358,122.411358,11.821358000000004,118.21358000000004,True
WEC2,2024-09-11,110.374,111.637,101.48888,101.48888,0.0,4.6213,11,95.21,98.7723,18.3165,3.3489,4.7201,20.267653,205.1958,20.51958,0.692011,122.00846,122.00846,11.634460000000004,116.34460000000004,True
WEC2,2024-09-16,110.836,112.16,101.88687,101.88687,0.0,4.5037,11,96.14,98.7723,17.6861,3.3,4.7064,20.304973,205.5736,20.557364,0.699839,122.444234,122.444234,11.608233999999996,116.08233999999996,True
