ticker,date,market_clean_price,market_dirty_price,clean_floor,dirty_floor,accrued_interest,effective_discount_rate,n_cashflows,stock_price,conversion_price,implied_vol_pct,risk_free_rate_pct,remaining_maturity,option_value,option_value_per_bond,option_value_pct,delta,fair_value_clean,fair_value_dirty,mispricing_pct,mispricing_usd,signal
CDP,2024-04-22,101.171,101.739,99.125279,99.664862,0.539583,5.7668,10,23.04,29.8328,26.9019,4.6193,4.3997,4.63903,155.5007,15.550075,0.572311,114.675354,115.21493699999999,13.504353999999992,135.04353999999992,True
CDP,2024-04-24,101.6,102.198,99.190529,99.759279,0.56875,5.7489,10,22.95,29.8328,27.5861,4.6124,4.3943,4.708073,157.8151,15.781507,0.572953,114.972036,115.540786,13.372036000000008,133.72036000000008,True
CDP,2024-04-29,102.758,103.429,99.224916,99.866583,0.641667,5.7455,10,23.91,29.8328,27.7966,4.6333,4.3806,5.29629,177.5322,17.753217,0.60118,116.97813299999999,117.61979999999998,14.22013299999999,142.2013299999999,True
CDP,2024-05-06,104.0,104.773,99.880663,100.624413,0.74375,5.6004,10,24.64,29.8328,24.1226,4.476,4.3614,4.932533,165.339,16.533901,0.601316,116.414564,117.158314,12.414563999999999,124.14563999999999,True
CDP,2024-05-07,104.602,105.39,99.895548,100.653882,0.758333,5.6088,10,24.79,29.8328,23.5767,4.4612,4.3587,4.906597,164.4696,16.446963,0.603327,116.342511,117.100844,11.740510999999998,117.40510999999998,True
CDP,2024-05-15,104.36,105.264,100.153061,101.028061,0.875,5.555,10,24.7,29.8328,37.154,4.3712,4.3368,7.4484,249.6711,24.967111,0.650451,125.120172,125.995172,20.760171999999997,207.60171999999997,True
CDP,2024-05-21,104.684,105.676,99.995891,100.958391,0.9625,5.599,10,24.99,29.8328,22.6783,4.423,4.3203,4.793678,160.6846,16.068456,0.603445,116.064347,117.026847,11.380347,113.80347,True
CDP,2024-05-23,103.0,104.065,99.712659,100.704326,0.991667,5.6715,10,24.05,29.8328,42.8608,4.4995,4.3149,8.103461,271.6288,27.162882,0.662764,126.875541,127.867208,23.875541,238.75540999999998,True
CDP,2024-05-28,102.693,103.772,99.560029,100.624612,1.064583,5.7034,10,23.75,29.8328,33.55,4.5517,4.3012,6.195415,207.6709,20.767093,0.617961,120.327122,121.391705,17.634122000000005,176.34122000000005,True
CDP,2024-05-29,102.125,103.219,99.33504,100.414207,1.079167,5.7416,10,23.72,29.8328,36.0116,4.6147,4.2984,6.659243,223.2185,22.321848,0.629614,121.65688800000001,122.73605500000001,19.53188800000001,195.3188800000001,True
CDP,2024-06-10,102.872,104.126,99.759256,100.998839,1.239583,5.664,10,24.15,29.8328,48.9478,4.4777,4.2656,9.172473,307.4622,30.746222,0.685467,130.50547799999998,131.745061,27.633477999999982,276.33477999999985,True
CDP,2024-06-11,102.64,103.909,99.929811,101.183977,1.254167,5.6308,10,23.92,29.8328,36.4007,4.4304,4.2628,6.751095,226.2974,22.629739,0.630156,122.55955,123.813717,19.91955,199.1955,True
CDP,2024-06-17,103.244,104.6,100.201577,101.543243,1.341667,5.5861,10,24.5,29.8328,39.4581,4.3042,4.2464,7.618423,255.3703,25.53703,0.65096,125.738607,127.080274,22.494607000000002,224.94607000000002,True
CDP,2024-06-25,103.421,104.894,100.210022,101.668355,1.458333,5.5915,10,24.77,29.8328,20.8044,4.2814,4.2245,4.138773,138.7321,13.87321,0.578871,114.083232,115.54156499999999,10.662231999999989,106.62231999999989,True
CDP,2024-06-26,103.125,104.613,100.033012,101.505928,1.472917,5.6288,10,24.83,29.8328,61.5871,4.3407,4.2218,11.75531,394.0392,39.403916,0.736322,139.436928,140.909845,36.311927999999995,363.11927999999995,True
CDP,2024-07-02,103.977,105.552,99.925664,101.486081,1.560417,5.6109,10,25.36,29.8328,22.4593,4.4142,4.2053,4.863698,163.0316,16.303164,0.609482,116.228828,117.789245,12.251827999999989,122.51827999999989,True
CDP,2024-07-11,105.527,107.234,100.817703,102.50937,1.691667,5.3903,10,25.93,29.8328,37.2506,4.1676,4.1807,7.994854,267.9883,26.798831,0.664035,127.616534,129.308201,22.089534,220.89534,True
CDP,2024-07-16,107.32,109.099,101.086223,102.850807,1.764583,5.315,10,27.32,29.8328,28.5536,4.0943,4.167,7.1621,240.0743,24.007429,0.666932,125.093652,126.85823500000001,17.773652000000013,177.73652000000013,True
CDP,2024-07-17,107.165,108.958,101.109459,102.888626,1.779167,5.3184,10,26.75,29.8328,33.8177,4.0773,4.1643,7.825366,262.307,26.230705,0.666956,127.340164,129.119331,20.175163999999995,201.75163999999995,True
CDP,2024-07-24,108.418,110.313,100.819376,102.700626,1.88125,5.3692,10,27.23,29.8328,31.1282,4.1386,4.1451,7.61769,255.3457,25.534574,0.670764,126.35395,128.2352,17.93594999999999,179.3594999999999,True
CDP,2024-07-29,110.05,112.019,101.083477,103.037643,1.954167,5.316,10,28.27,29.8328,28.073,4.064,4.1314,7.659535,256.7484,25.674839,0.685743,126.75831600000001,128.71248300000002,16.70831600000001,167.0831600000001,True
CDP,2024-07-31,111.655,113.638,101.364512,103.347845,1.983333,5.2403,10,28.97,29.8328,26.4341,3.9821,4.1259,7.755657,259.9704,25.99704,0.697881,127.361552,129.344885,15.706552000000002,157.06552000000002,True
CDP,2024-08-01,111.071,113.069,101.613425,103.596758,1.983333,5.1737,10,28.93,29.8328,27.3911,3.8676,4.1232,7.8634,263.582,26.358196,0.694345,127.971621,129.954954,16.900621,169.00621,True
CDP,2024-08-02,111.907,113.949,102.200589,104.198506,1.997917,5.0048,10,28.9,29.8328,28.9594,3.6375,4.1205,8.049188,269.8096,26.980959,0.689245,129.181548,131.179465,17.274547999999996,172.74547999999996,True
