ticker,date,market_clean_price,market_dirty_price,clean_floor,dirty_floor,accrued_interest,effective_discount_rate,n_cashflows,stock_price,conversion_price,implied_vol_pct,risk_free_rate_pct,remaining_maturity,option_value,option_value_per_bond,option_value_pct,delta,fair_value_clean,fair_value_dirty,mispricing_pct,mispricing_usd,signal
EVRG,2025-04-17,117.764,119.339,99.171156,100.696156,1.525,4.9627,7,68.37,61.6652,18.6615,3.8081,2.6612,15.453889,250.6095,25.060953,0.794553,124.232109,125.757109,6.468108999999998,64.68108999999998,True
EVRG,2025-04-21,115.983,117.571,99.120284,100.695284,1.575,4.9805,7,66.95,61.6652,19.5479,3.8012,2.6502,14.595533,236.6899,23.668992,0.767984,122.789276,124.364276,6.806275999999997,68.06275999999997,True
EVRG,2025-04-22,117.375,118.975,99.14141,100.72891,1.5875,4.9808,7,68.36,61.6652,17.9979,3.8124,2.6475,15.20289,246.5392,24.653919,0.799955,123.795329,125.382829,6.420328999999995,64.20328999999995,True
EVRG,2025-04-23,117.011,118.623,99.180914,100.780914,1.6,4.9684,7,68.11,61.6652,16.4027,3.836,2.6448,14.525919,235.561,23.556102,0.812024,122.737016,124.33701599999999,5.726016000000001,57.26016000000001,True
EVRG,2025-04-24,117.282,118.907,99.338171,100.950671,1.6125,4.9028,7,68.28,61.6652,20.1094,3.7904,2.642,15.785742,255.9911,25.599106,0.782167,124.937277,126.54977699999999,7.655276999999998,76.55276999999998,True
EVRG,2025-04-25,117.14,118.802,99.466113,101.091113,1.625,4.8568,7,67.88,61.6652,16.0971,3.7568,2.6393,14.150957,229.4804,22.948041,0.809451,122.41415400000001,124.03915400000001,5.27415400000001,52.7415400000001,True
EVRG,2025-04-28,118.253,119.928,99.580556,101.243056,1.6625,4.8245,7,69.02,61.6652,18.5969,3.6988,2.6311,15.749868,255.4093,25.540931,0.8013,125.121487,126.783987,6.868487000000002,68.68487000000002,True
EVRG,2025-04-29,118.447,120.135,99.659485,101.334485,1.675,4.8022,7,68.91,61.6652,17.4256,3.6554,2.6283,15.238894,247.123,24.712305,0.809142,124.37179,126.04679,5.9247900000000016,59.247900000000016,True
EVRG,2025-04-30,118.1,119.8,99.691421,101.378921,1.6875,4.7897,7,69.1,61.6652,19.4227,3.6121,2.6256,15.975821,259.0735,25.90735,0.793715,125.598771,127.286271,7.498771000000005,74.98771000000005,True
EVRG,2025-05-01,117.95,119.662,99.55154,101.25154,1.7,4.8527,7,68.43,61.6652,16.9824,3.6709,2.6229,14.726232,238.8094,23.880941,0.80661,123.432481,125.132481,5.482480999999993,54.82480999999993,True
EVRG,2025-05-05,118.64,120.402,99.350643,101.100643,1.75,4.926,7,69.46,61.6652,18.0668,3.7973,2.6119,15.988043,259.2717,25.92717,0.814203,125.27781300000001,127.02781300000001,6.637813000000008,66.37813000000008,True
EVRG,2025-05-06,118.499,120.274,99.409343,101.171843,1.7625,4.8969,7,69.25,61.6652,16.8013,3.773,2.6092,15.417559,250.0204,25.002039,0.822508,124.411382,126.173882,5.912382000000008,59.12382000000008,True
EVRG,2025-05-07,118.84,120.627,99.45077,101.22577,1.775,4.8944,7,69.64,61.6652,14.962,3.755,2.6064,15.216185,246.7548,24.675478,0.847676,124.126248,125.90124800000001,5.2862480000000005,52.862480000000005,True
EVRG,2025-05-08,115.392,117.192,99.325354,101.112854,1.7875,4.9368,7,66.56,61.6652,17.6785,3.8391,2.6037,13.601172,220.5648,22.056476,0.775953,121.38183000000001,123.16933,5.989830000000012,59.89830000000012,True
EVRG,2025-05-09,115.127,116.964,99.296471,101.096471,1.8,4.9416,7,66.59,61.6652,19.0086,3.8521,2.601,14.058293,227.9777,22.797772,0.766988,122.09424299999999,123.89424299999999,6.967242999999996,69.67242999999996,True
EVRG,2025-05-12,114.046,115.896,99.232989,101.070489,1.8375,4.9606,7,65.35,61.6652,18.797,3.9307,2.5927,13.081068,212.1305,21.213045,0.751496,120.446034,122.283534,6.400033999999991,64.00033999999991,True
EVRG,2025-05-13,113.13,114.992,99.21497,101.06497,1.85,4.9492,7,64.76,61.6652,17.3218,3.9696,2.59,12.186917,197.6304,19.763036,0.752586,118.978006,120.82800599999999,5.848005999999998,58.48005999999998,True
EVRG,2025-05-14,112.447,114.322,99.128397,100.990897,1.8625,4.978,7,64.06,61.6652,18.6386,4.0075,2.5873,12.150122,197.0337,19.703367,0.732626,118.831764,120.694264,6.384764000000004,63.84764000000004,True
EVRG,2025-05-15,113.541,115.428,99.261149,101.136149,1.875,4.9284,7,65.7,61.6652,13.9636,3.9507,2.5845,11.842459,192.0444,19.204441,0.801321,118.46559,120.34059,4.924590000000009,49.24590000000009,True
EVRG,2025-05-16,115.358,117.283,99.302734,101.190234,1.8875,4.9295,7,66.93,61.6652,17.2553,3.9424,2.5818,13.806401,223.8929,22.389288,0.787766,121.69202200000001,123.57952200000001,6.3340220000000045,63.340220000000045,True
EVRG,2025-05-19,115.131,117.068,99.321901,101.246901,1.925,4.9175,7,67.12,61.6652,16.2014,3.9454,2.5736,13.614646,220.7833,22.078327,0.80074,121.400228,123.325228,6.269227999999998,62.69227999999999,True
EVRG,2025-05-20,115.26,117.21,99.341842,101.279342,1.9375,4.9056,7,67.48,61.6652,16.5716,3.9474,2.5708,14.007895,227.1604,22.716042,0.802828,122.057884,123.995384,6.797883999999996,67.97883999999996,True
EVRG,2025-05-21,114.012,115.974,99.206564,101.156564,1.95,4.9522,7,66.31,61.6652,16.8547,3.9866,2.5681,13.200246,214.0631,21.406312,0.782465,120.612876,122.562876,6.6008759999999995,66.00876,True
