ticker,date,market_clean_price,market_dirty_price,clean_floor,dirty_floor,accrued_interest,effective_discount_rate,n_cashflows,stock_price,conversion_price,implied_vol_pct,risk_free_rate_pct,remaining_maturity,option_value,option_value_per_bond,option_value_pct,delta,fair_value_clean,fair_value_dirty,mispricing_pct,mispricing_usd,signal
EXC,2026-01-05,99.895,100.183,96.378616,96.378616,0.0,4.2696,7,43.54,57.1125,19.588,3.5314,3.1896,3.468253,60.7267,6.072668,0.388692,102.45128399999999,102.45128399999999,2.556283999999991,25.56283999999991,False
EXC,2026-01-06,100.041,100.338,96.407178,96.407178,0.0,4.2634,7,43.84,57.1125,19.2239,3.5353,3.1869,3.476724,60.875,6.087501,0.391834,102.494679,102.494679,2.453679000000008,24.53679000000008,False
EXC,2026-01-07,99.638,99.945,96.427825,96.427825,0.0,4.2666,7,42.99,57.1125,19.6281,3.5217,3.1841,3.250878,56.9206,5.692059,0.374304,102.119884,102.119884,2.4818839999999938,24.818839999999938,False
EXC,2026-01-08,99.828,100.144,96.36863,96.36863,0.0,4.2846,7,43.45,57.1125,19.6745,3.5469,3.1814,3.452527,60.4513,6.045134,0.387337,102.413764,102.413764,2.5857639999999975,25.857639999999975,False
EXC,2026-01-09,99.877,100.22,96.342825,96.342825,0.0,4.2974,7,43.3,57.1125,20.0901,3.57,3.1786,3.526162,61.7406,6.174064,0.389392,102.516889,102.516889,2.639889000000011,26.398890000000108,False
EXC,2026-01-12,99.604,99.956,96.336887,96.336887,0.0,4.3118,7,42.9,57.1125,20.8125,3.5842,3.1704,3.577584,62.641,6.264099,0.388215,102.600986,102.600986,2.996986000000007,29.969860000000068,False
EXC,2026-01-13,99.789,100.15,96.397727,96.397727,0.0,4.2942,7,43.32,57.1125,19.9255,3.5766,3.1677,3.46964,60.751,6.075097,0.387136,102.472824,102.472824,2.6838240000000013,26.838240000000013,False
EXC,2026-01-14,100.032,100.402,96.462518,96.462518,0.0,4.2823,7,43.6,57.1125,19.9251,3.5574,3.165,3.574784,62.592,6.259197,0.393563,102.721715,102.721715,2.6897150000000067,26.897150000000067,False
EXC,2026-01-15,100.27,100.649,96.412858,96.412858,0.0,4.3039,7,44.15,57.1125,19.7158,3.589,3.1622,3.750116,65.6619,6.56619,0.406053,102.979048,102.979048,2.70904800000001,27.0904800000001,False
EXC,2026-01-16,100.479,100.894,96.32808,96.32808,0.0,4.3245,7,44.73,57.1125,19.2719,3.6338,3.1595,3.872196,67.7994,6.779945,0.417163,103.108025,103.108025,2.6290249999999986,26.290249999999986,False
EXC,2026-01-20,100.55,100.975,96.285983,96.285983,0.0,4.3396,7,44.95,57.1125,19.9489,3.6659,3.1485,4.174888,73.0994,7.309937,0.430331,103.59592,103.59592,3.0459200000000095,30.459200000000095,True
EXC,2026-01-21,100.591,101.025,96.400283,96.400283,0.0,4.3085,7,45.0,57.1125,19.8944,3.649,3.1458,4.166835,72.9584,7.295836,0.430203,103.696119,103.696119,3.105119000000002,31.05119000000002,True
EXC,2026-01-22,100.36,100.802,96.412373,96.412373,0.0,4.3047,7,44.6,57.1125,19.5787,3.6589,3.1431,3.900209,68.2899,6.828993,0.416943,103.241366,103.241366,2.881366,28.81366,False
EXC,2026-01-23,100.115,100.584,96.414093,96.414093,0.0,4.3071,7,44.06,57.1125,18.9605,3.6524,3.1403,3.469411,60.747,6.074696,0.394815,102.488789,102.488789,2.373789000000002,23.73789000000002,False
EXC,2026-01-26,100.232,100.71,96.454822,96.454822,0.0,4.3101,7,44.55,57.1125,19.4586,3.6398,3.1321,3.816313,66.821,6.682096,0.412789,103.136918,103.136918,2.904917999999995,29.04917999999995,False
EXC,2026-01-27,100.39,100.878,96.50763,96.50763,0.0,4.2896,7,44.83,57.1125,19.663,3.6352,3.1294,3.991908,69.8955,6.989551,0.421839,103.49718100000001,103.49718100000001,3.1071810000000113,31.071810000000113,True
EXC,2026-01-28,100.18,100.676,96.508312,96.508312,0.0,4.2908,7,44.76,57.1125,19.3134,3.6492,3.1266,3.855761,67.5117,6.751167,0.416457,103.259479,103.259479,3.079478999999992,30.79478999999992,True
EXC,2026-01-29,100.222,100.728,96.532715,96.532715,0.0,4.2924,7,44.41,57.1125,19.3914,3.6243,3.1239,3.716837,65.0792,6.507921,0.40719,103.04063599999999,103.04063599999999,2.818635999999998,28.18635999999998,False
EXC,2026-01-30,100.254,100.777,96.59136,96.59136,0.0,4.2709,7,44.78,57.1125,19.8889,3.6075,3.1211,4.015433,70.3074,7.030743,0.421466,103.622103,103.622103,3.3681029999999907,33.68102999999991,True
EXC,2026-02-02,99.939,100.471,96.580876,96.580876,0.0,4.284,7,43.91,57.1125,20.4642,3.6292,3.1129,3.825353,66.9793,6.697926,0.406369,103.278802,103.278802,3.339802000000006,33.39802000000006,True
EXC,2026-02-03,99.929,100.471,96.559616,96.559616,0.0,4.2916,7,44.01,57.1125,21.0047,3.6311,3.1102,4.029143,70.5475,7.054748,0.414777,103.61436400000001,103.61436400000001,3.685364000000007,36.85364000000007,True
EXC,2026-02-04,99.815,100.366,96.563867,96.563867,0.0,4.2921,7,43.43,57.1125,20.1909,3.6338,3.1075,3.533512,61.8693,6.186931,0.390543,102.750798,102.750798,2.9357980000000055,29.357980000000055,False
EXC,2026-02-05,100.018,100.578,96.723885,96.723885,0.0,4.2407,7,44.06,57.1125,21.5007,3.5601,3.1047,4.160045,72.8395,7.283947,0.41861,104.007832,104.007832,3.9898319999999927,39.89831999999993,True
EXC,2026-02-06,100.304,100.891,96.745156,96.745156,0.0,4.2468,7,44.33,57.1125,21.1412,3.5561,3.102,4.15743,72.7937,7.279368,0.420812,104.024524,104.024524,3.7205239999999975,37.205239999999975,True
EXC,2026-02-09,100.046,100.641,96.807455,96.807455,0.0,4.2366,7,43.97,57.1125,21.2409,3.5458,3.0938,4.021316,70.4104,7.041044,0.412436,103.848499,103.848499,3.8024989999999974,38.024989999999974,True
EXC,2026-02-10,100.583,101.188,96.86588,96.86588,0.0,4.2237,7,44.64,57.1125,20.3344,3.5086,3.091,4.002772,70.0857,7.008573,0.417258,103.874453,103.874453,3.291453000000004,32.91453000000004,True
EXC,2026-02-11,100.519,101.133,96.846315,96.846315,0.0,4.2444,7,44.45,57.1125,21.524,3.5394,3.0883,4.293391,75.1743,7.517428,0.426011,104.363743,104.363743,3.844742999999994,38.44742999999994,True
EXC,2026-02-12,102.045,102.668,96.91959,96.91959,0.0,4.2339,7,47.55,57.1125,19.773,3.4964,3.0856,5.118474,89.6209,8.96209,0.48194,105.88168,105.88168,3.836680000000001,38.36680000000001,True
EXC,2026-02-13,102.765,103.424,97.02036,97.02036,0.0,4.2154,7,48.48,57.1125,21.0924,3.4434,3.0828,5.982654,104.7521,10.475208,0.510909,107.49556799999999,107.49556799999999,4.730567999999991,47.30567999999991,True
EXC,2026-02-17,102.593,103.261,97.049035,97.049035,0.0,4.2352,7,48.04,57.1125,19.4824,3.4487,3.0719,5.212203,91.262,9.126203,0.489067,106.17523800000001,106.17523800000001,3.582238000000004,35.82238000000004,True
EXC,2026-02-18,102.169,102.846,97.062958,97.062958,0.0,4.2323,7,47.24,57.1125,19.3472,3.4678,3.0691,4.777394,83.6488,8.364882,0.468468,105.42783999999999,105.42783999999999,3.258839999999992,32.58839999999992,True
EXC,2026-02-19,102.608,103.294,97.055516,97.055516,0.0,4.24,7,47.36,57.1125,20.847,3.4745,3.0664,5.340939,93.5161,9.35161,0.483964,106.407126,106.407126,3.799126000000001,37.99126000000001,True
EXC,2026-02-23,103.051,103.774,97.118038,97.118038,0.0,4.248,7,48.2,57.1125,20.7594,3.4475,3.0554,5.689081,99.6118,9.961182,0.500995,107.07921999999999,107.07921999999999,4.02821999999999,40.282199999999904,True
EXC,2026-02-24,103.278,104.009,97.083518,97.083518,0.0,4.2673,7,48.59,57.1125,20.5945,3.4541,3.0527,5.824227,101.9781,10.197813,0.508746,107.281331,107.281331,4.003330999999989,40.03330999999989,True
